Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,1e-05,19.427195,[ 14 213] ; [ 6 10],[ 18.68312757 208.31687243] ; [ 1.31687243 14.68312757],1
p3,1,0.002185,9.387219,[ 71 156] ; [11  5],[ 76.60082305 150.39917695] ; [ 5.39917695 10.60082305],0
s5,1,0.005498,7.708021,[ 47 169] ; [8 7],[ 51.42857143 164.57142857] ; [ 3.57142857 11.42857143],0
p4,1,0.006462,7.41673,[105 123] ; [13  3],[110.26229508 117.73770492] ; [7.73770492 8.26229508],0
a6,1,0.010027,6.630014,[157  71] ; [ 6 10],[152.31147541  75.68852459] ; [10.68852459  5.31147541],0
p8,1,0.016435,5.755728,[ 63 163] ; [9 7],[ 67.23966942 158.76033058] ; [ 4.76033058 11.23966942],0
s1,1,0.033882,4.500649,[  6 219] ; [ 2 14],[  7.46887967 217.53112033] ; [ 0.53112033 15.46887967],0
v1,1,0.052888,3.747458,[105 116] ; [11  4],[108.62711864 112.37288136] ; [7.37288136 7.62711864],0
n3,1,0.068554,3.317308,[45 20] ; [1 3],[43.33333333 21.66666667] ; [2.66666667 1.33333333],0
n1,1,0.102092,2.672558,[22 42] ; [3 1],[23.52941176 40.47058824] ; [1.47058824 2.52941176],0
b5,1,0.150975,2.062368,[154  74] ; [8 8],[151.37704918  76.62295082] ; [10.62295082  5.37704918],0
u1,1,0.164983,1.927945,[ 29 199] ; [ 4 12],[ 30.83606557 197.16393443] ; [ 2.16393443 13.83606557],0
n6,1,0.170145,1.881664,[181  46] ; [15  1],[183.09465021  43.90534979] ; [12.90534979  3.09465021],0
s6,1,0.198002,1.657048,[132  93] ; [12  4],[134.43983402  90.56016598] ; [9.56016598 6.43983402],0
s7,1,0.223049,1.484647,[ 81 135] ; [8 7],[ 83.22077922 132.77922078] ; [5.77922078 9.22077922],0
p10,1,0.225778,1.467266,[167  59] ; [14  2],[169.03305785  56.96694215] ; [11.96694215  4.03305785],0
d1,1,0.250019,1.323199,[123 105] ; [11  5],[125.21311475 102.78688525] ; [8.78688525 7.21311475],0
