Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.153446,[26 22] ; [ 8 68],[13.16129032 34.83870968] ; [20.83870968 55.16129032],1
s3,1,7e-06,20.130772,[30 18] ; [17 59],[18.19354839 29.80645161] ; [28.80645161 47.19354839],1
s4,1,0.000146,14.423571,[15 31] ; [ 5 72],[ 7.4796748 38.5203252] ; [12.5203252 64.4796748],1
s8,1,0.000279,13.209036,[17 31] ; [ 7 70],[ 9.216 38.784] ; [14.784 62.216],1
s7,1,0.002848,8.902593,[17 28] ; [10 62],[10.38461538 34.61538462] ; [16.61538462 55.38461538],0
r3,1,0.002878,8.883041,[43  5] ; [50 26],[36. 12.] ; [57. 19.],0
r4,1,0.003472,8.541303,[38 10] ; [41 36],[30.336 17.664] ; [48.664 28.336],0
p4,1,0.004417,8.103762,[25 22] ; [21 55],[17.57723577 29.42276423] ; [28.42276423 47.57723577],0
s5,1,0.007053,7.259342,[13 34] ; [ 7 69],[ 7.64227642 39.35772358] ; [12.35772358 63.64227642],0
u3,1,0.007384,7.177033,[16  6] ; [14 24],[11. 11.] ; [19. 19.],0
p8,1,0.011884,6.32811,[21 27] ; [17 59],[14.70967742 33.29032258] ; [23.29032258 52.70967742],0
p7,1,0.019039,5.497905,[26 22] ; [25 51],[19.74193548 28.25806452] ; [31.25806452 44.74193548],0
v4,1,0.032873,4.552397,[42  6] ; [54 22],[37.16129032 10.83870968] ; [58.83870968 17.16129032],0
b5,1,0.045982,3.982242,[30 18] ; [34 43],[24.576 23.424] ; [39.424 37.576],0
d4,1,0.053371,3.732269,[38 10] ; [47 28],[33.17073171 14.82926829] ; [51.82926829 23.17073171],0
p3,1,0.077911,3.107951,[17 31] ; [16 60],[12.77419355 35.22580645] ; [20.22580645 55.77419355],0
r1,1,0.080683,3.051082,[36 12] ; [46 31],[31.488 16.512] ; [50.512 26.488],0
n6,1,0.08295,3.006137,[34 14] ; [42 34],[29.41935484 18.58064516] ; [46.58064516 29.41935484],0
a4,1,0.103802,2.646127,[11 37] ; [28 48],[15.09677419 32.90322581] ; [23.90322581 52.09677419],0
b1,1,0.126912,2.32987,[31 17] ; [39 38],[26.88 21.12] ; [43.12 33.88],0
p5,1,0.129841,2.294408,[ 3 45] ; [ 1 75],[ 1.5483871 46.4516129] ; [ 2.4516129 73.5483871],0
a7,1,0.160909,1.965666,[32 16] ; [41 35],[28.25806452 19.74193548] ; [44.74193548 31.25806452],0
d3,1,0.161319,1.961823,[28 20] ; [35 42],[24.192 23.808] ; [38.808 38.192],0
n5,1,0.195038,1.679149,[30 18] ; [39 38],[26.496 21.504] ; [42.504 34.496],0
v3,1,0.209905,1.572084,[13 35] ; [13 61],[10.2295082 37.7704918] ; [15.7704918 58.2295082],0
r2,1,0.212408,1.554937,[42  6] ; [59 16],[39.41463415  8.58536585] ; [61.58536585 13.41463415],0
p6,1,0.230632,1.436963,[11 37] ; [11 65],[ 8.51612903 39.48387097] ; [13.48387097 62.51612903],0
d5,1,0.237494,1.395407,[36 12] ; [50 27],[33.024 14.976] ; [52.976 24.024],0
a8,1,0.272583,1.203704,[ 5 40] ; [ 4 68],[ 3.46153846 41.53846154] ; [ 5.53846154 66.46153846],0
a6,1,0.285975,1.138472,[24 24] ; [46 31],[26.88 21.12] ; [43.12 33.88],0
p10,1,0.2966,1.089418,[15 32] ; [18 59],[12.50806452 34.49193548] ; [20.49193548 56.50806452],0
p11,1,0.314422,1.012008,[25 23] ; [33 44],[22.272 25.728] ; [35.728 41.272],0
u1,1,0.38486,0.755122,[ 6 42] ; [ 6 71],[ 4.608 43.392] ; [ 7.392 69.608],0
p2,1,0.420095,0.65005,[26 22] ; [36 41],[23.808 24.192] ; [38.192 38.808],0
n2,1,0.471855,0.517628,[8 5] ; [19 19],[6.88235294 6.11764706] ; [20.11764706 17.88235294],0
b2,1,0.482556,0.493082,[ 7 24] ; [14 33],[ 8.34615385 22.65384615] ; [12.65384615 34.34615385],0
b3,1,0.482556,0.493082,[ 7 24] ; [14 33],[ 8.34615385 22.65384615] ; [12.65384615 34.34615385],0
n3,1,0.532165,0.390256,[8 5] ; [18 17],[7.04166667 5.95833333] ; [18.95833333 16.04166667],0
a1,1,0.61444,0.25376,[ 5 43] ; [ 6 71],[ 4.224 43.776] ; [ 6.776 70.224],0
d1,1,0.638879,0.220212,[22 26] ; [32 45],[20.736 27.264] ; [33.264 43.736],0
d2,1,0.704677,0.143652,[22 26] ; [37 38],[23.02439024 24.97560976] ; [35.97560976 39.02439024],0
b4,1,0.717768,0.130641,[29 19] ; [49 28],[29.952 18.048] ; [48.048 28.952],0
a3,1,0.756847,0.095867,[26 22] ; [39 37],[25.16129032 22.83870968] ; [39.83870968 36.16129032],0
a5,1,0.766316,0.088326,[23 25] ; [39 38],[23.808 24.192] ; [38.192 38.808],0
a2,1,0.826447,0.048075,[ 5 43] ; [ 9 68],[ 5.376 42.624] ; [ 8.624 68.376],0
n4,1,0.827016,0.047755,[29 19] ; [45 32],[28.416 19.584] ; [45.584 31.416],0
p1,1,0.867103,0.028002,[ 4 44] ; [ 7 69],[ 4.25806452 43.74193548] ; [ 6.74193548 69.25806452],0
v2,1,0.884802,0.020991,[15 32] ; [23 52],[14.63934426 32.36065574] ; [23.36065574 51.63934426],0
u2,1,0.920024,0.010081,[11 11] ; [18 19],[10.81355932 11.18644068] ; [18.18644068 18.81355932],0
s1,1,0.942104,0.005275,[ 3 45] ; [ 5 71],[ 3.09677419 44.90322581] ; [ 4.90322581 71.09677419],0
n1,1,0.953884,0.003344,[4 8] ; [12 25],[3.91836735 8.08163265] ; [12.08163265 24.91836735],0
