Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2e-06,22.318002,[17 87] ; [29 27],[29.9 74.1] ; [16.1 39.9],1
s8,1,0.000123,14.738972,[20 84] ; [27 29],[30.55 73.45] ; [16.45 39.55],1
s6,1,0.00462,8.022535,[42 61] ; [36 20],[50.52830189 52.47169811] ; [27.47169811 28.52830189],0
s2,1,0.004655,8.008933,[34 71] ; [31 25],[42.39130435 62.60869565] ; [22.60869565 33.39130435],0
p2,1,0.009373,6.750317,[61 44] ; [44 12],[68.47826087 36.52173913] ; [36.52173913 19.47826087],0
p6,1,0.010811,6.496107,[14 89] ; [17 39],[20.08176101 82.91823899] ; [10.91823899 45.08176101],0
u1,1,0.0114,6.401939,[ 8 97] ; [12 44],[13.04347826 91.95652174] ; [ 6.95652174 49.04347826],0
a2,1,0.012986,6.170999,[12 93] ; [15 41],[17.60869565 87.39130435] ; [ 9.39130435 46.60869565],0
d1,1,0.030873,4.660003,[45 60] ; [34 22],[51.52173913 53.47826087] ; [27.47826087 28.52173913],0
p1,1,0.040341,4.203479,[  3 101] ; [ 6 50],[ 5.85 98.15] ; [ 3.15 52.85],0
p7,1,0.059926,3.539432,[33 72] ; [26 30],[38.47826087 66.52173913] ; [20.52173913 35.47826087],0
a7,1,0.064041,3.429525,[67 37] ; [44 12],[72.15 31.85] ; [38.85 17.15],0
d3,1,0.066934,3.356643,[63 41] ; [42 14],[68.25 35.75] ; [36.75 19.25],0
a5,1,0.074968,3.170747,[56 49] ; [38 18],[61.30434783 43.69565217] ; [32.69565217 23.30434783],0
p5,1,0.08939,2.88532,[  1 103] ; [ 3 53],[  2.6 101.4] ; [ 1.4 54.6],0
s1,1,0.091315,2.851042,[  3 102] ; [ 5 51],[ 5.2173913 99.7826087] ; [ 2.7826087 53.2173913],0
s5,1,0.093057,2.820683,[21 77] ; [18 35],[25.31125828 72.68874172] ; [13.68874172 39.31125828],0
s7,1,0.108809,2.571437,[27 71] ; [21 31],[31.36 66.64] ; [16.64 35.36],0
s3,1,0.127282,2.32534,[44 59] ; [31 25],[48.58490566 54.41509434] ; [26.41509434 29.58490566],0
d2,1,0.14524,2.121548,[40 65] ; [28 28],[44.34782609 60.65217391] ; [23.65217391 32.34782609],0
a6,1,0.14967,2.075607,[59 46] ; [38 18],[63.26086957 41.73913043] ; [33.73913043 22.26086957],0
a8,1,0.244094,1.356792,[ 6 94] ; [ 6 47],[ 7.84313725 92.15686275] ; [ 4.15686275 48.84313725],0
p10,1,0.257631,1.281444,[54 49] ; [34 21],[57.36708861 45.63291139] ; [30.63291139 24.36708861],0
n1,1,0.258119,1.278817,[12 26] ; [ 4 18],[10.13333333 27.86666667] ; [ 5.86666667 16.13333333],0
r4,1,0.259051,1.273823,[78 27] ; [46 10],[80.86956522 24.13043478] ; [43.13043478 12.86956522],0
s4,1,0.259051,1.273823,[27 78] ; [10 46],[24.13043478 80.86956522] ; [12.86956522 43.13043478],0
v3,1,0.266738,1.233446,[25 74] ; [ 9 43],[22.29139073 76.70860927] ; [11.70860927 40.29139073],0
r3,1,0.272242,1.205414,[94 11] ; [53  3],[95.86956522  9.13043478] ; [51.13043478  4.86956522],0
