Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,2e-06,23.139368,[80 22] ; [21 32],[66.46451613 35.53548387] ; [34.53548387 18.46451613],1
v4,1,3.5e-05,17.098337,[95  8] ; [38 19],[85.61875 17.38125] ; [47.38125  9.61875],1
p10,1,0.000755,11.348679,[70 32] ; [22 32],[60.15384615 41.84615385] ; [31.84615385 22.15384615],1
r3,1,0.001262,10.396577,[92 10] ; [40 17],[84.67924528 17.32075472] ; [47.32075472  9.67924528],0
s1,1,0.005925,7.573083,[  2 101] ; [ 7 49],[ 5.83018868 97.16981132] ; [ 3.16981132 52.83018868],0
p7,1,0.007567,7.133252,[53 48] ; [17 39],[45.03184713 55.96815287] ; [24.96815287 31.03184713],0
p8,1,0.012286,6.269068,[35 67] ; [ 9 48],[28.22641509 73.77358491] ; [15.77358491 41.22641509],0
p11,1,0.014998,5.916658,[73 31] ; [29 28],[65.88819876 38.11180124] ; [36.11180124 20.88819876],0
s3,1,0.025498,4.989728,[58 46] ; [20 34],[51.34177215 52.65822785] ; [26.65822785 27.34177215],0
s8,1,0.045769,3.990071,[29 75] ; [ 8 49],[23.90062112 80.09937888] ; [13.09937888 43.90062112],0
s5,1,0.068801,3.311385,[23 78] ; [ 6 49],[18.77564103 82.22435897] ; [10.22435897 44.77564103],0
a7,1,0.073611,3.200615,[70 32] ; [31 26],[64.79245283 37.20754717] ; [36.20754717 20.79245283],0
d5,1,0.075849,3.151667,[62 41] ; [26 31],[56.65 46.35] ; [31.35 25.65],0
b1,1,0.087237,2.924636,[35 69] ; [27 30],[40.04968944 63.95031056] ; [21.95031056 35.04968944],0
n1,1,0.09372,2.809294,[ 9 26] ; [10 11],[11.875 23.125] ; [ 7.125 13.875],0
d3,1,0.100688,2.694614,[55 47] ; [23 34],[50.03773585 51.96226415] ; [27.96226415 29.03773585],0
a6,1,0.108758,2.57218,[52 52] ; [21 36],[47.1552795 56.8447205] ; [25.8447205 31.1552795],0
a8,1,0.169453,1.887774,[12 85] ; [ 3 52],[ 9.57236842 87.42763158] ; [ 5.42763158 49.57236842],0
p6,1,0.175635,1.834176,[21 78] ; [ 7 49],[17.88387097 81.11612903] ; [10.11612903 45.88387097],0
a4,1,0.209351,1.575906,[19 85] ; [ 6 50],[16.25 87.75] ; [ 8.75 47.25],0
d4,1,0.218802,1.512214,[69 33] ; [33 24],[65.43396226 36.56603774] ; [36.56603774 20.43396226],0
p12,1,0.233743,1.417937,[  2 102] ; [ 3 53],[  3.25 100.75] ; [ 1.75 54.25],0
v1,1,0.255193,1.294646,[37 63] ; [16 41],[33.75796178 66.24203822] ; [19.24203822 37.75796178],0
n3,1,0.274348,1.194879,[25 10] ; [12  9],[23.125 11.875] ; [13.875  7.125],0
s7,1,0.300161,1.07348,[29 73] ; [11 42],[26.32258065 75.67741935] ; [13.67741935 39.32258065],0
s6,1,0.307963,1.039391,[51 52] ; [23 33],[47.93710692 55.06289308] ; [26.06289308 29.93710692],0
r4,1,0.342161,0.902317,[75 29] ; [37 20],[72.34782609 31.65217391] ; [39.65217391 17.34782609],0
r2,1,0.39537,0.722362,[90 13] ; [47 10],[88.19375 14.80625] ; [48.80625  8.19375],0
a1,1,0.446079,0.580595,[  3 101] ; [ 3 54],[  3.8757764 100.1242236] ; [ 2.1242236 54.8757764],0
s4,1,0.490202,0.476083,[19 85] ; [13 44],[20.67080745 83.32919255] ; [11.32919255 45.67080745],0
n4,1,0.529036,0.396243,[53 51] ; [32 25],[54.9068323 49.0931677] ; [30.0931677 26.9068323],0
u2,1,0.54901,0.359094,[30 26] ; [16 18],[28.62222222 27.37777778] ; [17.37777778 16.62222222],0
v2,1,0.554569,0.349195,[41 55] ; [20 33],[39.30201342 56.69798658] ; [21.69798658 31.30201342],0
u3,1,0.58562,0.297237,[29 29] ; [15 19],[27.73913043 30.26086957] ; [16.26086957 17.73913043],0
n2,1,0.60997,0.260218,[24 11] ; [13  8],[23.125 11.875] ; [13.875  7.125],0
d2,1,0.642279,0.215774,[22 81] ; [14 43],[23.175 79.825] ; [12.825 44.175],0
d1,1,0.648552,0.20773,[29 75] ; [14 43],[27.77639752 76.22360248] ; [15.22360248 41.77639752],0
p1,1,0.649539,0.206481,[ 7 96] ; [ 5 52],[ 7.725 95.275] ; [ 4.275 52.725],0
v3,1,0.649764,0.206197,[24 78] ; [15 41],[25.17721519 76.82278481] ; [13.82278481 42.17721519],0
a3,1,0.662746,0.190205,[46 57] ; [23 33],[44.69811321 58.30188679] ; [24.30188679 31.69811321],0
n6,1,0.664671,0.187899,[71 33] ; [37 20],[69.76397516 34.23602484] ; [38.23602484 18.76397516],0
p3,1,0.698605,0.149927,[17 87] ; [ 8 49],[16.14906832 87.85093168] ; [ 8.85093168 48.14906832],0
b5,1,0.733812,0.11564,[61 43] ; [35 22],[62.01242236 41.98757764] ; [33.98757764 23.01242236],0
s2,1,0.742304,0.108112,[38 66] ; [19 37],[37.05 66.95] ; [19.95 36.05],0
r1,1,0.870141,0.026725,[61 42] ; [33 24],[60.5125 42.4875] ; [33.4875 23.5125],0
b4,1,0.918145,0.010562,[63 41] ; [35 22],[63.30434783 40.69565217] ; [34.69565217 22.30434783],0
n5,1,0.942387,0.005223,[59 45] ; [32 25],[58.7826087 45.2173913] ; [32.2173913 24.7826087],0
b2,1,0.991041,0.000126,[16 37] ; [10 23],[16.02325581 36.97674419] ; [ 9.97674419 23.02325581],0
b3,1,0.991041,0.000126,[16 37] ; [10 23],[16.02325581 36.97674419] ; [ 9.97674419 23.02325581],0
