Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,42.990026,[ 83 143] ; [102  40],[113.61413043 112.38586957] ; [71.38586957 70.61413043],1
s6,1,0.0,36.281997,[130  95] ; [122  17],[155.76923077  69.23076923] ; [96.23076923 42.76923077],1
p5,1,0.0,28.525593,[ 18 209] ; [ 41 101],[ 36.29539295 190.70460705] ; [ 22.70460705 119.29539295],1
s8,1,1e-06,24.604464,[ 88 138] ; [93 49],[111.1576087 114.8423913] ; [69.8423913 72.1576087],1
s3,1,1e-06,23.727631,[101 124] ; [100  41],[123.56557377 101.43442623] ; [77.43442623 63.56557377],1
s7,1,5e-06,21.036385,[ 88 125] ; [91 46],[108.93428571 104.06571429] ; [70.06571429 66.93428571],1
p6,1,0.000875,11.073968,[ 93 132] ; [84 58],[108.51498638 116.48501362] ; [68.48501362 73.51498638],1
p7,1,0.001238,10.433429,[177  46] ; [128  11],[187.88674033  35.11325967] ; [117.11325967  21.88674033],0
v1,1,0.001388,10.2218,[119 103] ; [100  42],[133.56593407  88.43406593] ; [85.43406593 56.56593407],0
p3,1,0.002401,9.214525,[129  97] ; [104  39],[142.70460705  83.29539295] ; [90.29539295 52.70460705],0
s4,1,0.002477,9.157787,[ 27 198] ; [ 34 107],[ 37.5 187.5] ; [ 23.5 117.5],0
b5,1,0.003359,8.601475,[137  90] ; [64 79],[123.31621622 103.68378378] ; [77.68378378 65.31621622],0
v3,1,0.005641,7.661665,[ 81 138] ; [73 68],[ 93.68333333 125.31666667] ; [60.31666667 80.68333333],0
p10,1,0.006433,7.424731,[187  38] ; [132  10],[195.57220708  29.42779292] ; [123.42779292  18.57220708],0
a6,1,0.013761,6.068488,[161  66] ; [83 59],[150.10298103  76.89701897] ; [93.89701897 48.10298103],0
a7,1,0.017539,5.641578,[181  45] ; [99 44],[171.49051491  54.50948509] ; [108.50948509  34.49051491],0
p9,1,0.019533,5.453183,[193  32] ; [133   9],[199.86376022  25.13623978] ; [126.13623978  15.86376022],0
n6,1,0.023131,5.158606,[187  38] ; [129  12],[194.26229508  30.73770492] ; [121.73770492  19.26229508],0
a3,1,0.026292,4.936708,[156  70] ; [113  29],[165.20108696  60.79891304] ; [103.79891304  38.20108696],0
b3,1,0.027015,4.889834,[39 93] ; [40 51],[46.76233184 85.23766816] ; [32.23766816 58.76233184],0
b2,1,0.027015,4.889834,[39 93] ; [40 51],[46.76233184 85.23766816] ; [32.23766816 58.76233184],0
p12,1,0.03065,4.672435,[ 14 213] ; [ 18 124],[ 19.68563686 207.31436314] ; [ 12.31436314 129.68563686],0
p4,1,0.032577,4.567853,[161  65] ; [116  27],[169.65311653  56.34688347] ; [107.34688347  35.65311653],0
a4,1,0.040529,4.195594,[ 97 129] ; [77 66],[106.56910569 119.43089431] ; [67.43089431 75.56910569],0
u1,1,0.070228,3.277693,[ 34 193] ; [ 32 111],[ 40.49189189 186.50810811] ; [ 25.50810811 117.49189189],0
a5,1,0.088772,2.896497,[172  55] ; [119  24],[178.53243243  48.46756757] ; [112.46756757  30.53243243],0
n5,1,0.090844,2.859348,[171  55] ; [118  24],[177.48369565  48.51630435] ; [111.51630435  30.48369565],0
n2,1,0.10937,2.563303,[26 11] ; [26  4],[28.71641791  8.28358209] ; [23.28358209  6.71641791],0
a1,1,0.122581,2.384034,[  9 218] ; [ 11 132],[ 12.27027027 214.72972973] ; [  7.72972973 135.27027027],0
p1,1,0.138874,2.190395,[ 17 209] ; [ 17 123],[ 20.99453552 205.00546448] ; [ 13.00546448 126.99453552],0
u2,1,0.144579,2.128536,[42 29] ; [13 17],[38.66336634 32.33663366] ; [16.33663366 13.66336634],0
r4,1,0.155617,2.016312,[209  18] ; [137   6],[212.27567568  14.72432432] ; [133.72432432   9.27567568],0
n4,1,0.219533,1.507424,[177  50] ; [119  24],[181.6  45.4] ; [114.4  28.6],0
v2,1,0.234405,1.41393,[125  95] ; [89 52],[130.41551247  89.58448753] ; [83.58448753 57.41551247],0
d1,1,0.238133,1.391611,[162  65] ; [110  33],[166.87567568  60.12432432] ; [105.12432432  37.87567568],0
r1,1,0.24557,1.348333,[189  37] ; [125  17],[192.83695652  33.16304348] ; [121.16304348  20.83695652],0
n1,1,0.255626,1.292293,[13 23] ; [15 15],[15.27272727 20.72727273] ; [12.72727273 17.27272727],0
n3,1,0.380566,0.768872,[23 14] ; [21  8],[24.66666667 12.33333333] ; [19.33333333  9.66666667],0
d2,1,0.417467,0.657435,[114 113] ; [78 65],[117.79459459 109.20540541] ; [74.20540541 68.79459459],0
r3,1,0.43713,0.603804,[217  10] ; [138   4],[218.38753388   8.61246612] ; [136.61246612   5.38753388],0
d4,1,0.445234,0.582756,[206  21] ; [133  10],[207.98108108  19.01891892] ; [131.01891892  11.98108108],0
