Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.00047,12.232346,[11 20] ; [42 15],[18.67045455 12.32954545] ; [34.32954545 22.67045455],1
p11,1,0.009525,6.721733,[12 19] ; [39 19],[17.76404494 13.23595506] ; [33.23595506 24.76404494],0
p4,1,0.012396,6.25327,[ 6 24] ; [27 30],[11.37931034 18.62068966] ; [21.62068966 35.37931034],0
p3,1,0.030937,4.656475,[ 4 26] ; [20 37],[ 8.27586207 21.72413793] ; [15.72413793 41.27586207],0
r3,1,0.034828,4.453607,[11 20] ; [32 22],[15.68235294 15.31764706] ; [27.31764706 26.68235294],0
p2,1,0.037175,4.342372,[12 17] ; [37 20],[16.52325581 12.47674419] ; [32.47674419 24.52325581],0
a8,1,0.044647,4.031934,[ 4 27] ; [ 1 50],[ 1.8902439 29.1097561] ; [ 3.1097561 47.8902439],0
s7,1,0.047031,3.944271,[ 7 23] ; [24 29],[11.20481928 18.79518072] ; [19.79518072 33.20481928],0
a1,1,0.066192,3.375016,[ 7 24] ; [ 5 53],[ 4.17977528 26.82022472] ; [ 7.82022472 50.17977528],0
p8,1,0.068495,3.318726,[ 5 24] ; [21 37],[ 8.66666667 20.33333333] ; [17.33333333 40.66666667],0
s6,1,0.082897,3.007166,[ 8 23] ; [25 31],[11.75862069 19.24137931] ; [21.24137931 34.75862069],0
a5,1,0.090447,2.866396,[14 17] ; [37 21],[17.76404494 13.23595506] ; [33.23595506 24.76404494],0
d5,1,0.106366,2.607399,[16 15] ; [40 18],[19.50561798 11.49438202] ; [36.49438202 21.50561798],0
v3,1,0.115102,2.482734,[ 5 26] ; [18 39],[ 8.10227273 22.89772727] ; [14.89772727 42.10227273],0
s8,1,0.115102,2.482734,[ 5 26] ; [18 39],[ 8.10227273 22.89772727] ; [14.89772727 42.10227273],0
d3,1,0.13518,2.231989,[11 19] ; [31 27],[14.31818182 15.68181818] ; [27.68181818 30.31818182],0
p10,1,0.137634,2.204209,[14 15] ; [37 20],[17.19767442 11.80232558] ; [33.80232558 23.19767442],0
d1,1,0.14611,2.112395,[ 9 22] ; [26 32],[12.19101124 18.80898876] ; [22.80898876 35.19101124],0
v4,1,0.146269,2.110739,[15 15] ; [37 19],[18.13953488 11.86046512] ; [33.86046512 22.13953488],0
p7,1,0.146269,2.110739,[15 15] ; [19 37],[11.86046512 18.13953488] ; [22.13953488 33.86046512],0
p9,1,0.149211,2.080301,[16 14] ; [38 17],[19.05882353 10.94117647] ; [34.94117647 20.05882353],0
p6,1,0.155571,2.016759,[ 5 24] ; [18 39],[ 7.75581395 21.24418605] ; [15.24418605 41.75581395],0
u3,1,0.177851,1.815492,[ 2 12] ; [ 7 13],[ 3.70588235 10.29411765] ; [ 5.29411765 14.70588235],0
b5,1,0.178408,1.810834,[13 18] ; [33 25],[16.02247191 14.97752809] ; [29.97752809 28.02247191],0
s2,1,0.186051,1.748614,[ 7 24] ; [20 35],[ 9.73255814 21.26744186] ; [17.26744186 37.73255814],0
n3,1,0.212317,1.555556,[ 7 11] ; [14 10],[9. 9.] ; [12. 12.],0
v2,1,0.242578,1.365548,[ 9 21] ; [24 32],[11.51162791 18.48837209] ; [21.48837209 34.51162791],0
s4,1,0.260968,1.263616,[ 4 27] ; [13 44],[ 5.98863636 25.01136364] ; [11.01136364 45.98863636],0
b4,1,0.278706,1.173391,[15 16] ; [35 23],[17.41573034 13.58426966] ; [32.58426966 25.41573034],0
b1,1,0.308638,1.036495,[19 12] ; [29 29],[16.71910112 14.28089888] ; [31.28089888 26.71910112],0
a3,1,0.416263,0.660843,[17 13] ; [38 20],[18.75 11.25] ; [36.25 21.75],0
r2,1,0.416436,0.660352,[19 10] ; [31 24],[17.26190476 11.73809524] ; [32.73809524 22.26190476],0
a4,1,0.453817,0.561102,[10 21] ; [23 34],[11.625 19.375] ; [21.375 35.625],0
a6,1,0.467779,0.527217,[18 13] ; [29 29],[16.37078652 14.62921348] ; [30.62921348 27.37078652],0
s3,1,0.496032,0.463416,[13 18] ; [19 36],[11.53488372 19.46511628] ; [20.46511628 34.53488372],0
u2,1,0.505643,0.443072,[6 8] ; [ 6 13],[5.09090909 8.90909091] ; [ 6.90909091 12.09090909],0
n2,1,0.554113,0.35,[12  6] ; [18  6],[12.85714286  5.14285714] ; [17.14285714  6.85714286],0
p1,1,0.57407,0.31592,[ 3 28] ; [ 8 50],[ 3.83146067 27.16853933] ; [ 7.16853933 50.83146067],0
r1,1,0.57558,0.313436,[ 7 24] ; [16 41],[ 8.10227273 22.89772727] ; [14.89772727 42.10227273],0
n4,1,0.581636,0.303597,[23  8] ; [46 12],[24.03370787  6.96629213] ; [44.96629213 13.03370787],0
a7,1,0.640145,0.218553,[12 19] ; [25 32],[13.03409091 17.96590909] ; [23.96590909 33.03409091],0
s1,1,0.672801,0.178344,[ 1 30] ; [ 3 55],[ 1.39325843 29.60674157] ; [ 2.60674157 55.39325843],0
s5,1,0.686572,0.162821,[ 5 26] ; [ 7 47],[ 4.37647059 26.62352941] ; [ 7.62352941 46.37647059],0
d2,1,0.737174,0.112626,[15 16] ; [25 31],[14.25287356 16.74712644] ; [25.74712644 30.25287356],0
a2,1,0.73938,0.110672,[ 4 27] ; [ 9 49],[ 4.52808989 26.47191011] ; [ 8.47191011 49.52808989],0
p5,1,0.751232,0.100499,[ 3 27] ; [ 7 50],[ 3.44827586 26.55172414] ; [ 6.55172414 50.44827586],0
b2,1,0.791889,0.069621,[ 7 13] ; [12 26],[ 6.55172414 13.44827586] ; [12.44827586 25.55172414],0
b3,1,0.791889,0.069621,[ 7 13] ; [12 26],[ 6.55172414 13.44827586] ; [12.44827586 25.55172414],0
v1,1,0.796332,0.066614,[ 9 21] ; [18 37],[ 9.52941176 20.47058824] ; [17.47058824 37.52941176],0
n1,1,0.857136,0.032407,[ 8 10] ; [10 14],[ 7.71428571 10.28571429] ; [10.28571429 13.71428571],0
