Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,45.362482,[18 31] ; [80  8],[35.05109489 13.94890511] ; [62.94890511 25.05109489],1
s8,1,0.002149,9.417639,[ 4 46] ; [27 61],[11.23188406 38.76811594] ; [19.76811594 68.23188406],0
a7,1,0.003404,8.57732,[27 24] ; [67 20],[34.73913043 16.26086957] ; [59.26086957 27.73913043],0
p11,1,0.003967,8.298775,[24 27] ; [63 25],[31.92086331 19.07913669] ; [55.07913669 32.92086331],0
s6,1,0.004073,8.251037,[16 34] ; [50 37],[24.08759124 25.91240876] ; [41.91240876 45.08759124],0
s2,1,0.004111,8.233943,[10 40] ; [39 49],[17.75362319 32.24637681] ; [31.24637681 56.75362319],0
p2,1,0.007727,7.09564,[27 24] ; [66 22],[34.12230216 16.87769784] ; [58.87769784 29.12230216],0
v4,1,0.021505,5.285373,[40 10] ; [81  6],[44.16058394  5.83941606] ; [76.83941606 10.16058394],0
v3,1,0.023231,5.151135,[ 6 43] ; [25 60],[11.3358209 37.6641791] ; [19.6641791 65.3358209],0
b1,1,0.026546,4.920104,[24 27] ; [25 63],[17.97841727 33.02158273] ; [31.02158273 56.97841727],0
s5,1,0.033238,4.533464,[ 7 43] ; [26 60],[12.13235294 37.86764706] ; [20.86764706 65.13235294],0
s1,1,0.040708,4.18813,[ 4 47] ; [ 1 87],[ 1.83453237 49.16546763] ; [ 3.16546763 84.83453237],0
r3,1,0.043274,4.084666,[41 10] ; [81  7],[44.76258993  6.23741007] ; [77.23741007 10.76258993],0
s7,1,0.043567,4.073276,[ 6 42] ; [24 63],[10.66666667 37.33333333] ; [19.33333333 67.66666667],0
d3,1,0.046349,3.968873,[25 26] ; [57 29],[30.52554745 20.47445255] ; [51.47445255 34.52554745],0
n2,1,0.055635,3.662943,[12 12] ; [26  9],[15.45762712  8.54237288] ; [22.54237288 12.45762712],0
p8,1,0.062529,3.469007,[11 40] ; [32 55],[15.89130435 35.10869565] ; [27.10869565 59.89130435],0
s4,1,0.064424,3.419666,[ 7 44] ; [24 64],[11.37410072 39.62589928] ; [19.62589928 68.37410072],0
a5,1,0.066037,3.378868,[19 32] ; [47 41],[24.21582734 26.78417266] ; [41.78417266 46.21582734],0
v1,1,0.068684,3.314193,[14 36] ; [38 49],[18.97810219 31.02189781] ; [33.02189781 53.97810219],0
s3,1,0.069643,3.291426,[16 35] ; [41 46],[21.06521739 29.93478261] ; [35.93478261 51.06521739],0
r4,1,0.091795,2.842603,[34 17] ; [70 18],[38.15827338 12.84172662] ; [65.84172662 22.15827338],0
d5,1,0.100205,2.70227,[30 21] ; [63 24],[34.36956522 16.63043478] ; [58.63043478 28.36956522],0
v2,1,0.127069,2.327949,[16 32] ; [39 44],[20.15267176 27.84732824] ; [34.84732824 48.15267176],0
r2,1,0.12742,2.323661,[41 10] ; [78  9],[43.97826087  7.02173913] ; [75.02173913 11.97826087],0
n6,1,0.153872,2.033445,[28 23] ; [59 29],[31.92086331 19.07913669] ; [55.07913669 32.92086331],0
u1,1,0.255633,1.292255,[ 2 49] ; [ 8 80],[ 3.66906475 47.33093525] ; [ 6.33093525 81.66906475],0
a8,1,0.256477,1.287673,[ 3 45] ; [ 2 83],[ 1.80451128 46.19548872] ; [ 3.19548872 81.80451128],0
d2,1,0.305349,1.050688,[20 31] ; [27 61],[17.24460432 33.75539568] ; [29.75539568 58.24460432],0
a6,1,0.310128,1.03013,[28 23] ; [56 32],[30.82014388 20.17985612] ; [53.17985612 34.82014388],0
d1,1,0.345852,0.888619,[19 32] ; [40 48],[21.64748201 29.35251799] ; [37.35251799 50.64748201],0
a3,1,0.366536,0.815375,[25 25] ; [51 37],[27.53623188 22.46376812] ; [48.46376812 39.53623188],0
b3,1,0.381591,0.76557,[ 7 21] ; [12 22],[ 8.58064516 19.41935484] ; [10.41935484 23.58064516],0
b2,1,0.381591,0.76557,[ 7 21] ; [12 22],[ 8.58064516 19.41935484] ; [10.41935484 23.58064516],0
u3,1,0.406769,0.688225,[12 14] ; [21 16],[13.61904762 12.38095238] ; [19.38095238 17.61904762],0
n1,1,0.410131,0.67842,[ 4 20] ; [ 9 26],[ 5.28813559 18.71186441] ; [ 7.71186441 27.28813559],0
p1,1,0.489241,0.478195,[ 3 48] ; [ 3 85],[ 2.20143885 48.79856115] ; [ 3.79856115 84.20143885],0
b5,1,0.512726,0.4285,[33 18] ; [52 36],[31.18705036 19.81294964] ; [53.81294964 34.18705036],0
d4,1,0.55525,0.347996,[37 13] ; [69 19],[38.4057971 11.5942029] ; [67.5942029 20.4057971],0
u2,1,0.569902,0.322847,[11 14] ; [19 18],[12.09677419 12.90322581] ; [17.90322581 19.09677419],0
b4,1,0.697499,0.151087,[29 22] ; [53 35],[30.08633094 20.91366906] ; [51.91366906 36.08633094],0
r1,1,0.706684,0.141612,[32 19] ; [58 30],[33.02158273 17.97841727] ; [56.97841727 31.02158273],0
p3,1,0.751394,0.100364,[ 9 41] ; [14 74],[ 8.33333333 41.66666667] ; [14.66666667 73.33333333],0
n3,1,0.778022,0.079467,[15  9] ; [20 14],[14.48275862  9.51724138] ; [20.51724138 13.48275862],0
