Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,33.899104,[57 39] ; [302  49],[77.10067114 18.89932886] ; [281.89932886  69.10067114],1
p9,1,0.0,33.400602,[62 34] ; [311  38],[80.46741573 15.53258427] ; [292.53258427  56.46741573],1
p2,1,1e-06,25.130747,[63 35] ; [306  48],[80.00442478 17.99557522] ; [288.99557522  65.00442478],1
p8,1,1.7e-05,18.520231,[30 66] ; [194 152],[48.65158371 47.34841629] ; [175.34841629 170.65158371],1
n5,1,7.6e-05,15.664325,[55 41] ; [272  79],[70.22818792 25.77181208] ; [256.77181208  94.22818792],1
n6,1,0.000672,11.564271,[70 26] ; [307  45],[80.78571429 15.21428571] ; [296.21428571  55.78571429],1
p7,1,0.00085,11.127823,[47 48] ; [236 111],[60.82579186 34.17420814] ; [222.17420814 124.82579186],1
n4,1,0.002442,9.183388,[64 33] ; [285  69],[75.06208426 21.93791574] ; [273.93791574  80.06208426],0
r3,1,0.004064,8.254774,[90  7] ; [347   6],[94.19777778  2.80222222] ; [342.80222222  10.19777778],0
b1,1,0.007348,7.185829,[47 51] ; [118 237],[35.69536424 62.30463576] ; [129.30463576 225.69536424],0
s1,1,0.013209,6.14092,[ 5 92] ; [  4 344],[ 1.96179775 95.03820225] ; [  7.03820225 340.96179775],0
s4,1,0.014937,5.923873,[22 75] ; [ 45 308],[14.44222222 82.55777778] ; [ 52.55777778 300.44222222],0
p12,1,0.016647,5.73317,[ 1 96] ; [ 27 325],[ 6.04899777 90.95100223] ; [ 21.95100223 330.04899777],0
r4,1,0.024346,5.069848,[81 17] ; [322  33],[87.18322296 10.81677704] ; [315.81677704  39.18322296],0
v1,1,0.029703,4.726373,[52 46] ; [224 120],[61.19457014 36.80542986] ; [214.80542986 129.19457014],0
p4,1,0.060215,3.531461,[47 49] ; [210 142],[55.07142857 40.92857143] ; [201.92857143 150.07142857],0
p3,1,0.121934,2.392307,[41 56] ; [181 173],[47.74722838 49.25277162] ; [174.25277162 179.74722838],0
v3,1,0.126231,2.338255,[43 51] ; [189 157],[49.56363636 44.43636364] ; [182.43636364 163.56363636],0
s6,1,0.152371,2.048349,[68 26] ; [225 124],[62.17155756 31.82844244] ; [230.82844244 118.17155756],0
a8,1,0.16097,1.965091,[ 8 74] ; [ 51 270],[12.00496278 69.99503722] ; [ 46.99503722 274.00496278],0
a6,1,0.18837,1.730319,[63 35] ; [252 102],[68.29646018 29.70353982] ; [246.70353982 107.29646018],0
r1,1,0.195251,1.677548,[77 21] ; [297  56],[81.26829268 16.73170732] ; [292.73170732  60.26829268],0
s5,1,0.242799,1.364269,[33 59] ; [101 241],[28.40552995 63.59447005] ; [105.59447005 236.40552995],0
v4,1,0.255385,1.293601,[90  8] ; [333  18],[92.32516704  5.67483296] ; [330.67483296  20.32516704],0
s2,1,0.27372,1.198009,[55 42] ; [177 174],[50.23214286 46.76785714] ; [181.76785714 169.23214286],0
d5,1,0.352601,0.864073,[86 12] ; [298  57],[83.07284768 14.92715232] ; [300.92715232  54.07284768],0
n2,1,0.361026,0.834322,[22 10] ; [48 14],[23.82978723  8.17021277] ; [46.17021277 15.82978723],0
a2,1,0.366637,0.815032,[29 69] ; [ 89 266],[25.52759382 72.47240618] ; [ 92.47240618 262.52759382],0
b4,1,0.370596,0.801667,[55 43] ; [217 138],[58.84326711 39.15673289] ; [213.15673289 141.84326711],0
a4,1,0.398766,0.712044,[49 49] ; [160 194],[45.31415929 52.68584071] ; [163.68584071 190.31415929],0
a7,1,0.430227,0.622212,[70 28] ; [266  87],[73.01108647 24.98891353] ; [262.98891353  90.01108647],0
n1,1,0.433486,0.613466,[12 20] ; [18 43],[10.32258065 21.67741935] ; [19.67741935 41.32258065],0
d2,1,0.441264,0.592994,[54 44] ; [179 174],[50.62971175 47.37028825] ; [182.37028825 170.62971175],0
a3,1,0.456463,0.554554,[70 28] ; [266  88],[72.84955752 25.15044248] ; [263.15044248  90.84955752],0
d3,1,0.485048,0.487493,[68 30] ; [259  96],[70.74172185 27.25827815] ; [256.25827815  98.74172185],0
s3,1,0.490383,0.475686,[50 47] ; [192 154],[52.98871332 44.01128668] ; [189.01128668 156.98871332],0
p6,1,0.514022,0.425872,[36 58] ; [121 228],[33.31376975 60.68623025] ; [123.68623025 225.31376975],0
d1,1,0.549458,0.35829,[60 38] ; [229 126],[62.5209713 35.4790287] ; [226.4790287 128.5209713],0
s8,1,0.557912,0.343333,[41 56] ; [161 192],[43.54222222 53.45777778] ; [158.45777778 194.54222222],0
a5,1,0.597298,0.27909,[74 24] ; [277  78],[75.93377483 22.06622517] ; [275.06622517  79.93377483],0
n3,1,0.627968,0.234827,[24  8] ; [50 13],[24.92631579  7.07368421] ; [49.07368421 13.92631579],0
u1,1,0.674152,0.176784,[18 80] ; [ 72 283],[19.47019868 78.52980132] ; [ 70.52980132 284.47019868],0
b5,1,0.700003,0.148469,[62 36] ; [217 138],[60.35761589 37.64238411] ; [218.64238411 136.35761589],0
s7,1,0.739641,0.110443,[46 43] ; [171 173],[44.60277136 44.39722864] ; [172.39722864 171.60277136],0
u2,1,0.745408,0.10543,[13 14] ; [45 42],[13.73684211 13.26315789] ; [44.26315789 42.73684211],0
d4,1,0.76794,0.087067,[83 15] ; [304  50],[83.90707965 14.09292035] ; [303.09292035  50.90707965],0
a1,1,0.76821,0.086858,[ 4 94] ; [ 17 338],[ 4.54304636 93.45695364] ; [ 16.45695364 338.54304636],0
b2,1,0.842145,0.039661,[16 32] ; [ 77 144],[16.59479554 31.40520446] ; [ 76.40520446 144.59479554],0
b3,1,0.842145,0.039661,[16 32] ; [ 77 144],[16.59479554 31.40520446] ; [ 76.40520446 144.59479554],0
p1,1,0.854825,0.033476,[ 5 92] ; [ 20 335],[ 5.36504425 91.63495575] ; [ 19.63495575 335.36504425],0
u3,1,0.890513,0.018949,[15 13] ; [49 40],[15.31623932 12.68376068] ; [48.68376068 40.31623932],0
u4,1,0.965444,0.001877,[ 2 96] ; [  7 348],[ 1.94701987 96.05298013] ; [  7.05298013 347.94701987],0
r2,1,0.994421,4.9e-05,[92  5] ; [330  18],[91.98651685  5.01348315] ; [330.01348315  17.98651685],0
