Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-05,19.530455,[22 42] ; [72 32],[35.80952381 28.19047619] ; [58.19047619 45.80952381],1
p4,1,4.6e-05,16.615946,[28 36] ; [78 26],[40.38095238 23.61904762] ; [65.61904762 38.38095238],1
p10,1,0.000255,13.37292,[40 23] ; [91 13],[49.41916168 13.58083832] ; [81.58083832 22.41916168],1
p6,1,0.000539,11.975158,[19 44] ; [59 43],[29.78181818 33.21818182] ; [48.21818182 53.78181818],1
d1,1,0.001312,10.325963,[20 44] ; [59 45],[30.0952381 33.9047619] ; [48.9047619 55.0952381],0
p11,1,0.001461,10.126646,[43 21] ; [91 13],[51.04761905 12.95238095] ; [82.95238095 21.04761905],0
p9,1,0.002707,8.995142,[43 21] ; [90 14],[50.66666667 13.33333333] ; [82.33333333 21.66666667],0
s8,1,0.009999,6.635062,[24 39] ; [61 43],[32.06586826 30.93413174] ; [52.93413174 51.06586826],0
s6,1,0.01233,6.262858,[33 30] ; [71 28],[40.44444444 22.55555556] ; [63.55555556 35.44444444],0
n4,1,0.015377,5.872698,[41 22] ; [85 19],[47.53293413 15.46706587] ; [78.46706587 25.53293413],0
s4,1,0.019452,5.46038,[ 8 56] ; [29 75],[14.0952381 49.9047619] ; [22.9047619 81.0952381],0
a5,1,0.024653,5.048077,[36 28] ; [76 28],[42.66666667 21.33333333] ; [69.33333333 34.66666667],0
s5,1,0.026985,4.891741,[21 42] ; [51 49],[27.82822086 35.17177914] ; [44.17177914 55.82822086],0
d5,1,0.030316,4.691306,[42 22] ; [83 20],[47.90419162 16.09580838] ; [77.09580838 25.90419162],0
d3,1,0.047403,3.931029,[25 39] ; [57 47],[31.23809524 32.76190476] ; [50.76190476 53.23809524],0
r4,1,0.072035,3.23602,[50 14] ; [92 12],[54.0952381  9.9047619] ; [87.9047619 16.0952381],0
p2,1,0.07251,3.22527,[50 13] ; [93 11],[53.94610778  9.05389222] ; [89.05389222 14.94610778],0
p5,1,0.093543,2.812318,[ 6 57] ; [20 84],[ 9.80838323 53.19161677] ; [16.19161677 87.80838323],0
n1,1,0.115995,2.470588,[ 6 15] ; [11 10],[ 8.5 12.5] ; [ 8.5 12.5],0
v1,1,0.11985,2.419277,[29 33] ; [61 42],[33.81818182 28.18181818] ; [56.18181818 46.81818182],0
v4,1,0.122015,2.391269,[55  8] ; [97  6],[57.68674699  5.31325301] ; [94.31325301  8.68674699],0
b4,1,0.122512,2.38491,[38 26] ; [49 55],[33.14285714 30.85714286] ; [53.85714286 50.14285714],0
d4,1,0.153187,2.040226,[44 19] ; [82 21],[47.81927711 15.18072289] ; [78.18072289 24.81927711],0
