Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.4e-05,18.858711,[24 16] ; [23 81],[13.05555556 26.94444444] ; [33.94444444 70.05555556],1
p7,1,0.000973,10.878218,[26 14] ; [36 68],[17.22222222 22.77777778] ; [44.77777778 59.22222222],1
s6,1,0.005453,7.722736,[21 19] ; [29 75],[13.88888889 26.11111111] ; [36.11111111 67.88888889],0
s2,1,0.016854,5.711538,[12 27] ; [14 90],[ 7.09090909 31.90909091] ; [18.90909091 85.09090909],0
r4,1,0.048701,3.885615,[32  8] ; [66 39],[27.03448276 12.96551724] ; [70.96551724 34.03448276],0
u3,1,0.063156,3.452494,[13  9] ; [17 31],[ 9.42857143 12.57142857] ; [20.57142857 27.42857143],0
a4,1,0.064682,3.413069,[ 9 31] ; [40 63],[13.70629371 26.29370629] ; [35.29370629 67.70629371],0
p2,1,0.065429,3.394122,[27 13] ; [53 52],[22.06896552 17.93103448] ; [57.93103448 47.06896552],0
v1,1,0.070874,3.262657,[17 23] ; [28 76],[12.5 27.5] ; [32.5 71.5],0
r3,1,0.120688,2.408367,[35  5] ; [78 25],[31.60839161  8.39160839] ; [81.39160839 21.60839161],0
s8,1,0.130299,2.288942,[ 7 33] ; [ 9 95],[ 4.44444444 35.55555556] ; [11.55555556 92.44444444],0
n2,1,0.133717,2.248813,[9 2] ; [27 20],[6.82758621 4.17241379] ; [29.17241379 17.82758621],0
a1,1,0.153382,2.038287,[ 1 39] ; [10 95],[ 3.03448276 36.96551724] ; [ 7.96551724 97.03448276],0
p8,1,0.196017,1.671804,[14 26] ; [25 78],[10.90909091 29.09090909] ; [28.09090909 74.90909091],0
p6,1,0.226934,1.459975,[ 9 30] ; [15 88],[ 6.5915493 32.4084507] ; [17.4084507 85.5915493],0
n1,1,0.235372,1.408103,[2 9] ; [17 29],[3.66666667 7.33333333] ; [15.33333333 30.66666667],0
n3,1,0.235372,1.408103,[9 2] ; [29 17],[7.33333333 3.66666667] ; [30.66666667 15.33333333],0
v4,1,0.237222,1.397027,[34  6] ; [79 25],[31.38888889  8.61111111] ; [81.61111111 22.38888889],0
a3,1,0.242605,1.365394,[18 22] ; [57 45],[21.12676056 18.87323944] ; [53.87323944 48.12676056],0
s4,1,0.272661,1.203309,[ 6 34] ; [ 9 94],[ 4.1958042 35.8041958] ; [10.8041958 92.1958042],0
a2,1,0.283917,1.148242,[ 4 36] ; [18 87],[ 6.06896552 33.93103448] ; [15.93103448 89.06896552],0
p9,1,0.309174,1.034199,[ 9 31] ; [32 71],[11.46853147 28.53146853] ; [29.53146853 73.46853147],0
b1,1,0.317261,1.000204,[22 18] ; [48 57],[19.31034483 20.68965517] ; [50.68965517 54.31034483],0
s3,1,0.326587,0.962384,[14 25] ; [28 74],[11.61702128 27.38297872] ; [30.38297872 71.61702128],0
a7,1,0.343431,0.897581,[26 14] ; [58 45],[23.4965035 16.5034965] ; [60.5034965 42.4965035],0
d1,1,0.350135,0.872966,[13 27] ; [43 62],[15.44827586 24.55172414] ; [40.55172414 64.44827586],0
p11,1,0.390306,0.737988,[17 23] ; [53 52],[19.31034483 20.68965517] ; [50.68965517 54.31034483],0
d3,1,0.426905,0.631229,[18 22] ; [55 50],[20.13793103 19.86206897] ; [52.86206897 52.13793103],0
b4,1,0.429531,0.624092,[25 15] ; [58 47],[22.89655172 17.10344828] ; [60.10344828 44.89655172],0
d2,1,0.542641,0.370667,[16 24] ; [47 56],[17.62237762 22.37762238] ; [45.37762238 57.62237762],0
a5,1,0.555473,0.347604,[22 18] ; [52 53],[20.4137931 19.5862069] ; [53.5862069 51.4137931],0
n5,1,0.562554,0.335301,[19 21] ; [55 49],[20.55555556 19.44444444] ; [53.44444444 50.55555556],0
n4,1,0.573729,0.316484,[24 16] ; [57 47],[22.5 17.5] ; [58.5 45.5],0
b5,1,0.580469,0.305478,[26 14] ; [63 42],[24.55172414 15.44827586] ; [64.44827586 40.55172414],0
s5,1,0.580837,0.304884,[ 4 35] ; [14 88],[ 4.9787234 34.0212766] ; [13.0212766 88.9787234],0
a8,1,0.596302,0.280609,[ 4 32] ; [ 8 90],[ 3.2238806 32.7761194] ; [ 8.7761194 89.2238806],0
u1,1,0.641862,0.216315,[ 4 36] ; [ 8 97],[ 3.31034483 36.68965517] ; [ 8.68965517 96.31034483],0
u2,1,0.694857,0.153878,[ 7 14] ; [18 29],[ 7.72058824 13.27941176] ; [17.27941176 29.72058824],0
v3,1,0.698094,0.150462,[10 29] ; [23 79],[ 9.12765957 29.87234043] ; [23.87234043 78.12765957],0
r2,1,0.722153,0.126439,[34  6] ; [85 18],[33.28671329  6.71328671] ; [85.71328671 17.28671329],0
d4,1,0.7458,0.105094,[25 15] ; [68 36],[25.83333333 14.16666667] ; [67.16666667 36.83333333],0
r1,1,0.750254,0.101317,[26 14] ; [64 39],[25.17482517 14.82517483] ; [64.82517483 38.17482517],0
n6,1,0.75437,0.097896,[24 15] ; [61 43],[23.18181818 15.81818182] ; [61.81818182 42.18181818],0
v2,1,0.809735,0.057969,[15 24] ; [37 65],[14.38297872 24.61702128] ; [37.61702128 64.38297872],0
a6,1,0.816024,0.054131,[22 18] ; [60 45],[22.62068966 17.37931034] ; [59.37931034 45.62068966],0
p1,1,0.856762,0.032579,[ 2 38] ; [ 6 98],[ 2.22222222 37.77777778] ; [ 5.77777778 98.22222222],0
b2,1,0.874976,0.024756,[ 7 19] ; [18 45],[ 7.30337079 18.69662921] ; [17.69662921 45.30337079],0
b3,1,0.874976,0.024756,[ 7 19] ; [18 45],[ 7.30337079 18.69662921] ; [17.69662921 45.30337079],0
d5,1,0.893724,0.017847,[26 14] ; [67 38],[25.65517241 14.34482759] ; [67.34482759 37.65517241],0
s1,1,0.980633,0.000589,[ 2 38] ; [ 5 97],[ 1.97183099 38.02816901] ; [ 5.02816901 96.97183099],0
