Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,28.869405,[56  6] ; [66 65],[39.19170984 22.80829016] ; [82.80829016 48.19170984],1
s8,1,1e-06,24.568736,[39 24] ; [33 98],[23.3814433 39.6185567] ; [48.6185567 82.3814433],1
s2,1,1e-06,23.509669,[46 17] ; [47 84],[30.20103093 32.79896907] ; [62.79896907 68.20103093],1
s7,1,2.1e-05,18.121836,[39 18] ; [42 80],[25.79329609 31.20670391] ; [55.20670391 66.79329609],1
p10,1,2.1e-05,18.064574,[47 13] ; [58 70],[33.5106383 26.4893617] ; [71.4893617 56.5106383],1
s4,1,0.000355,12.753532,[22 41] ; [ 17 114],[12.66494845 50.33505155] ; [ 26.33505155 104.66494845],1
p9,1,0.001176,10.527837,[49 12] ; [70 55],[39.02688172 21.97311828] ; [79.97311828 45.02688172],0
r4,1,0.006185,7.495572,[58  5] ; [99 32],[50.98453608 12.01546392] ; [106.01546392  24.98453608],0
d2,1,0.007818,7.074618,[40 23] ; [56 74],[31.33678756 31.66321244] ; [64.66321244 65.33678756],0
v1,1,0.007845,7.068483,[35 27] ; [47 83],[26.47916667 35.52083333] ; [55.52083333 74.47916667],0
a8,1,0.01172,6.352756,[10 45] ; [  7 111],[ 5.40462428 49.59537572] ; [ 11.59537572 106.40462428],0
s3,1,0.011997,6.311339,[40 23] ; [57 72],[31.828125 31.171875] ; [65.171875 63.828125],0
d4,1,0.02596,4.958674,[55  8] ; [95 35],[48.96373057 14.03626943] ; [101.03626943  28.96373057],0
p4,1,0.027488,4.859925,[35 26] ; [52 77],[27.93157895 33.06842105] ; [59.06842105 69.93157895],0
p6,1,0.028646,4.788776,[24 38] ; [30 98],[17.62105263 44.37894737] ; [36.37894737 91.62105263],0
a5,1,0.031618,4.619091,[47 16] ; [77 54],[40.26804124 22.73195876] ; [83.73195876 47.26804124],0
r2,1,0.034615,4.464068,[62  1] ; [117  13],[58.43005181  4.56994819] ; [120.56994819   9.43005181],0
u1,1,0.04553,3.998905,[16 47] ; [ 18 113],[11.04123711 51.95876289] ; [ 22.95876289 108.04123711],0
a4,1,0.053132,3.739773,[34 29] ; [51 79],[27.74611399 35.25388601] ; [57.25388601 72.74611399],0
n2,1,0.06343,3.445342,[19  4] ; [31 20],[15.54054054  7.45945946] ; [34.45945946 16.54054054],0
p12,1,0.063492,3.443725,[ 3 59] ; [  1 130],[ 1.28497409 60.71502591] ; [  2.71502591 128.28497409],0
p3,1,0.0727,3.22099,[29 33] ; [43 86],[23.37172775 38.62827225] ; [48.62827225 80.37172775],0
a3,1,0.073223,3.209245,[47 15] ; [81 48],[41.54973822 20.45026178] ; [86.45026178 42.54973822],0
