Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,111.884885,[238 122] ; [ 64 207],[172.29793978 187.70206022] ; [129.70206022 141.29793978],1
p6,1,0.0,64.745013,[174 183] ; [ 47 220],[126.4375 230.5625] ; [ 94.5625 172.4375],1
p2,1,0.0,64.695125,[333  27] ; [183  88],[294.38985737  65.61014263] ; [221.61014263  49.38985737],1
p8,1,0.0,60.771231,[220 137] ; [ 80 186],[171.91011236 185.08988764] ; [128.08988764 137.91011236],1
p7,1,0.0,36.023135,[252 105] ; [124 141],[215.80707395 141.19292605] ; [160.19292605 104.80707395],1
p10,1,0.0,31.563189,[312  46] ; [185  84],[283.77352472  74.22647528] ; [213.22647528  55.77352472],1
p9,1,0.0,27.925645,[319  40] ; [191  73],[293.88443018  65.11556982] ; [216.11556982  47.88443018],1
s6,1,2e-06,23.086103,[255  99] ; [143 125],[226.51446945 127.48553055] ; [171.48553055  96.51446945],1
d1,1,3e-06,21.523349,[242 119] ; [132 139],[213.62974684 147.37025316] ; [160.37025316 110.62974684],1
r4,1,5e-06,20.699489,[336  25] ; [220  51],[317.58860759  43.41139241] ; [238.41139241  32.58860759],1
d3,1,9e-06,19.679912,[269  92] ; [156 114],[243.14580032 117.85419968] ; [181.85419968  88.14580032],1
p11,1,1.5e-05,18.766365,[307  54] ; [192  79],[285.03006329  75.96993671] ; [213.96993671  57.03006329],1
v4,1,1.8e-05,18.413893,[347  12] ; [236  33],[333.27547771  25.72452229] ; [249.72452229  19.27547771],1
v1,1,1.8e-05,18.37558,[213 142] ; [112 151],[186.69093851 168.30906149] ; [138.30906149 124.69093851],1
d5,1,2.5e-05,17.754763,[314  46] ; [200  70],[293.71428571  66.28571429] ; [220.28571429  49.71428571],1
n6,1,5.6e-05,16.24257,[326  34] ; [213  56],[308.48966614  51.51033386] ; [230.51033386  38.48966614],1
r3,1,0.000347,12.7966,[347  13] ; [239  29],[335.92356688  24.07643312] ; [250.07643312  17.92356688],1
a5,1,0.0004,12.53019,[293  68] ; [187  84],[274.17721519  86.82278481] ; [205.82278481  65.17721519],1
s2,1,0.000782,11.28351,[196 159] ; [112 157],[175.22435897 179.77564103] ; [132.77564103 136.22435897],1
