Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,275.870121,[294  44] ; [ 66 237],[189.82839314 148.17160686] ; [170.17160686 132.82839314],1
s6,1,0.0,123.545281,[297  37] ; [146 156],[232.64465409 101.35534591] ; [210.35534591  91.64465409],1
s7,1,0.0,119.252556,[242  87] ; [ 86 204],[174.33279483 154.66720517] ; [153.66720517 136.33279483],1
s8,1,0.0,92.484397,[223 116] ; [ 85 220],[162.13043478 176.86956522] ; [145.86956522 159.13043478],1
s5,1,0.0,62.769991,[166 158] ; [ 62 238],[118.38461538 205.61538462] ; [109.61538462 190.38461538],1
s4,1,2.8e-05,17.552495,[ 73 264] ; [ 29 275],[ 53.62558502 283.37441498] ; [ 48.37441498 255.62558502],1
p6,1,5.7e-05,16.210743,[151 186] ; [ 88 212],[126.4411303 210.5588697] ; [112.5588697 187.4411303],1
p9,1,0.000867,11.091739,[307  31] ; [248  55],[292.65210608  45.34789392] ; [262.34789392  40.65210608],1
p4,1,0.000882,11.059251,[232 106] ; [170 134],[211.64485981 126.35514019] ; [190.35514019 113.64485981],1
p12,1,0.001027,10.77877,[ 42 297] ; [ 15 286],[ 30.1921875 308.8078125] ; [ 26.8078125 274.1921875],0
d1,1,0.00104,10.755248,[250  91] ; [188 119],[230.49074074 110.50925926] ; [207.50925926  99.49074074],0
u1,1,0.002523,9.123979,[ 94 247] ; [ 54 253],[ 77.88271605 263.11728395] ; [ 70.11728395 236.88271605],0
a3,1,0.005005,7.877794,[285  55] ; [230  77],[270.63369397  69.36630603] ; [244.36630603  62.63369397],0
p10,1,0.005097,7.844616,[296  43] ; [238  63],[282.853125  56.146875] ; [251.146875  49.853125],0
v3,1,0.005884,7.585544,[152 175] ; [105 190],[135.11093248 191.88906752] ; [121.88906752 173.11093248],0
v1,1,0.007552,7.136669,[202 127] ; [153 148],[185.38888889 143.61111111] ; [169.61111111 131.38888889],0
u4,1,0.008135,7.003584,[ 15 326] ; [  3 304],[  9.47222222 331.52777778] ; [  8.52777778 298.47222222],0
d2,1,0.009471,6.731853,[212 126] ; [161 145],[195.76708075 142.23291925] ; [177.23291925 128.76708075],0
p3,1,0.010233,6.593818,[196 142] ; [146 159],[179.77604977 158.22395023] ; [162.22395023 142.77604977],0
a2,1,0.016891,5.707708,[122 219] ; [ 83 224],[107.87808642 233.12191358] ; [ 97.12191358 209.87808642],0
r2,1,0.020589,5.361247,[331   8] ; [283  18],[325.228125  13.771875] ; [288.771875  12.228125],0
d4,1,0.026134,4.947135,[303  35] ; [257  50],[293.45736434  44.54263566] ; [266.54263566  40.45736434],0
a4,1,0.041749,4.14535,[195 146] ; [150 155],[182.1130031 158.8869969] ; [162.8869969 142.1130031],0
n6,1,0.04306,4.093055,[294  42] ; [251  56],[284.79004666  51.20995334] ; [260.20995334  46.79004666],0
a1,1,0.052042,3.774425,[ 24 317] ; [ 11 296],[ 18.41820988 322.58179012] ; [ 16.58179012 290.41820988],0
u3,1,0.058184,3.588405,[38 17] ; [40 36],[32.7480916 22.2519084] ; [45.2519084 30.7480916],0
a8,1,0.059112,3.562129,[ 54 259] ; [ 32 241],[ 45.93515358 267.06484642] ; [ 40.06484642 232.93515358],0
s1,1,0.063283,3.449182,[ 14 324] ; [  5 298],[ 10.01872075 327.98127925] ; [  8.98127925 294.01872075],0
n5,1,0.065118,3.401987,[265  73] ; [220  85],[254.94556765  83.05443235] ; [230.05443235  74.94556765],0
v2,1,0.07669,3.133684,[209 116] ; [171 127],[198.23434992 126.76565008] ; [181.76565008 116.23434992],0
v4,1,0.095559,2.778139,[330  10] ; [288  17],[325.76744186  14.23255814] ; [292.23255814  12.76744186],0
a6,1,0.141359,2.163099,[238 100] ; [232  75],[246.29457364  91.70542636] ; [223.70542636  83.29457364],0
p7,1,0.299709,1.075488,[221 109] ; [191 112],[214.78672986 115.21327014] ; [197.21327014 105.78672986],0
n4,1,0.306811,1.044354,[277  62] ; [241  66],[271.82972136  67.17027864] ; [246.17027864  60.82972136],0
b2,1,0.340687,0.907844,[ 93 118] ; [ 74 114],[ 88.31328321 122.68671679] ; [ 78.68671679 109.31328321],0
b3,1,0.340687,0.907844,[ 93 118] ; [ 74 114],[ 88.31328321 122.68671679] ; [ 78.68671679 109.31328321],0
n1,1,0.384768,0.755413,[28 44] ; [22 47],[25.53191489 46.46808511] ; [24.46808511 44.53191489],0
r4,1,0.405206,0.692823,[322  19] ; [285  22],[319.42438272  21.57561728] ; [287.57561728  19.42438272],0
p2,1,0.411238,0.675219,[288  51] ; [251  53],[284.16951788  54.83048212] ; [254.83048212  49.16951788],0
d3,1,0.429829,0.623287,[248  91] ; [216  91],[243.49226006  95.50773994] ; [220.50773994  86.49226006],0
d5,1,0.476928,0.505879,[296  42] ; [263  44],[292.93333333  45.06666667] ; [266.06666667  40.93333333],0
p5,1,0.495187,0.465236,[ 41 296] ; [ 32 274],[ 38.25972006 298.74027994] ; [ 34.74027994 271.25972006],0
b1,1,0.527185,0.399815,[136 205] ; [115 192],[132.08487654 208.91512346] ; [118.91512346 188.08487654],0
n2,1,0.535198,0.384513,[56 17] ; [52 20],[54.37241379 18.62758621] ; [53.62758621 18.37241379],0
r1,1,0.592729,0.286102,[289  49] ; [257  49],[286.56521739  51.43478261] ; [259.43478261  46.56521739],0
p11,1,0.610934,0.258817,[270  71] ; [248  59],[272.58950617  68.41049383] ; [245.41049383  61.58950617],0
n3,1,0.629006,0.233411,[57 17] ; [50 18],[55.76056338 18.23943662] ; [51.23943662 16.76056338],0
u2,1,0.674349,0.176557,[33 23] ; [42 34],[31.81818182 24.18181818] ; [43.18181818 32.81818182],0
p1,1,0.68482,0.16475,[ 27 312] ; [ 27 278],[ 28.42546584 310.57453416] ; [ 25.57453416 279.42546584],0
p8,1,0.690873,0.158142,[179 157] ; [164 135],[181.49291339 154.50708661] ; [161.50708661 137.49291339],0
b4,1,0.703,0.14537,[196 145] ; [181 126],[198.3904321 142.6095679] ; [178.6095679 128.3904321],0
a7,1,0.722936,0.125697,[253  88] ; [224  83],[251.01388889  89.98611111] ; [225.98611111  81.01388889],0
b5,1,0.916603,0.010965,[203 138] ; [184 123],[203.65277778 137.34722222] ; [183.34722222 123.65277778],0
