Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,129.359624,[294  84] ; [ 5 63],[253.41255605 124.58744395] ; [45.58744395 22.41255605],1
d5,1,0.0,89.658493,[351  27] ; [34 34],[326.30044843  51.69955157] ; [58.69955157  9.30044843],1
d3,1,0.0,55.775,[303  75] ; [25 43],[277.99103139 100.00896861] ; [50.00896861 17.99103139],1
a3,1,3e-06,21.55654,[295  82] ; [35 33],[279.57303371  97.42696629] ; [50.42696629 17.57303371],1
u1,1,5e-06,20.828832,[101 277] ; [ 1 67],[ 86.44843049 291.55156951] ; [15.55156951 52.44843049],1
d2,1,6e-06,20.473613,[228 149] ; [21 47],[210.9505618 166.0494382] ; [38.0494382 29.9505618],1
a5,1,2.4e-05,17.836101,[313  65] ; [41 27],[300.02690583  77.97309417] ; [53.97309417 14.02690583],1
a4,1,2.8e-05,17.558009,[206 171] ; [18 49],[190.1981982 186.8018018] ; [33.8018018 33.1981982],1
s2,1,0.000266,13.294221,[225 147] ; [24 42],[211.47945205 160.52054795] ; [37.52054795 28.47945205],1
a2,1,0.000405,12.507217,[118 260] ; [ 7 61],[105.94170404 272.05829596] ; [19.05829596 48.94170404],1
p9,1,0.001911,9.633293,[345  31] ; [54 14],[337.89189189  38.10810811] ; [61.10810811  6.89189189],0
r4,1,0.006305,7.461034,[357  21] ; [58 10],[351.7264574  26.2735426] ; [63.2735426  4.7264574],0
p1,1,0.007975,7.039074,[ 36 341] ; [14 54],[ 42.35955056 334.64044944] ; [ 7.64044944 60.35955056],0
s6,1,0.016625,5.735536,[282  86] ; [40 24],[274.2962963  93.7037037] ; [47.7037037 16.2962963],0
p10,1,0.018067,5.589626,[336  40] ; [53 14],[330.16704289  45.83295711] ; [58.83295711  8.16704289],0
a7,1,0.025403,4.996212,[287  90] ; [43 25],[279.57303371  97.42696629] ; [50.42696629 17.57303371],0
u2,1,0.02599,4.956673,[51 31] ; [13 20],[45.63478261 36.36521739] ; [18.36521739 14.63478261],0
u3,1,0.028907,4.773127,[53 29] ; [14 19],[47.77391304 34.22608696] ; [19.22608696 13.77391304],0
s8,1,0.029887,4.715764,[202 172] ; [27 41],[193.76923077 180.23076923] ; [35.23076923 32.76923077],0
s5,1,0.067874,3.333705,[145 216] ; [18 46],[138.45411765 222.54588235] ; [24.54588235 39.45411765],0
p8,1,0.070613,3.268724,[250 125] ; [37 30],[243.49547511 131.50452489] ; [43.50452489 23.49547511],0
s7,1,0.071441,3.249603,[214 144] ; [30 33],[207.48693587 150.51306413] ; [36.51306413 26.48693587],0
r3,1,0.072313,3.22971,[364  11] ; [63  5],[361.45598194  13.54401806] ; [65.54401806  2.45598194],0
