Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000905,11.013095,[10 18] ; [14  2],[15.27272727 12.72727273] ; [8.72727273 7.27272727],1
p8,1,0.000956,10.910204,[ 4 24] ; [10  6],[ 8.90909091 19.09090909] ; [ 5.09090909 10.90909091],1
p4,1,0.000988,10.849767,[ 5 22] ; [11  5],[10.04651163 16.95348837] ; [ 5.95348837 10.04651163],1
p2,1,0.001735,9.81051,[ 7 20] ; [12  4],[11.93023256 15.06976744] ; [7.06976744 8.93023256],0
p7,1,0.003106,8.744125,[ 4 22] ; [9 6],[ 8.24390244 17.75609756] ; [ 4.75609756 10.24390244],0
p9,1,0.009723,6.684916,[11 16] ; [13  3],[15.06976744 11.93023256] ; [8.93023256 7.06976744],0
v1,1,0.019075,5.494581,[ 6 22] ; [9 7],[ 9.54545455 18.45454545] ; [ 5.45454545 10.54545455],0
n6,1,0.033438,4.52319,[13 15] ; [12  3],[16.27906977 11.72093023] ; [8.72093023 6.27906977],0
b1,1,0.038182,4.296875,[21  7] ; [7 9],[17.81818182 10.18181818] ; [10.18181818  5.81818182],0
s6,1,0.038182,4.296875,[ 7 21] ; [9 7],[10.18181818 17.81818182] ; [ 5.81818182 10.18181818],0
p5,1,0.040653,4.19043,[ 2 25] ; [ 5 11],[ 4.39534884 22.60465116] ; [ 2.60465116 13.39534884],0
p6,1,0.07713,3.12437,[ 4 24] ; [ 6 10],[ 6.36363636 21.63636364] ; [ 3.63636364 12.36363636],0
s2,1,0.07713,3.12437,[ 4 24] ; [ 6 10],[ 6.36363636 21.63636364] ; [ 3.63636364 12.36363636],0
a5,1,0.096264,2.766369,[18 10] ; [14  2],[20.36363636  7.63636364] ; [11.63636364  4.36363636],0
p3,1,0.109369,2.563316,[ 7 20] ; [8 8],[ 9.41860465 17.58139535] ; [ 5.58139535 10.41860465],0
s7,1,0.121274,2.400794,[ 5 19] ; [7 9],[ 7.2 16.8] ; [ 4.8 11.2],0
