Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,38.800948,[61 47] ; [ 1 44],[43.76470588 64.23529412] ; [18.23529412 26.76470588],1
d5,1,0.0,27.766667,[86 22] ; [16 29],[72. 36.] ; [30. 15.],1
d3,1,1e-06,24.483923,[69 39] ; [ 9 36],[55.05882353 52.94117647] ; [22.94117647 22.05882353],1
a7,1,0.000133,14.59498,[71 37] ; [14 30],[60.39473684 47.60526316] ; [24.60526316 19.39473684],1
a5,1,0.003015,8.798429,[69 39] ; [17 28],[60.70588235 47.29411765] ; [25.29411765 19.70588235],0
r3,1,0.003525,8.51362,[90 18] ; [27 17],[83.13157895 24.86842105] ; [33.86842105 10.13157895],0
d2,1,0.004938,7.901871,[60 47] ; [14 31],[52.09210526 54.90789474] ; [21.90789474 23.09210526],0
v2,1,0.005207,7.806075,[45 60] ; [ 8 35],[37.60135135 67.39864865] ; [15.39864865 27.60135135],0
a4,1,0.006879,7.304225,[54 53] ; [12 33],[46.46052632 60.53947368] ; [19.53947368 25.46052632],0
u1,1,0.018041,5.59216,[17 91] ; [ 1 44],[12.70588235 95.29411765] ; [ 5.29411765 39.70588235],0
s7,1,0.023092,5.161563,[32 67] ; [ 6 37],[26.49295775 72.50704225] ; [11.50704225 31.49295775],0
a3,1,0.033022,4.544644,[71 36] ; [21 23],[65.19205298 41.80794702] ; [26.80794702 17.19205298],0
n5,1,0.052578,3.757272,[52 55] ; [29 15],[57.39735099 49.60264901] ; [23.60264901 20.39735099],0
s5,1,0.057641,3.604001,[23 80] ; [ 4 40],[18.91836735 84.08163265] ; [ 8.08163265 35.91836735],0
a2,1,0.066605,3.364771,[23 85] ; [ 4 41],[19.05882353 88.94117647] ; [ 7.94117647 37.05882353],0
a8,1,0.080043,3.064025,[ 9 94] ; [ 8 34],[12.07586207 90.92413793] ; [ 4.92413793 37.07586207],0
s6,1,0.093433,2.814204,[49 58] ; [14 31],[44.34868421 62.65131579] ; [18.65131579 26.34868421],0
r1,1,0.096429,2.763636,[72 36] ; [23 21],[67.5 40.5] ; [27.5 16.5],0
r2,1,0.115963,2.47102,[90 15] ; [33 11],[86.67785235 18.32214765] ; [36.32214765  7.67785235],0
s1,1,0.133007,2.257057,[  5 102] ; [ 5 39],[ 7.08609272 99.91390728] ; [ 2.91390728 41.08609272],0
