Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,94.367144,[304  33] ; [39 49],[271.97882353  65.02117647] ; [71.02117647 16.97882353],1
n6,1,0.0,25.989057,[309  26] ; [63 24],[295.30805687  39.69194313] ; [76.69194313 10.30805687],1
p4,1,3e-06,21.554184,[235  99] ; [38 49],[216.58432304 117.41567696] ; [56.41567696 30.58432304],1
v1,1,2.9e-05,17.503372,[238  92] ; [41 44],[221.85542169 108.14457831] ; [57.14457831 27.85542169],1
p10,1,3.6e-05,17.075133,[319  17] ; [71 16],[309.78723404  26.21276596] ; [80.21276596  6.78723404],1
p3,1,0.00025,13.411936,[206 129] ; [35 53],[190.86288416 144.13711584] ; [50.13711584 37.86288416],1
s7,1,0.00052,12.042212,[189 129] ; [34 54],[174.66502463 143.33497537] ; [48.33497537 39.66502463],1
p8,1,0.00095,10.922782,[204 127] ; [36 50],[190.50359712 140.49640288] ; [49.49640288 36.50359712],1
v3,1,0.00147,10.115355,[201 129] ; [35 49],[188.11594203 141.88405797] ; [47.88405797 36.11594203],0
p7,1,0.00385,8.353452,[243  88] ; [50 37],[232.01674641  98.98325359] ; [60.98325359 26.01674641],0
a8,1,0.015697,5.836458,[ 52 250] ; [ 5 74],[ 45.18110236 256.81889764] ; [11.81889764 67.18110236],0
p6,1,0.016916,5.705115,[150 184] ; [26 59],[140.29594272 193.70405728] ; [35.70405728 49.29594272],0
p11,1,0.019117,5.490806,[294  43] ; [68 20],[287.04470588  49.95529412] ; [74.95529412 13.04470588],0
s2,1,0.021739,5.266543,[190 144] ; [38 50],[180.4549763 153.5450237] ; [47.5450237 40.4549763],0
s8,1,0.029068,4.763554,[176 157] ; [35 53],[166.89548694 166.10451306] ; [44.10451306 43.89548694],0
s4,1,0.03143,4.629325,[ 45 290] ; [20 68],[ 51.47754137 283.52245863] ; [13.52245863 74.47754137],0
a2,1,0.033546,4.517686,[ 95 242] ; [15 73],[ 87.22352941 249.77647059] ; [22.77647059 65.22352941],0
p5,1,0.041519,4.154702,[ 51 286] ; [ 6 82],[ 45.19764706 291.80235294] ; [11.80235294 76.19764706],0
s6,1,0.043788,4.06473,[242  89] ; [54 33],[234.3923445  96.6076555] ; [61.6076555 25.3923445],0
a5,1,0.064989,3.405258,[275  62] ; [64 24],[268.80705882  68.19294118] ; [70.19294118 17.80705882],0
u1,1,0.098697,2.726466,[ 77 260] ; [13 75],[ 71.36470588 265.63529412] ; [18.63529412 69.36470588],0
a4,1,0.118406,2.438283,[165 171] ; [35 53],[158.49056604 177.50943396] ; [41.50943396 46.49056604],0
p2,1,0.12157,2.396978,[296  40] ; [72 16],[291.62264151  44.37735849] ; [76.37735849 11.62264151],0
d3,1,0.126315,2.337221,[240  96] ; [70 18],[245.66037736  90.33962264] ; [64.33962264 23.66037736],0
r2,1,0.126985,2.328976,[317  16] ; [85  1],[319.48926014  13.51073986] ; [82.51073986  3.48926014],0
d2,1,0.145203,2.121931,[182 154] ; [40 48],[175.9245283 160.0754717] ; [46.0754717 41.9245283],0
n1,1,0.175629,1.834231,[21 35] ; [ 5 18],[18.43037975 37.56962025] ; [ 7.56962025 15.43037975],0
s5,1,0.234047,1.416096,[128 198] ; [26 55],[123.35135135 202.64864865] ; [30.64864865 50.35135135],0
r4,1,0.234726,1.41199,[315  22] ; [79  9],[312.41882353  24.58117647] ; [81.58117647  6.41882353],0
b1,1,0.242252,1.367439,[114 223] ; [24 64],[109.42588235 227.57411765] ; [28.57411765 59.42588235],0
s1,1,0.245573,1.348314,[  5 327] ; [ 3 85],[  6.32380952 325.67619048] ; [ 1.67619048 86.32380952],0
u4,1,0.283269,1.15134,[ 11 326] ; [ 1 87],[  9.51529412 327.48470588] ; [ 2.48470588 85.51529412],0
a7,1,0.345645,0.889381,[251  85] ; [70 18],[254.37735849  81.62264151] ; [66.62264151 21.37735849],0
b3,1,0.360063,0.837673,[ 87 128] ; [16 32],[ 84.20152091 130.79847909] ; [18.79847909 29.20152091],0
b2,1,0.360063,0.837673,[ 87 128] ; [16 32],[ 84.20152091 130.79847909] ; [18.79847909 29.20152091],0
v4,1,0.360158,0.837343,[323  12] ; [82  5],[321.50473934  13.49526066] ; [83.49526066  3.50473934],0
b5,1,0.378066,0.77698,[197 140] ; [56 32],[200.61411765 136.38588235] ; [52.38588235 35.61411765],0
b4,1,0.402808,0.699927,[194 143] ; [55 33],[197.44235294 139.55764706] ; [51.55764706 36.44235294],0
n2,1,0.408317,0.683695,[46 10] ; [17  6],[44.65822785 11.34177215] ; [18.34177215  4.65822785],0
s3,1,0.413035,0.670046,[195 139] ; [46 40],[191.65238095 142.34761905] ; [49.34761905 36.65238095],0
r1,1,0.457739,0.551417,[286  51] ; [71 16],[283.74764151  53.25235849] ; [73.25235849 13.74764151],0
p12,1,0.458318,0.549998,[ 40 296] ; [ 8 80],[ 38.03773585 297.96226415] ; [ 9.96226415 78.03773585],0
r3,1,0.470869,0.519935,[328   8] ; [87  1],[328.86792453   7.13207547] ; [86.13207547  1.86792453],0
a3,1,0.552608,0.352666,[262  74] ; [66 22],[259.9245283  76.0754717] ; [68.0754717 19.9245283],0
d5,1,0.57103,0.320961,[286  50] ; [77 11],[287.66037736  48.33962264] ; [75.33962264 12.66037736],0
d4,1,0.617678,0.249145,[287  49] ; [77 11],[288.45283019  47.54716981] ; [75.54716981 12.45283019],0
u3,1,0.647669,0.208852,[45 30] ; [12 10],[44.07216495 30.92783505] ; [12.92783505  9.07216495],0
a6,1,0.671036,0.180393,[232 103] ; [63 25],[233.62884161 101.37115839] ; [61.37115839 26.62884161],0
d1,1,0.733437,0.115979,[221 116] ; [56 32],[219.64470588 117.35529412] ; [57.35529412 30.64470588],0
p1,1,0.86747,0.027846,[ 29 308] ; [ 7 80],[ 28.61320755 308.38679245] ; [ 7.38679245 79.61320755],0
u2,1,0.920149,0.010049,[40 35] ; [12 10],[40.20618557 34.79381443] ; [11.79381443 10.20618557],0
a1,1,0.928459,0.008061,[ 20 317] ; [ 5 83],[ 19.82352941 317.17647059] ; [ 5.17647059 82.82352941],0
n3,1,0.975657,0.000931,[44 12] ; [18  5],[43.94936709 12.05063291] ; [18.05063291  4.94936709],0
