Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,165.623002,[252 100] ; [ 73 255],[168.23529412 183.76470588] ; [156.76470588 171.23529412],1
s2,1,0.0,116.218534,[263  91] ; [107 217],[193.18584071 160.81415929] ; [176.81415929 147.18584071],1
s3,1,0.0,75.396011,[262  90] ; [134 189],[206.50666667 145.49333333] ; [189.49333333 133.50666667],1
s6,1,0.0,72.339217,[295  53] ; [175 145],[244.8502994 103.1497006] ; [225.1497006  94.8502994],1
a3,1,0.0,41.671241,[295  58] ; [202 126],[257.6226138  95.3773862] ; [239.3773862  88.6226138],1
s5,1,0.0,37.094621,[161 179] ; [ 77 238],[123.54198473 216.45801527] ; [114.45801527 200.54198473],1
p6,1,2e-06,22.925199,[164 187] ; [ 93 230],[133.83827893 217.16172107] ; [123.16172107 199.83827893],1
p3,1,3e-06,21.966526,[213 140] ; [139 189],[182.46108664 170.53891336] ; [169.53891336 158.46108664],1
p7,1,2.7e-05,17.634662,[259  87] ; [192 130],[233.60179641 112.39820359] ; [217.39820359 104.60179641],1
n4,1,3e-05,17.433699,[301  54] ; [235  93],[278.59443631  76.40556369] ; [257.40556369  70.59443631],1
p4,1,4.1e-05,16.824618,[244 109] ; [176 151],[218.02941176 134.97058824] ; [201.97058824 125.02941176],1
v3,1,0.000109,14.96648,[165 179] ; [104 210],[140.63221884 203.36778116] ; [128.36778116 185.63221884],1
u1,1,0.000117,14.839771,[ 85 270] ; [ 41 287],[ 65.49048316 289.50951684] ; [ 60.50951684 267.49048316],1
d2,1,0.000261,13.333857,[194 160] ; [133 193],[170.23235294 183.76764706] ; [156.76764706 169.23235294],1
p5,1,0.000905,11.012178,[ 57 293] ; [ 26 302],[ 42.84660767 307.15339233] ; [ 40.15339233 287.84660767],1
a2,1,0.001023,10.785371,[103 252] ; [ 60 268],[ 84.72181552 270.27818448] ; [ 78.27818448 249.72181552],0
a5,1,0.001514,10.061822,[286  69] ; [230  98],[268.19912152  86.80087848] ; [247.80087848  80.19912152],0
n5,1,0.001708,9.839854,[291  62] ; [236  90],[273.97790869  79.02209131] ; [253.02209131  72.97790869],0
r1,1,0.009574,6.712566,[302  52] ; [253  73],[288.92647059  65.07352941] ; [266.07352941  59.92647059],0
a7,1,0.017055,5.69066,[248 107] ; [254  72],[261.6886931  93.3113069] ; [240.3113069  85.6886931],0
u4,1,0.017397,5.65584,[ 11 344] ; [  2 326],[  6.75695461 348.24304539] ; [  6.24304539 321.75695461],0
a4,1,0.02404,5.091768,[174 180] ; [133 195],[159.35190616 194.64809384] ; [147.64809384 180.35190616],0
p12,1,0.025195,5.0104,[ 40 313] ; [ 21 306],[ 31.66617647 321.33382353] ; [ 29.33382353 297.66617647],0
d1,1,0.030583,4.676201,[230 125] ; [186 142],[216.22254758 138.77745242] ; [199.77745242 128.22254758],0
b2,1,0.035633,4.41457,[109 138] ; [ 55 108],[ 98.8 148.2] ; [65.2 97.8],0
b3,1,0.035633,4.41457,[109 138] ; [ 55 108],[ 98.8 148.2] ; [65.2 97.8],0
n6,1,0.037763,4.315661,[315  36] ; [276  51],[305.96017699  45.03982301] ; [285.03982301  41.96017699],0
v1,1,0.038971,4.262135,[206 139] ; [164 153],[192.82477341 152.17522659] ; [177.17522659 139.82477341],0
r2,1,0.040075,4.214704,[341  11] ; [303  21],[335.33727811  16.66272189] ; [308.66272189  15.33727811],0
