Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,95.748294,[35 41] ; [354  34],[63.71551724 12.28448276] ; [325.28448276  62.71551724],1
n6,1,0.0,38.003027,[52 23] ; [361  26],[67.04545455  7.95454545] ; [345.95454545  41.04545455],1
v1,1,2e-06,23.140597,[27 46] ; [252 125],[45.26 27.74] ; [233.74 143.26],1
v3,1,0.00019,13.925052,[17 55] ; [176 195],[31.36794582 40.63205418] ; [161.63205418 209.36794582],1
p8,1,0.017691,5.626528,[42 34] ; [266 118],[50.88695652 25.11304348] ; [257.11304348 126.88695652],0
p5,1,0.025407,4.995959,[ 7 69] ; [ 77 307],[13.87826087 62.12173913] ; [ 70.12173913 313.87826087],0
p2,1,0.027063,4.886811,[64 11] ; [359  27],[68.81778742  6.18221258] ; [354.18221258  31.81778742],0
p11,1,0.036967,4.351911,[61 15] ; [345  43],[66.5  9.5] ; [339.5  48.5],0
d3,1,0.046624,3.95892,[63 13] ; [279 109],[56.01724138 19.98275862] ; [285.98275862 102.01724138],0
s7,1,0.052915,3.746617,[35 39] ; [216 147],[42.50343249 31.49656751] ; [208.49656751 154.50343249],0
n2,1,0.058724,3.57307,[11  9] ; [44 13],[14.28571429  5.71428571] ; [40.71428571 16.28571429],0
p9,1,0.068412,3.320714,[70  6] ; [374  13],[72.8812095  3.1187905] ; [371.1187905  15.8812095],0
a7,1,0.080265,3.059524,[63 13] ; [284 103],[56.95896328 19.04103672] ; [290.04103672  96.95896328],0
u3,1,0.082818,3.008721,[18  5] ; [54 38],[14.4  8.6] ; [57.6 34.4],0
a3,1,0.084458,2.976956,[51 25] ; [296  91],[56.95896328 19.04103672] ; [290.04103672  96.95896328],0
v2,1,0.101254,2.685687,[36 35] ; [231 147],[42.22048998 28.77951002] ; [224.77951002 153.22048998],0
u2,1,0.114174,2.495471,[19  5] ; [57 35],[15.72413793  8.27586207] ; [60.27586207 31.72413793],0
b4,1,0.131181,2.278475,[50 26] ; [219 169],[44.06034483 31.93965517] ; [224.93965517 163.06034483],0
d2,1,0.139075,2.188161,[34 42] ; [209 178],[39.88768898 36.11231102] ; [203.11231102 183.88768898],0
u1,1,0.143492,2.140103,[11 65] ; [ 85 303],[15.72413793 60.27586207] ; [ 80.27586207 307.72413793],0
p3,1,0.155921,2.013349,[48 28] ; [276 111],[53.18358531 22.81641469] ; [270.81641469 116.18358531],0
s8,1,0.174824,1.841087,[34 42] ; [205 180],[39.40130152 36.59869848] ; [199.59869848 185.40130152],0
b2,1,0.183605,1.7682,[14 33] ; [ 99 148],[18.06462585 28.93537415] ; [ 94.93537415 152.06462585],0
b3,1,0.183605,1.7682,[14 33] ; [ 99 148],[18.06462585 28.93537415] ; [ 94.93537415 152.06462585],0
n1,1,0.200897,1.635842,[ 5 15] ; [23 33],[ 7.36842105 12.63157895] ; [20.63157895 35.36842105],0
s1,1,0.217604,1.520105,[ 4 72] ; [ 10 374],[ 2.31304348 73.68695652] ; [ 11.68695652 372.31304348],0
d5,1,0.218982,1.511028,[61 15] ; [332  55],[64.50971922 11.49028078] ; [328.49028078  58.50971922],0
n3,1,0.22891,1.447619,[17  3] ; [40 16],[15.  5.] ; [42. 14.],0
a4,1,0.231188,1.433536,[32 44] ; [192 195],[36.76889849 39.23110151] ; [187.23110151 199.76889849],0
s6,1,0.277407,1.179751,[52 23] ; [284  93],[55.75221239 19.24778761] ; [280.24778761  96.75221239],0
v4,1,0.297409,1.085775,[75  1] ; [371  14],[73.52711497  2.47288503] ; [372.47288503  12.52711497],0
p12,1,0.313663,1.01519,[ 6 70] ; [ 46 341],[ 8.53563715 67.46436285] ; [ 43.46436285 343.53563715],0
p6,1,0.368602,0.808372,[35 41] ; [198 185],[38.5795207 37.4204793] ; [194.4204793 188.5795207],0
a8,1,0.371008,0.800285,[ 7 64] ; [ 48 300],[ 9.31980907 61.68019093] ; [ 45.68019093 302.31980907],0
r1,1,0.397367,0.716279,[60 15] ; [325  62],[62.5 12.5] ; [322.5  64.5],0
s4,1,0.399575,0.709606,[16 60] ; [ 65 317],[13.44104803 62.55895197] ; [ 67.55895197 314.44104803],0
r4,1,0.436365,0.605822,[69  7] ; [362  26],[70.59482759  5.40517241] ; [360.40517241  27.59482759],0
s5,1,0.451663,0.566474,[26 46] ; [152 220],[28.86486486 43.13513514] ; [149.13513514 222.86486486],0
d1,1,0.488381,0.480091,[47 29] ; [256 132],[49.62931034 26.37068966] ; [253.37068966 134.62931034],0
b1,1,0.496114,0.463238,[27 49] ; [154 234],[29.64655172 46.35344828] ; [151.35344828 236.64655172],0
p7,1,0.530722,0.393009,[56 20] ; [295  88],[58.11764706 17.88235294] ; [292.88235294  90.11764706],0
a6,1,0.540915,0.373847,[51 25] ; [274 114],[53.23275862 22.76724138] ; [271.76724138 116.23275862],0
s3,1,0.54821,0.360534,[41 33] ; [226 156],[43.32894737 30.67105263] ; [223.67105263 158.32894737],0
d4,1,0.601703,0.272436,[66 10] ; [327  60],[64.50971922 11.49028078] ; [328.49028078  58.50971922],0
r2,1,0.61073,0.259113,[70  5] ; [364  20],[70.91503268  4.08496732] ; [363.08496732  20.91503268],0
s2,1,0.644245,0.213233,[41 34] ; [221 163],[42.81045752 32.18954248] ; [219.18954248 164.81045752],0
a2,1,0.676818,0.17373,[19 57] ; [106 282],[20.47413793 55.52586207] ; [104.52586207 283.47413793],0
a1,1,0.685946,0.163509,[ 5 71] ; [ 21 367],[ 4.25862069 71.74137931] ; [ 21.74137931 366.25862069],0
b5,1,0.68605,0.163394,[45 31] ; [220 168],[43.40517241 32.59482759] ; [221.59482759 166.40517241],0
p1,1,0.691078,0.157921,[ 9 65] ; [ 41 346],[ 8.02603037 65.97396963] ; [ 41.97396963 345.02603037],0
a5,1,0.692775,0.156098,[59 17] ; [309  79],[60.27586207 15.72413793] ; [307.72413793  80.27586207],0
r3,1,0.983178,0.000445,[73  3] ; [370  15],[73.03253796  2.96746204] ; [369.96746204  15.03253796],0
