Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.254373,[ 2 40] ; [70 43],[19.50967742 22.49032258] ; [52.49032258 60.50967742],1
d5,1,2e-06,22.320486,[19 23] ; [94 19],[30.61935484 11.38064516] ; [82.38064516 30.61935484],1
a7,1,0.000137,14.543534,[17 25] ; [83 30],[27.09677419 14.90322581] ; [72.90322581 40.09677419],1
d3,1,0.000259,13.346052,[15 27] ; [77 36],[24.92903226 17.07096774] ; [67.07096774 45.92903226],1
a2,1,0.002617,9.057235,[ 1 41] ; [26 87],[ 7.31612903 34.68387097] ; [19.68387097 93.31612903],0
a5,1,0.006525,7.399325,[19 23] ; [78 35],[26.28387097 15.71612903] ; [70.71612903 42.28387097],0
a3,1,0.007907,7.054362,[18 24] ; [75 38],[25.2 16.8] ; [67.8 45.2],0
d2,1,0.008488,6.927575,[14 28] ; [64 48],[21.27272727 20.72727273] ; [56.72727273 55.27272727],0
v2,1,0.012407,6.251789,[10 31] ; [52 59],[16.72368421 24.27631579] ; [45.27631579 65.72368421],0
r3,1,0.013537,6.097571,[32 10] ; [103  10],[36.58064516  5.41935484] ; [98.41935484 14.58064516],0
a4,1,0.022843,5.18037,[ 9 32] ; [47 65],[15.00653595 25.99346405] ; [40.99346405 71.00653595],0
a6,1,0.04299,4.095793,[20 22] ; [74 39],[25.47096774 16.52903226] ; [68.52903226 44.47096774],0
s6,1,0.057882,3.597069,[14 28] ; [56 55],[19.21568627 22.78431373] ; [50.78431373 60.21568627],0
r1,1,0.06925,3.300702,[28 14] ; [91 22],[32.24516129  9.75483871] ; [86.75483871 26.24516129],0
n3,1,0.105315,2.623154,[12  4] ; [20 19],[9.30909091 6.69090909] ; [22.69090909 16.30909091],0
p1,1,0.159986,1.974359,[ 5 37] ; [  6 106],[ 3. 39.] ; [  8. 104.],0
b4,1,0.199152,1.648583,[22 20] ; [72 41],[25.47096774 16.52903226] ; [68.52903226 44.47096774],0
s1,1,0.225721,1.467623,[ 5 36] ; [  7 105],[ 3.21568627 37.78431373] ; [  8.78431373 103.21568627],0
b5,1,0.229692,1.442767,[20 22] ; [66 47],[23.30322581 18.69677419] ; [62.69677419 50.30322581],0
u2,1,0.2452,1.350446,[ 9 15] ; [19 17],[11.2 12.8] ; [16.8 19.2],0
b1,1,0.270837,1.212503,[20 22] ; [65 48],[23.03225806 18.96774194] ; [61.96774194 51.03225806],0
p8,1,0.278196,1.175881,[11 31] ; [40 73],[13.81935484 28.18064516] ; [37.18064516 75.81935484],0
s5,1,0.285932,1.138678,[ 6 36] ; [24 85],[ 8.34437086 33.65562914] ; [21.65562914 87.34437086],0
s4,1,0.32199,0.980847,[ 8 34] ; [14 96],[ 6.07894737 35.92105263] ; [15.92105263 94.07894737],0
p4,1,0.350021,0.87338,[20 22] ; [44 68],[17.45454545 24.54545455] ; [46.54545455 65.45454545],0
n6,1,0.36107,0.834167,[26 16] ; [78 34],[28.36363636 13.63636364] ; [75.63636364 36.36363636],0
p3,1,0.368082,0.810131,[11 30] ; [39 74],[13.31168831 27.68831169] ; [36.68831169 76.31168831],0
b3,1,0.370116,0.803277,[ 7 22] ; [22 44],[ 8.85263158 20.14736842] ; [20.14736842 45.85263158],0
b2,1,0.370116,0.803277,[ 7 22] ; [22 44],[ 8.85263158 20.14736842] ; [20.14736842 45.85263158],0
