Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.8e-05,18.440596,[10 26] ; [43 16],[20.08421053 15.91578947] ; [32.91578947 26.08421053],1
p2,1,0.011154,6.440678,[24 12] ; [52  7],[28.8  7.2] ; [47.2 11.8],0
a5,1,0.015627,5.844319,[16 20] ; [41 18],[21.6 14.4] ; [35.4 23.6],0
p12,1,0.017618,5.633701,[ 1 34] ; [12 47],[ 4.84042553 30.15957447] ; [ 8.15957447 50.84042553],0
p6,1,0.031883,4.604802,[11 24] ; [32 27],[16.0106383 18.9893617] ; [26.9893617 32.0106383],0
a7,1,0.037823,4.312954,[18 18] ; [42 17],[22.73684211 13.26315789] ; [37.26315789 21.73684211],0
p7,1,0.039389,4.244022,[21 14] ; [47 12],[25.31914894  9.68085106] ; [42.68085106 16.31914894],0
n6,1,0.054466,3.698358,[27  9] ; [53  6],[30.31578947  5.68421053] ; [49.68421053  9.31578947],0
a4,1,0.064925,3.40688,[ 3 32] ; [14 45],[ 6.32978723 28.67021277] ; [10.67021277 48.32978723],0
p5,1,0.083447,2.996457,[ 3 33] ; [13 46],[ 6.06315789 29.93684211] ; [ 9.93684211 49.06315789],0
s2,1,0.089618,2.881226,[14 22] ; [33 25],[18. 18.] ; [29. 29.],0
d2,1,0.094346,2.798608,[ 5 31] ; [17 42],[ 8.33684211 27.66315789] ; [13.66315789 45.33684211],0
d4,1,0.095416,2.780544,[12 24] ; [30 29],[15.91578947 20.08421053] ; [26.08421053 32.91578947],0
b4,1,0.099814,2.708521,[17 19] ; [38 21],[20.84210526 15.15789474] ; [34.15789474 24.84210526],0
d3,1,0.112342,2.520965,[10 26] ; [26 33],[13.64210526 22.35789474] ; [22.35789474 36.64210526],0
u2,1,0.118787,2.433239,[ 8 12] ; [17 10],[10.63829787  9.36170213] ; [14.36170213 12.63829787],0
s8,1,0.130992,2.28071,[12 24] ; [29 30],[15.53684211 20.46315789] ; [25.46315789 33.53684211],0
s1,1,0.133376,2.252763,[ 4 32] ; [ 2 57],[ 2.27368421 33.72631579] ; [ 3.72631579 55.27368421],0
s7,1,0.205718,1.601308,[16 20] ; [33 24],[18.96774194 17.03225806] ; [30.03225806 26.96774194],0
n4,1,0.231185,1.433555,[22 14] ; [43 16],[24.63157895 11.36842105] ; [40.36842105 18.63157895],0
n2,1,0.248213,1.333333,[7 1] ; [5 3],[6. 2.] ; [6. 2.],0
