Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,33.945796,[ 4 60] ; [25 19],[17.18518519 46.81481481] ; [11.81481481 32.18518519],1
p6,1,1.3e-05,18.963117,[ 3 60] ; [17 28],[11.66666667 51.33333333] ; [ 8.33333333 36.66666667],1
p2,1,0.000226,13.599258,[24 40] ; [33 12],[33.46788991 30.53211009] ; [23.53211009 21.46788991],1
p4,1,0.000844,11.141053,[14 49] ; [24 21],[22.16666667 40.83333333] ; [15.83333333 29.16666667],1
a4,1,0.008828,6.857312,[30 33] ; [10 34],[23.55140187 39.44859813] ; [16.44859813 27.55140187],0
a2,1,0.01135,6.409712,[14 50] ; [ 2 43],[ 9.39449541 54.60550459] ; [ 6.60550459 38.39449541],0
s6,1,0.017997,5.596443,[19 45] ; [23 21],[24.88888889 39.11111111] ; [17.11111111 26.88888889],0
s3,1,0.021307,5.301543,[21 42] ; [25 20],[26.83333333 36.16666667] ; [19.16666667 25.83333333],0
u2,1,0.022654,5.194805,[ 7 18] ; [15 10],[11. 14.] ; [11. 14.],0
n4,1,0.026799,4.903738,[46 18] ; [23 22],[40.51376147 23.48623853] ; [28.48623853 16.51376147],0
p3,1,0.049886,3.845275,[13 50] ; [17 28],[17.5 45.5] ; [12.5 32.5],0
p10,1,0.054627,3.693428,[ 9 54] ; [13 31],[12.95327103 50.04672897] ; [ 9.04672897 34.95327103],0
v4,1,0.055405,3.669841,[43 20] ; [38  7],[47.25 15.75] ; [33.75 11.25],0
r3,1,0.056112,3.648728,[42 22] ; [37  8],[46.3853211 17.6146789] ; [32.6146789 12.3853211],0
a3,1,0.072356,3.228739,[39 24] ; [20 25],[34.41666667 28.58333333] ; [24.58333333 20.41666667],0
a1,1,0.085824,2.951006,[ 7 57] ; [ 1 44],[ 4.69724771 59.30275229] ; [ 3.30275229 41.69724771],0
a6,1,0.088873,2.894671,[39 25] ; [20 25],[34.64220183 29.35779817] ; [24.35779817 20.64220183],0
u1,1,0.100736,2.693859,[ 9 55] ; [ 2 43],[ 6.4587156 57.5412844] ; [ 4.5412844 40.4587156],0
