Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,142.485784,[45 73] ; [397  49],[92.4751773 25.5248227] ; [349.5248227  96.4751773],1
n6,1,0.0,37.360569,[83 34] ; [409  36],[102.42704626  14.57295374] ; [389.57295374  55.42704626],1
s4,1,4.9e-05,16.494564,[41 78] ; [ 76 362],[24.99640934 94.00359066] ; [ 92.00359066 345.99640934],1
p4,1,7e-05,15.819709,[60 59] ; [309 133],[78.27272727 40.72727273] ; [290.72727273 151.27272727],1
s7,1,0.000123,14.741465,[52 62] ; [279 148],[69.74861368 44.25138632] ; [261.25138632 165.74861368],1
a8,1,0.00021,13.73519,[  4 105] ; [ 72 330],[16.21135029 92.78864971] ; [ 59.78864971 342.21135029],1
p11,1,0.000535,11.989166,[80 39] ; [365  81],[93.72566372 25.27433628] ; [351.27433628  94.72566372],1
p6,1,0.000769,11.315597,[32 84] ; [197 242],[47.86306306 68.13693694] ; [181.13693694 257.86306306],1
p5,1,0.001529,10.043741,[  6 112] ; [ 73 369],[ 16.64642857 101.35357143] ; [ 62.35357143 379.64642857],0
a3,1,0.001602,9.95694,[73 46] ; [336 107],[86.60320285 32.39679715] ; [322.39679715 120.60320285],0
u1,1,0.001689,9.859825,[ 13 106] ; [108 338],[25.48495575 93.51504425] ; [ 95.51504425 350.48495575],0
d2,1,0.002058,9.497478,[45 74] ; [238 205],[59.92348754 59.07651246] ; [223.07651246 219.92348754],0
a5,1,0.002991,8.812688,[78 41] ; [350  95],[90.30496454 28.69503546] ; [337.69503546 107.30496454],0
v1,1,0.006776,7.331536,[53 62] ; [261 173],[65.77413479 49.22586521] ; [248.22586521 185.77413479],0
d1,1,0.007923,7.05074,[61 58] ; [288 158],[73.50619469 45.49380531] ; [275.49380531 170.50619469],0
v3,1,0.010454,6.55593,[35 77] ; [192 238],[46.90774908 65.09225092] ; [180.09225092 249.90774908],0
s8,1,0.011597,6.371432,[55 64] ; [262 181],[67.1227758 51.8772242] ; [249.8772242 193.1227758],0
a4,1,0.013385,6.117546,[43 76] ; [216 226],[54.93939394 64.06060606] ; [204.06060606 237.93939394],0
p2,1,0.015074,5.907793,[90 28] ; [380  64],[98.68327402 19.31672598] ; [371.31672598  72.68327402],0
a2,1,0.02227,5.224588,[22 97] ; [129 317],[31.80353982 87.19646018] ; [119.19646018 326.80353982],0
p12,1,0.024574,5.053688,[  6 113] ; [ 54 388],[ 12.72727273 106.27272727] ; [ 47.27272727 394.72727273],0
p3,1,0.024932,5.028614,[53 66] ; [249 195],[63.8330373 55.1669627] ; [238.1669627 205.8330373],0
d5,1,0.025101,5.016892,[91 28] ; [377  66],[99.09608541 19.90391459] ; [368.90391459  74.09608541],0
r1,1,0.032171,4.589354,[96 22] ; [395  50],[102.90941385  15.09058615] ; [388.09058615  56.90941385],0
p10,1,0.08811,2.908566,[94 23] ; [382  59],[99.80645161 17.19354839] ; [376.19354839  64.80645161],0
n1,1,0.102327,2.668898,[14 29] ; [36 39],[18.22033898 24.77966102] ; [31.77966102 43.22033898],0
p7,1,0.122017,2.391244,[68 45] ; [294 139],[74.91941392 38.08058608] ; [287.08058608 145.91941392],0
p9,1,0.128548,2.309958,[98 18] ; [394  46],[102.64748201  13.35251799] ; [389.35251799  50.64748201],0
s1,1,0.133433,2.252105,[  2 116] ; [ 21 417],[  4.88129496 113.11870504] ; [ 18.11870504 419.88129496],0
b1,1,0.144045,2.134204,[38 81] ; [175 271],[44.8619469 74.1380531] ; [168.1380531 277.8619469],0
r3,1,0.277384,1.179863,[117   1] ; [434  11],[115.48490231   2.51509769] ; [435.51509769   9.48490231],0
p8,1,0.279988,1.167149,[60 58] ; [246 190],[65.17689531 52.82310469] ; [240.82310469 195.17689531],0
v2,1,0.285608,1.14021,[58 52] ; [251 179],[62.94444444 47.05555556] ; [246.05555556 183.94444444],0
