Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000503,12.104965,[4 3] ; [50  2],[6.40677966 0.59322034] ; [47.59322034  4.40677966],1
a8,1,0.004704,7.989923,[3 4] ; [ 3 43],[0.79245283 6.20754717] ; [ 5.20754717 40.79245283],0
p10,1,0.006955,7.284425,[4 2] ; [50  2],[5.5862069 0.4137931] ; [48.4137931  3.5862069],0
a3,1,0.009972,6.639857,[3 4] ; [44  8],[5.57627119 1.42372881] ; [41.42372881 10.57627119],0
d1,1,0.03492,4.44909,[2 5] ; [36 16],[4.50847458 2.49152542] ; [33.49152542 18.50847458],0
p7,1,0.055704,3.660878,[4 3] ; [44  7],[5.79310345 1.20689655] ; [42.20689655  8.79310345],0
v2,1,0.057004,3.622476,[3 4] ; [40 12],[5.10169492 1.89830508] ; [37.89830508 14.10169492],0
s7,1,0.057502,3.608011,[3 4] ; [37 11],[5.09090909 1.90909091] ; [34.90909091 13.09090909],0
b5,1,0.12039,2.412238,[5 2] ; [21 31],[3.08474576 3.91525424] ; [22.91525424 29.08474576],0
p3,1,0.122584,2.383997,[4 3] ; [42  9],[5.55172414 1.44827586] ; [40.44827586 10.55172414],0
p6,1,0.178587,1.809347,[3 4] ; [35 16],[4.5862069 2.4137931] ; [33.4137931 17.5862069],0
p8,1,0.216545,1.527122,[5 2] ; [46  6],[6.05084746 0.94915254] ; [44.94915254  7.05084746],0
r3,1,0.245634,1.347967,[6 1] ; [49  2],[6.63793103 0.36206897] ; [48.36206897  2.63793103],0
n6,1,0.245634,1.347967,[6 1] ; [49  2],[6.63793103 0.36206897] ; [48.36206897  2.63793103],0
p12,1,0.279836,1.167886,[1 6] ; [18 34],[2.25423729 4.74576271] ; [16.74576271 35.25423729],0
s3,1,0.281841,1.158189,[3 4] ; [32 18],[4.29824561 2.70175439] ; [30.70175439 19.29824561],0
a2,1,0.296562,1.089591,[2 5] ; [ 7 45],[1.06779661 5.93220339] ; [ 7.93220339 44.06779661],0
d4,1,0.309025,1.034839,[5 2] ; [44  7],[5.9137931 1.0862069] ; [43.0862069  7.9137931],0
s2,1,0.313143,1.017374,[3 4] ; [32 19],[4.22413793 2.77586207] ; [30.77586207 20.22413793],0
a6,1,0.366496,0.815511,[3 4] ; [31 20],[4.10344828 2.89655172] ; [29.89655172 21.10344828],0
p2,1,0.382658,0.762144,[5 2] ; [44  8],[5.81355932 1.18644068] ; [43.18644068  8.81355932],0
u3,1,0.386476,0.75,[2 2] ; [6 2],[2.66666667 1.33333333] ; [5.33333333 2.66666667],0
d5,1,0.397393,0.7162,[5 2] ; [43  8],[5.79310345 1.20689655] ; [42.20689655  8.79310345],0
b4,1,0.431212,0.619557,[5 2] ; [29 23],[4.03389831 2.96610169] ; [29.96610169 22.03389831],0
p4,1,0.469869,0.522285,[5 1] ; [47  4],[5.47368421 0.52631579] ; [46.52631579  4.47368421],0
u1,1,0.472535,0.516041,[2 5] ; [ 9 43],[1.30508475 5.69491525] ; [ 9.69491525 42.30508475],0
b1,1,0.519738,0.414412,[4 3] ; [23 29],[3.20338983 3.79661017] ; [23.79661017 28.20338983],0
r2,1,0.556507,0.345788,[6 1] ; [48  4],[6.40677966 0.59322034] ; [47.59322034  4.40677966],0
v1,1,0.564353,0.332223,[5 2] ; [42 10],[5.57627119 1.42372881] ; [41.42372881 10.57627119],0
a5,1,0.564353,0.332223,[5 2] ; [42 10],[5.57627119 1.42372881] ; [41.42372881 10.57627119],0
d3,1,0.619112,0.247118,[4 3] ; [34 17],[4.5862069 2.4137931] ; [33.4137931 17.5862069],0
s8,1,0.645599,0.211494,[4 3] ; [33 17],[4.54385965 2.45614035] ; [32.45614035 17.54385965],0
a4,1,0.652399,0.202889,[4 3] ; [25 27],[3.44067797 3.55932203] ; [25.55932203 26.44067797],0
b3,1,0.673214,0.177866,[2 3] ; [20 20],[2.44444444 2.55555556] ; [19.55555556 20.44444444],0
b2,1,0.673214,0.177866,[2 3] ; [20 20],[2.44444444 2.55555556] ; [19.55555556 20.44444444],0
d2,1,0.686897,0.162465,[3 4] ; [26 25],[3.5 3.5] ; [25.5 25.5],0
n5,1,0.701123,0.147306,[6 1] ; [47  5],[6.28813559 0.71186441] ; [46.71186441  5.28813559],0
s4,1,0.729308,0.119748,[1 6] ; [ 5 45],[0.73684211 6.26315789] ; [ 5.26315789 44.73684211],0
s5,1,0.81554,0.054422,[5 2] ; [37 12],[5.25 1.75] ; [36.75 12.25],0
r1,1,0.832871,0.04453,[6 1] ; [46  6],[6.16949153 0.83050847] ; [45.83050847  6.16949153],0
a7,1,0.905624,0.014056,[5 2] ; [36 16],[4.86440678 2.13559322] ; [36.13559322 15.86440678],0
p1,1,0.905624,0.014056,[2 5] ; [16 36],[2.13559322 4.86440678] ; [15.86440678 36.13559322],0
u2,1,1.0,0.0,[3 1] ; [6 2],[3. 1.] ; [6. 2.],0
n3,1,1.0,0.0,[1 1] ; [4 4],[1. 1.] ; [4. 4.],0
