Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.0,33.628185,[20 76] ; [49 27],[38.51162791 57.48837209] ; [30.48837209 45.51162791],1
v3,1,0.0,28.582818,[13 86] ; [39 39],[29.08474576 69.91525424] ; [22.91525424 55.08474576],1
d1,1,0.000162,14.22972,[29 71] ; [45 34],[41.34078212 58.65921788] ; [32.65921788 46.34078212],1
d3,1,0.00099,10.846114,[44 54] ; [55 24],[54.81355932 43.18644068] ; [44.18644068 34.81355932],1
n4,1,0.002914,8.860288,[53 47] ; [59 20],[62.5698324 37.4301676] ; [49.4301676 29.5698324],0
d5,1,0.003962,8.301022,[62 37] ; [65 14],[70.63483146 28.36516854] ; [56.36516854 22.63483146],0
d4,1,0.010041,6.627532,[65 35] ; [65 14],[72.62569832 27.37430168] ; [57.37430168 21.62569832],0
a3,1,0.016365,5.763197,[50 49] ; [54 25],[57.84269663 41.15730337] ; [46.15730337 32.84269663],0
p6,1,0.01726,5.669766,[25 74] ; [31 42],[32.23255814 66.76744186] ; [23.76744186 49.23255814],0
s8,1,0.018027,5.593556,[24 76] ; [32 47],[31.2849162 68.7150838] ; [24.7150838 54.2849162],0
s6,1,0.019284,5.475575,[47 53] ; [48 26],[54.59770115 45.40229885] ; [40.40229885 33.59770115],0
d2,1,0.038126,4.299412,[29 70] ; [35 44],[35.59550562 63.40449438] ; [28.40449438 50.59550562],0
s7,1,0.049904,3.844688,[30 66] ; [34 40],[36.14117647 59.85882353] ; [27.85882353 46.14117647],0
s3,1,0.061007,3.509793,[41 59] ; [43 35],[47.19101124 52.80898876] ; [36.80898876 41.19101124],0
p7,1,0.084152,2.98283,[47 50] ; [48 30],[52.65714286 44.34285714] ; [42.34285714 35.65714286],0
s2,1,0.096474,2.762894,[37 63] ; [39 40],[42.45810056 57.54189944] ; [33.54189944 45.45810056],0
s1,1,0.098147,2.735401,[ 1 99] ; [ 4 74],[ 2.80898876 97.19101124] ; [ 2.19101124 75.80898876],0
s5,1,0.111347,2.535,[19 79] ; [21 49],[23.33333333 74.66666667] ; [16.66666667 53.33333333],0
p3,1,0.157669,1.996444,[40 60] ; [39 38],[44.63276836 55.36723164] ; [34.36723164 42.63276836],0
n1,1,0.169136,1.890586,[13 17] ; [ 7 20],[10.52631579 19.47368421] ; [ 9.47368421 17.52631579],0
a5,1,0.219298,1.508961,[49 51] ; [46 33],[53.0726257 46.9273743] ; [41.9273743 37.0726257],0
p4,1,0.259625,1.270754,[46 54] ; [42 35],[49.71751412 50.28248588] ; [38.28248588 38.71751412],0
p12,1,0.282524,1.154909,[ 3 96] ; [ 5 73],[ 4.47457627 94.52542373] ; [ 3.52542373 74.47457627],0
n5,1,0.28448,1.145561,[60 39] ; [54 25],[63.40449438 35.59550562] ; [50.59550562 28.40449438],0
v4,1,0.290145,1.118947,[89 10] ; [66 12],[86.69491525 12.30508475] ; [68.30508475  9.69491525],0
b5,1,0.313845,1.014424,[68 32] ; [48 31],[64.80446927 35.19553073] ; [51.19553073 27.80446927],0
b4,1,0.324307,0.971499,[56 44] ; [50 29],[59.21787709 40.78212291] ; [46.78212291 32.21787709],0
p11,1,0.348072,0.880475,[71 29] ; [61 18],[73.74301676 26.25698324] ; [58.25698324 20.74301676],0
u3,1,0.350533,0.871525,[18 31] ; [12 13],[19.86486486 29.13513514] ; [10.13513514 14.86486486],0
s4,1,0.353049,0.862469,[22 78] ; [13 66],[19.55307263 80.44692737] ; [15.44692737 63.55307263],0
r4,1,0.421734,0.645477,[69 31] ; [50 29],[66.48044693 33.51955307] ; [52.51955307 26.48044693],0
a2,1,0.442062,0.590924,[ 8 92] ; [ 9 70],[ 9.4972067 90.5027933] ; [ 7.5027933 71.4972067],0
a1,1,0.472868,0.515266,[ 5 95] ; [ 6 73],[ 6.1452514 93.8547486] ; [ 4.8547486 74.1452514],0
n2,1,0.475997,0.508019,[25  5] ; [22  7],[23.89830508  6.10169492] ; [23.10169492  5.89830508],0
b1,1,0.515906,0.42207,[37 63] ; [33 46],[39.10614525 60.89385475] ; [30.89385475 48.10614525],0
a8,1,0.517204,0.419465,[12 83] ; [ 7 67],[10.68047337 84.31952663] ; [ 8.31952663 65.68047337],0
a4,1,0.595768,0.281426,[28 72] ; [25 54],[29.60893855 70.39106145] ; [23.39106145 55.60893855],0
r2,1,0.609972,0.260216,[78 20] ; [62 13],[79.30635838 18.69364162] ; [60.69364162 14.30635838],0
n3,1,0.612618,0.25638,[21  9] ; [22  7],[21.86440678  8.13559322] ; [21.13559322  7.86440678],0
p8,1,0.659753,0.193824,[42 58] ; [34 41],[43.42857143 56.57142857] ; [32.57142857 42.42857143],0
n6,1,0.699579,0.14891,[80 20] ; [65 14],[81.00558659 18.99441341] ; [63.99441341 15.00558659],0
u1,1,0.700632,0.147815,[ 5 95] ; [ 5 74],[ 5.58659218 94.41340782] ; [ 4.41340782 74.58659218],0
u2,1,0.725544,0.123242,[23 27] ; [10 14],[22.2972973 27.7027027] ; [10.7027027 13.2972973],0
p5,1,0.799582,0.064459,[10 88] ; [ 9 70],[10.51977401 87.48022599] ; [ 8.48022599 70.51977401],0
p2,1,0.827082,0.047718,[74 24] ; [60 18],[74.61363636 23.38636364] ; [59.38636364 18.61363636],0
