Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,25.022742,[14 41] ; [56 25],[28.30882353 26.69117647] ; [41.69117647 39.30882353],1
s2,1,1e-06,24.775505,[24 28] ; [70 11],[36.7518797 15.2481203] ; [57.2481203 23.7518797],1
s5,1,0.000306,13.034741,[17 32] ; [52 25],[26.83333333 22.16666667] ; [42.16666667 34.83333333],1
a3,1,0.000335,12.861215,[29 26] ; [66 15],[38.41911765 16.58088235] ; [56.58088235 24.41911765],1
s3,1,0.001979,9.569341,[31 22] ; [67 14],[38.76119403 14.23880597] ; [59.23880597 21.76119403],0
d2,1,0.004622,8.021812,[17 38] ; [45 36],[25.07352941 29.92647059] ; [36.92647059 44.07352941],0
p7,1,0.006247,7.477719,[28 27] ; [57 20],[35.41666667 19.58333333] ; [49.58333333 27.41666667],0
s6,1,0.011793,6.341677,[40 12] ; [73  6],[44.85496183  7.14503817] ; [68.14503817 10.85496183],0
p6,1,0.015852,5.819198,[17 38] ; [41 38],[23.80597015 31.19402985] ; [34.19402985 44.80597015],0
p8,1,0.01957,5.449872,[21 33] ; [47 32],[27.60902256 26.39097744] ; [40.39097744 38.60902256],0
u1,1,0.021429,5.291594,[ 6 49] ; [22 59],[11.32352941 43.67647059] ; [16.67647059 64.32352941],0
d1,1,0.024109,5.086753,[26 29] ; [54 27],[32.35294118 22.64705882] ; [47.64705882 33.35294118],0
a4,1,0.053921,3.715151,[18 37] ; [40 41],[23.45588235 31.54411765] ; [34.54411765 46.45588235],0
v3,1,0.060462,3.524661,[12 40] ; [31 49],[16.93939394 35.06060606] ; [26.06060606 53.93939394],0
p9,1,0.061755,3.489625,[46  9] ; [74  5],[49.25373134  5.74626866] ; [70.74626866  8.25373134],0
d5,1,0.07044,3.272727,[40 14] ; [70 11],[44. 10.] ; [66. 15.],0
n4,1,0.074599,3.178803,[32 23] ; [59 22],[36.80147059 18.19852941] ; [54.19852941 26.80147059],0
a2,1,0.111781,2.528863,[ 8 47] ; [21 60],[11.72794118 43.27205882] ; [17.27205882 63.72794118],0
a7,1,0.123812,2.368421,[42 12] ; [53 28],[38. 16.] ; [57. 24.],0
b1,1,0.140938,2.167686,[15 40] ; [32 49],[19.00735294 35.99264706] ; [27.99264706 53.00735294],0
p12,1,0.171195,1.87245,[ 2 53] ; [ 8 73],[ 4.04411765 50.95588235] ; [ 5.95588235 75.04411765],0
n3,1,0.171609,1.868832,[9 4] ; [16  2],[10.48387097  2.51612903] ; [14.51612903  3.48387097],0
p2,1,0.177185,1.82108,[41 14] ; [68 13],[44.08088235 10.91911765] ; [64.91911765 16.08088235],0
p1,1,0.179789,1.799366,[ 3 52] ; [10 71],[ 5.25735294 49.74264706] ; [ 7.74264706 73.25735294],0
u2,1,0.241279,1.373108,[ 9 17] ; [8 7],[10.7804878 15.2195122] ; [6.2195122 8.7804878],0
p3,1,0.247377,1.338056,[25 30] ; [45 36],[28.30882353 26.69117647] ; [41.69117647 39.30882353],0
b2,1,0.24755,1.337076,[ 4 21] ; [13 33],[ 5.98591549 19.01408451] ; [11.01408451 34.98591549],0
b3,1,0.24755,1.337076,[ 4 21] ; [13 33],[ 5.98591549 19.01408451] ; [11.01408451 34.98591549],0
d4,1,0.269472,1.219435,[42 13] ; [68 13],[44.48529412 10.51470588] ; [65.51470588 15.48529412],0
b4,1,0.276072,1.186323,[37 18] ; [47 34],[33.97058824 21.02941176] ; [50.02941176 30.97058824],0
u3,1,0.316578,1.003031,[15 11] ; [11  4],[16.48780488  9.51219512] ; [9.51219512 5.48780488],0
d3,1,0.331378,0.943506,[38 16] ; [63 18],[40.4 13.6] ; [60.6 20.4],0
p11,1,0.333649,0.934684,[38 17] ; [62 19],[40.44117647 14.55882353] ; [59.55882353 21.44117647],0
r3,1,0.355364,0.85421,[53  2] ; [79  1],[53.77777778  1.22222222] ; [78.22222222  1.77777778],0
v1,1,0.360836,0.83498,[25 29] ; [44 37],[27.6 26.4] ; [41.4 39.6],0
a5,1,0.423906,0.639461,[38 17] ; [61 20],[40.03676471 14.96323529] ; [58.96323529 22.03676471],0
p4,1,0.440144,0.595907,[31 24] ; [51 30],[33.16176471 21.83823529] ; [48.83823529 32.16176471],0
p5,1,0.454963,0.558258,[ 4 51] ; [ 9 72],[ 5.25735294 49.74264706] ; [ 7.74264706 73.25735294],0
p10,1,0.485119,0.487333,[45 10] ; [69 11],[46.44444444  8.55555556] ; [67.55555556 12.44444444],0
a8,1,0.498051,0.459088,[ 2 49] ; [ 5 69],[ 2.856 48.144] ; [ 4.144 69.856],0
r1,1,0.5531,0.351793,[44 11] ; [68 13],[45.29411765  9.70588235] ; [66.70588235 14.29411765],0
n1,1,0.768398,0.086713,[5 8] ; [ 6 12],[4.61290323 8.38709677] ; [ 6.38709677 11.61290323],0
v2,1,0.804431,0.061314,[25 28] ; [39 40],[25.6969697 27.3030303] ; [38.3030303 40.6969697],0
a6,1,0.823793,0.049581,[37 18] ; [53 28],[36.39705882 18.60294118] ; [53.60294118 27.39705882],0
n5,1,0.873215,0.025464,[38 17] ; [57 24],[38.41911765 16.58088235] ; [56.58088235 24.41911765],0
n6,1,0.917675,0.010684,[47  7] ; [70 11],[46.8  7.2] ; [70.2 10.8],0
n2,1,0.923704,0.009172,[11  2] ; [15  3],[10.90322581  2.09677419] ; [15.09677419  2.90322581],0
b5,1,0.991563,0.000112,[34 21] ; [50 31],[33.97058824 21.02941176] ; [50.02941176 30.97058824],0
