Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,8.6e-05,15.41808,[13 11] ; [221  37],[19.91489362  4.08510638] ; [214.08510638  43.91489362],1
s1,1,0.016334,5.766572,[ 3 22] ; [  7 251],[ 0.88339223 24.11660777] ; [  9.11660777 248.88339223],0
p7,1,0.018802,5.519882,[18  7] ; [224  29],[21.76258993  3.23741007] ; [220.23741007  32.76258993],0
v2,1,0.026568,4.918635,[19  4] ; [150 104],[14.03249097  8.96750903] ; [154.96750903  99.03249097],0
d4,1,0.034419,4.473772,[17  7] ; [223  34],[20.49822064  3.50177936] ; [219.50177936  37.49822064],0
d5,1,0.049713,3.85111,[17  7] ; [220  36],[20.31428571  3.68571429] ; [216.68571429  39.31428571],0
n4,1,0.052582,3.757161,[18  7] ; [223  35],[21.28975265  3.71024735] ; [219.71024735  38.28975265],0
a2,1,0.058506,3.579244,[ 3 22] ; [ 77 181],[ 7.06713781 17.93286219] ; [ 72.93286219 185.06713781],0
s5,1,0.064992,3.405184,[16  8] ; [115 130],[11.68773234 12.31226766] ; [119.31226766 125.68773234],0
s2,1,0.068186,3.32616,[20  5] ; [157  98],[15.80357143  9.19642857] ; [161.19642857  93.80357143],0
n5,1,0.111213,2.536903,[18  7] ; [217  40],[20.83333333  4.16666667] ; [214.16666667  42.83333333],0
p3,1,0.115732,2.474145,[13 11] ; [180  78],[16.42553191  7.57446809] ; [176.57446809  81.42553191],0
b2,1,0.132486,2.263131,[ 5 13] ; [76 88],[8.01098901 9.98901099] ; [72.98901099 91.01098901],0
b3,1,0.132486,2.263131,[ 5 13] ; [76 88],[8.01098901 9.98901099] ; [72.98901099 91.01098901],0
u3,1,0.150937,2.062753,[7 1] ; [37 23],[5.17647059 2.82352941] ; [38.82352941 21.17647059],0
r1,1,0.15904,1.983331,[18  7] ; [214  43],[20.56737589  4.43262411] ; [211.43262411  45.56737589],0
d3,1,0.167096,1.908804,[15  9] ; [193  63],[17.82857143  6.17142857] ; [190.17142857  65.82857143],0
p8,1,0.17657,1.826259,[15 10] ; [187  70],[17.90780142  7.09219858] ; [184.09219858  72.90780142],0
b4,1,0.177901,1.815075,[18  7] ; [150 108],[14.8409894 10.1590106] ; [153.1590106 104.8409894],0
s4,1,0.188254,1.731228,[ 8 17] ; [ 52 200],[ 5.41516245 19.58483755] ; [ 54.58483755 197.41516245],0
p11,1,0.27161,1.208597,[19  6] ; [218  40],[20.93639576  4.06360424] ; [216.06360424  41.93639576],0
r3,1,0.272195,1.205654,[23  2] ; [246   9],[24.01785714  0.98214286] ; [244.98214286  10.01785714],0
a3,1,0.292847,1.106487,[17  8] ; [198  58],[19.12811388  5.87188612] ; [195.87188612  60.12811388],0
b5,1,0.303102,1.060496,[17  8] ; [148 110],[14.57597173 10.42402827] ; [150.42402827 107.57597173],0
u1,1,0.344418,0.893918,[ 4 21] ; [ 63 195],[ 5.91872792 19.08127208] ; [ 61.08127208 196.91872792],0
p1,1,0.3492,0.876362,[ 5 20] ; [ 34 223],[ 3.45744681 21.54255319] ; [ 35.54255319 221.45744681],0
p12,1,0.417122,0.65841,[ 5 20] ; [ 36 221],[ 3.63475177 21.36524823] ; [ 37.36524823 219.63475177],0
s7,1,0.438395,0.60048,[17  7] ; [154  91],[15.25650558  8.74349442] ; [155.74349442  89.25650558],0
a4,1,0.448356,0.574804,[11 14] ; [134 124],[12.80918728 12.19081272] ; [132.19081272 125.80918728],0
u2,1,0.462523,0.539783,[6 2] ; [37 23],[5.05882353 2.94117647] ; [37.94117647 22.05882353],0
d1,1,0.50143,0.451909,[15 10] ; [172  86],[16.51943463  8.48056537] ; [170.48056537  87.51943463],0
n6,1,0.521075,0.411765,[21  3] ; [234  22],[21.85714286  2.14285714] ; [233.14285714  22.85714286],0
n2,1,0.583142,0.301182,[4 1] ; [32 15],[3.46153846 1.53846154] ; [32.53846154 14.46153846],0
n3,1,0.66155,0.191646,[3 2] ; [32 14],[3.43137255 1.56862745] ; [31.56862745 14.43137255],0
s8,1,0.694013,0.154775,[15  9] ; [150 107],[14.09252669  9.90747331] ; [150.90747331 106.09252669],0
a6,1,0.696464,0.152176,[17  7] ; [172  85],[16.14234875  7.85765125] ; [172.85765125  84.14234875],0
p9,1,0.710888,0.137392,[24  1] ; [251   7],[24.29328622  0.70671378] ; [250.70671378   7.29328622],0
v1,1,0.731524,0.117717,[17  8] ; [164  90],[16.21863799  8.78136201] ; [164.78136201  89.21863799],0
a8,1,0.7526,0.099359,[ 4 20] ; [ 33 198],[ 3.48235294 20.51764706] ; [ 33.51764706 197.48235294],0
a7,1,0.775445,0.081373,[18  7] ; [191  65],[18.59430605  6.40569395] ; [190.40569395  65.59430605],0
s3,1,0.784913,0.074486,[14 10] ; [156  99],[14.62365591  9.37634409] ; [155.37634409  99.62365591],0
r4,1,0.787823,0.072436,[23  2] ; [241  17],[23.32155477  1.67844523] ; [240.67844523  17.32155477],0
v3,1,0.866333,0.028331,[11 13] ; [111 141],[10.60869565 13.39130435] ; [111.39130435 140.60869565],0
p5,1,0.87767,0.023692,[ 5 20] ; [ 55 203],[ 5.30035336 19.69964664] ; [ 54.69964664 203.30035336],0
a1,1,0.907826,0.013405,[ 2 23] ; [ 19 239],[ 1.85512367 23.14487633] ; [ 19.14487633 238.85512367],0
a5,1,0.912946,0.011952,[20  5] ; [204  54],[19.78798587  5.21201413] ; [204.21201413  53.78798587],0
b1,1,0.945933,0.004599,[10 15] ; [105 153],[10.1590106 14.8409894] ; [104.8409894 153.1590106],0
d2,1,0.978199,0.000747,[13 11] ; [139 119],[12.93617021 11.06382979] ; [139.06382979 118.93617021],0
r2,1,0.984631,0.000371,[24  1] ; [245  10],[24.01785714  0.98214286] ; [244.98214286  10.01785714],0
n1,1,0.985291,0.00034,[2 3] ; [19 28],[2.01923077 2.98076923] ; [18.98076923 28.01923077],0
