Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.291858,[23 27] ; [82 14],[35.95890411 14.04109589] ; [69.04109589 26.95890411],1
d4,1,0.000408,12.493567,[28 22] ; [79 16],[36.89655172 13.10344828] ; [70.10344828 24.89655172],1
v2,1,0.000621,11.710823,[12 38] ; [49 42],[21.63120567 28.36879433] ; [39.36879433 51.63120567],1
r2,1,0.001356,10.264893,[34 16] ; [85 10],[41.03448276  8.96551724] ; [77.96551724 17.03448276],0
a5,1,0.005073,7.853355,[18 32] ; [58 38],[26.02739726 23.97260274] ; [49.97260274 46.02739726],0
p1,1,0.010133,6.61129,[ 5 45] ; [ 1 94],[ 2.06896552 47.93103448] ; [ 3.93103448 91.06896552],0
d1,1,0.014442,5.98324,[13 37] ; [45 51],[19.8630137 30.1369863] ; [38.1369863 57.8630137],0
d5,1,0.014848,5.93438,[27 23] ; [71 25],[33.56164384 16.43835616] ; [64.43835616 31.56164384],0
d3,1,0.0203,5.385938,[24 25] ; [66 30],[30.4137931 18.5862069] ; [59.5862069 36.4137931],0
v4,1,0.022778,5.185367,[39 11] ; [86  8],[43.40277778  6.59722222] ; [81.59722222 12.40277778],0
r3,1,0.024468,5.061175,[37 13] ; [85 11],[41.78082192  8.21917808] ; [80.21917808 15.78082192],0
a6,1,0.024978,5.025409,[21 29] ; [59 37],[27.39726027 22.60273973] ; [52.60273973 43.39726027],0
v1,1,0.037055,4.347898,[12 37] ; [40 55],[17.69444444 31.30555556] ; [34.30555556 60.69444444],0
u3,1,0.043682,4.068818,[10 17] ; [22 13],[13.93548387 13.06451613] ; [18.06451613 16.93548387],0
a3,1,0.055421,3.669388,[23 26] ; [61 35],[28.3862069 20.6137931] ; [55.6137931 40.3862069],0
a7,1,0.067155,3.351233,[29 21] ; [70 26],[33.90410959 16.09589041] ; [65.09589041 30.90410959],0
d2,1,0.090352,2.86809,[21 29] ; [27 69],[16.43835616 33.56164384] ; [31.56164384 64.43835616],0
p2,1,0.090465,2.866082,[30 20] ; [70 25],[34.48275862 15.51724138] ; [65.51724138 29.48275862],0
b4,1,0.092566,2.829171,[24 26] ; [60 36],[28.76712329 21.23287671] ; [55.23287671 40.76712329],0
p10,1,0.114824,2.486536,[25 24] ; [62 34],[29.4 19.6] ; [57.6 38.4],0
p8,1,0.127446,2.323346,[16 33] ; [44 52],[20.27586207 28.72413793] ; [39.72413793 56.27586207],0
p3,1,0.139543,2.182993,[11 38] ; [33 63],[14.86896552 34.13103448] ; [29.13103448 66.86896552],0
b1,1,0.140354,2.174077,[24 26] ; [34 62],[19.8630137 30.1369863] ; [38.1369863 57.8630137],0
b2,1,0.142781,2.147729,[10 16] ; [10 35],[ 7.32394366 18.67605634] ; [12.67605634 32.32394366],0
b3,1,0.142781,2.147729,[10 16] ; [10 35],[ 7.32394366 18.67605634] ; [12.67605634 32.32394366],0
u2,1,0.148605,2.086515,[12 15] ; [22 13],[14.80645161 12.19354839] ; [19.19354839 15.80645161],0
s5,1,0.153655,2.035581,[ 5 45] ; [18 76],[ 7.98611111 42.01388889] ; [15.01388889 78.98611111],0
p11,1,0.162688,1.949061,[28 22] ; [65 31],[31.84931507 18.15068493] ; [61.15068493 34.84931507],0
s4,1,0.162821,1.947825,[10 40] ; [11 85],[ 7.19178082 42.80821918] ; [13.80821918 82.19178082],0
s6,1,0.217386,1.521542,[14 35] ; [37 58],[17.35416667 31.64583333] ; [33.64583333 61.35416667],0
v3,1,0.230786,1.436011,[ 9 40] ; [25 66],[11.9 37.1] ; [22.1 68.9],0
a4,1,0.243496,1.360238,[12 38] ; [32 64],[15.06849315 34.93150685] ; [28.93150685 67.06849315],0
p4,1,0.285596,1.140266,[16 34] ; [39 56],[18.96551724 31.03448276] ; [36.03448276 58.96551724],0
n5,1,0.310569,1.028255,[20 30] ; [30 65],[17.24137931 32.75862069] ; [32.75862069 62.24137931],0
p6,1,0.322843,0.977394,[10 39] ; [13 80],[ 7.93661972 41.06338028] ; [15.06338028 77.93661972],0
s8,1,0.336578,0.923421,[ 5 45] ; [15 80],[ 6.89655172 43.10344828] ; [13.10344828 81.89655172],0
n6,1,0.365137,0.820148,[29 21] ; [63 33],[31.50684932 18.49315068] ; [60.49315068 35.50684932],0
p9,1,0.379027,0.773854,[30 18] ; [67 29],[32.33333333 15.66666667] ; [64.66666667 31.33333333],0
a2,1,0.408806,0.682269,[ 4 46] ; [12 84],[ 5.47945205 44.52054795] ; [10.52054795 85.47945205],0
n2,1,0.471831,0.517685,[13 11] ; [21 12],[14.31578947  9.68421053] ; [19.68421053 13.31578947],0
