Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,55.772863,[182  76] ; [31 78],[149.73841962 108.26158038] ; [63.26158038 45.73841962],1
p6,1,0.0,39.788865,[151 105] ; [25 84],[123.44109589 132.55890411] ; [52.55890411 56.44109589],1
p2,1,0.0,37.157897,[241  18] ; [75 34],[222.40217391  36.59782609] ; [93.59782609 15.40217391],1
p3,1,0.0,32.584814,[179  80] ; [40 68],[154.55313351 104.44686649] ; [64.44686649 43.55313351],1
p10,1,4e-06,21.388424,[236  20] ; [81 28],[222.33424658  33.66575342] ; [94.66575342 14.33424658],1
p11,1,3.3e-05,17.223676,[224  35] ; [74 35],[209.73369565  49.26630435] ; [88.26630435 20.73369565],1
p4,1,4.2e-05,16.767589,[198  61] ; [60 49],[181.58152174  77.41847826] ; [76.41847826 32.58152174],1
b5,1,0.000495,12.132779,[137 122] ; [79 30],[152.02173913 106.97826087] ; [63.97826087 45.02173913],1
r4,1,0.000905,11.012782,[247  12] ; [93 16],[239.29347826  19.70652174] ; [100.70652174   8.29347826],1
v1,1,0.002537,9.113929,[159  97] ; [45 56],[146.28571429 109.71428571] ; [57.71428571 43.28571429],0
p9,1,0.003082,8.758286,[239  19] ; [88 19],[231.13972603  26.86027397] ; [95.86027397 11.13972603],0
s5,1,0.004377,8.120229,[124 126] ; [34 69],[111.898017 138.101983] ; [46.101983 56.898017],0
v3,1,0.005871,7.589592,[133 120] ; [38 66],[121.18487395 131.81512605] ; [49.81512605 54.18487395],0
d2,1,0.006498,7.406701,[136 123] ; [74 35],[147.79891304 111.20108696] ; [62.20108696 46.79891304],0
r3,1,0.008507,6.923437,[253   6] ; [100   9],[248.44293478  10.55706522] ; [104.55706522   4.44293478],0
p5,1,0.022212,5.229101,[ 52 205] ; [11 96],[ 44.48076923 212.51923077] ; [18.51923077 88.48076923],0
v2,1,0.03245,4.574581,[160  94] ; [55 53],[150.85635359 103.14364641] ; [64.14364641 43.85635359],0
a8,1,0.047454,3.929232,[ 49 188] ; [11 85],[ 42.7027027 194.2972973] ; [17.2972973 78.7027027],0
s1,1,0.08118,3.041112,[ 10 247] ; [ 9 99],[ 13.37808219 243.62191781] ; [  5.62191781 102.37808219],0
a1,1,0.09039,2.86742,[ 19 240] ; [  3 106],[ 15.48369565 243.51630435] ; [  6.51630435 102.48369565],0
n2,1,0.102031,2.673506,[38  8] ; [22 11],[34.93670886 11.06329114] ; [25.06329114  7.93670886],0
r1,1,0.109747,2.557856,[223  35] ; [87 22],[217.92915531  40.07084469] ; [92.07084469 16.92915531],0
d3,1,0.162521,1.950613,[192  67] ; [73 36],[186.50815217  72.49184783] ; [78.49184783 30.50815217],0
