Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,101.807154,[306  30] ; [41 51],[272.41121495  63.58878505] ; [74.58878505 17.41121495],1
n6,1,0.0,35.683452,[310  25] ; [63 28],[293.32159624  41.67840376] ; [79.67840376 11.32159624],1
v1,1,3e-06,21.937431,[214 117] ; [34 57],[194.52132701 136.47867299] ; [53.47867299 37.52132701],1
p10,1,0.000199,13.839736,[304  29] ; [71 21],[293.82352941  39.17647059] ; [81.17647059 10.82352941],1
v3,1,0.001672,9.878851,[157 168] ; [26 62],[144.00726392 180.99273608] ; [38.99273608 49.00726392],0
p11,1,0.003441,8.557341,[289  48] ; [67 25],[279.65501166  57.34498834] ; [76.34498834 15.65501166],0
p9,1,0.003722,8.414515,[307  27] ; [75 17],[299.50234742  34.49765258] ; [82.49765258  9.50234742],0
p4,1,0.00682,7.319732,[257  78] ; [57 34],[246.92488263  88.07511737] ; [67.07511737 23.92488263],0
a8,1,0.00944,6.737706,[ 58 244] ; [ 6 77],[ 50.2025974 251.7974026] ; [13.7974026 69.2025974],0
s7,1,0.011685,6.358109,[190 130] ; [40 50],[179.51219512 140.48780488] ; [50.48780488 39.51219512],0
n1,1,0.013678,6.079281,[23 30] ; [ 3 19],[18.37333333 34.62666667] ; [ 7.62666667 14.37333333],0
p8,1,0.018314,5.56582,[239  92] ; [54 37],[229.81753555 101.18246445] ; [63.18246445 27.81753555],0
p5,1,0.025173,5.011931,[ 57 278] ; [ 7 85],[ 50.21077283 284.78922717] ; [13.78922717 78.21077283],0
b4,1,0.027185,4.879024,[180 157] ; [61 31],[189.31701632 147.68298368] ; [51.68298368 40.31701632],0
s5,1,0.032066,4.594975,[146 182] ; [28 60],[137.19230769 190.80769231] ; [36.80769231 51.19230769],0
s2,1,0.039942,4.220344,[185 148] ; [40 52],[176.29411765 156.70588235] ; [48.70588235 43.29411765],0
s8,1,0.040583,4.193347,[183 150] ; [39 52],[174.35377358 158.64622642] ; [47.64622642 43.35377358],0
n3,1,0.049746,3.85,[42 13] ; [21  1],[45. 10.] ; [18.  4.],0
d3,1,0.055371,3.67089,[244  91] ; [76 16],[251.05386417  83.94613583] ; [68.94613583 23.05386417],0
p6,1,0.070127,3.280049,[170 165] ; [36 54],[162.37647059 172.62352941] ; [43.62352941 46.37647059],0
r2,1,0.076974,3.127664,[318  14] ; [82  8],[314.69194313  17.30805687] ; [85.30805687  4.69194313],0
a2,1,0.087012,2.928801,[116 221] ; [23 69],[109.19114219 227.80885781] ; [29.80885781 62.19114219],0
d5,1,0.124729,2.356908,[296  38] ; [76 16],[291.66197183  42.33802817] ; [80.33802817 11.66197183],0
u1,1,0.129788,2.295035,[ 84 253] ; [16 76],[ 78.55477855 258.44522145] ; [21.44522145 70.55477855],0
b3,1,0.137595,2.204653,[ 98 121] ; [17 34],[ 93.27777778 125.72222222] ; [21.72222222 29.27777778],0
b2,1,0.137595,2.204653,[ 98 121] ; [17 34],[ 93.27777778 125.72222222] ; [21.72222222 29.27777778],0
s1,1,0.137917,2.201042,[  8 323] ; [ 5 87],[ 10.17257683 320.82742317] ; [ 2.82742317 89.17257683],0
v2,1,0.14439,2.130534,[209 119] ; [48 39],[203.12289157 124.87710843] ; [53.87710843 33.12289157],0
r1,1,0.171245,1.872015,[291  43] ; [75 17],[286.95774648  47.04225352] ; [79.04225352 12.95774648],0
a4,1,0.179418,1.802439,[183 152] ; [43 49],[177.30679157 157.69320843] ; [48.69320843 43.30679157],0
b5,1,0.185695,1.751448,[194 143] ; [60 32],[199.52913753 137.47086247] ; [54.47086247 37.52913753],0
s4,1,0.256712,1.286402,[ 52 280] ; [19 73],[ 55.59433962 276.40566038] ; [15.40566038 76.59433962],0
