Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000115,14.869068,[88 19] ; [66 47],[74.9 32.1] ; [79.1 33.9],1
p5,1,0.001001,10.825809,[34 74] ; [15 99],[23.83783784 84.16216216] ; [25.16216216 88.83783784],0
p7,1,0.001224,10.453976,[99  6] ; [88 23],[90.90277778 14.09722222] ; [96.09722222 14.90277778],0
a5,1,0.002977,8.821306,[95 13] ; [82 32],[86.10810811 21.89189189] ; [90.89189189 23.10810811],0
v1,1,0.004708,7.988504,[80 27] ; [64 49],[70.03636364 36.96363636] ; [73.96363636 39.03636364],0
s6,1,0.009082,6.806582,[95 11] ; [87 27],[87.69090909 18.30909091] ; [94.30909091 19.69090909],0
p10,1,0.009739,6.681984,[103   5] ; [96 17],[97.24886878 10.75113122] ; [101.75113122  11.24886878],0
v3,1,0.014637,5.959588,[63 44] ; [47 64],[53.99082569 53.00917431] ; [56.00917431 54.99082569],0
s7,1,0.018251,5.571936,[86 17] ; [76 33],[78.70754717 24.29245283] ; [83.29245283 25.70754717],0
s3,1,0.027653,4.849571,[86 20] ; [77 36],[78.89497717 27.10502283] ; [84.10502283 28.89497717],0
r2,1,0.034069,4.491215,[106   2] ; [102   9],[102.57534247   5.42465753] ; [105.42465753   5.57534247],0
r1,1,0.044484,4.038079,[98  9] ; [94 20],[92.95927602 14.04072398] ; [99.04072398 14.95927602],0
r4,1,0.057278,3.614494,[105   3] ; [104  10],[101.67567568   6.32432432] ; [107.32432432   6.67567568],0
d5,1,0.060635,3.519933,[93 14] ; [88 26],[87.63348416 19.36651584] ; [93.36651584 20.63348416],0
b3,1,0.065645,3.388702,[36 31] ; [30 48],[30.49655172 36.50344828] ; [35.50344828 42.49655172],0
b2,1,0.065645,3.388702,[36 31] ; [30 48],[30.49655172 36.50344828] ; [35.50344828 42.49655172],0
p9,1,0.074792,3.174587,[104   4] ; [102  11],[100.66968326   7.33031674] ; [105.33031674   7.66968326],0
v2,1,0.081151,3.041694,[70 36] ; [61 51],[63.69724771 42.30275229] ; [67.30275229 44.69724771],0
p3,1,0.083837,2.98891,[79 29] ; [71 43],[72.97297297 35.02702703] ; [77.02702703 36.97297297],0
n6,1,0.085447,2.958131,[98  8] ; [97 17],[93.95454545 12.04545455] ; [101.04545455  12.95454545],0
n5,1,0.085673,2.953863,[96 11] ; [93 21],[91.50678733 15.49321267] ; [97.49321267 16.50678733],0
n3,1,0.086909,2.93071,[17  5] ; [11 10],[14.3255814  7.6744186] ; [13.6744186  7.3255814],0
n1,1,0.090512,2.86525,[13  9] ; [ 7 14],[10.23255814 11.76744186] ; [ 9.76744186 11.23255814],0
s4,1,0.109485,2.561643,[25 82] ; [17 97],[20.33484163 86.66515837] ; [21.66515837 92.33484163],0
u1,1,0.112653,2.516599,[24 84] ; [16 98],[19.45945946 88.54054054] ; [20.54054054 93.45945946],0
p6,1,0.118941,2.431215,[67 40] ; [59 54],[61.28181818 45.71818182] ; [64.71818182 48.28181818],0
a1,1,0.125962,2.341573,[ 9 99] ; [  4 110],[  6.32432432 101.67567568] ; [  6.67567568 107.32432432],0
n2,1,0.126448,2.335583,[19  3] ; [14  7],[16.88372093  5.11627907] ; [16.11627907  4.88372093],0
a4,1,0.149921,2.073059,[53 55] ; [45 69],[47.67567568 60.32432432] ; [50.32432432 63.67567568],0
a3,1,0.166347,1.915559,[88 19] ; [85 29],[83.760181 23.239819] ; [89.239819 24.760181],0
r3,1,0.172869,1.857887,[106   2] ; [108   6],[104.10810811   3.89189189] ; [109.89189189   4.10810811],0
d1,1,0.178939,1.806418,[80 28] ; [75 39],[75.40540541 32.59459459] ; [79.59459459 34.40540541],0
u2,1,0.180512,1.793406,[10 10] ; [20  9],[12.24489796  7.75510204] ; [17.75510204 11.24489796],0
p1,1,0.313661,1.015196,[15 92] ; [ 11 103],[12.58823529 94.41176471] ; [ 13.41176471 100.58823529],0
b5,1,0.345359,0.890436,[50 58] ; [60 54],[53.51351351 54.48648649] ; [56.48648649 57.51351351],0
p4,1,0.358188,0.844235,[87 21] ; [86 28],[84.16216216 23.83783784] ; [88.83783784 25.16216216],0
d3,1,0.411323,0.674974,[82 26] ; [81 33],[79.2972973 28.7027027] ; [83.7027027 30.2972973],0
a2,1,0.483893,0.490077,[26 82] ; [23 91],[23.83783784 84.16216216] ; [25.16216216 88.83783784],0
p2,1,0.511225,0.43156,[100   8] ; [108   6],[101.18918919   6.81081081] ; [106.81081081   7.18918919],0
u4,1,0.520498,0.412906,[  3 105] ; [  5 109],[  3.89189189 104.10810811] ; [  4.10810811 109.89189189],0
v4,1,0.520884,0.412142,[104   3] ; [108   5],[103.10909091   3.89090909] ; [108.89090909   4.10909091],0
s1,1,0.529137,0.396049,[  3 104] ; [  5 109],[  3.87330317 103.12669683] ; [  4.12669683 109.87330317],0
a6,1,0.535681,0.383604,[70 37] ; [70 44],[67.78280543 39.21719457] ; [72.21719457 41.78280543],0
a8,1,0.621621,0.243596,[16 86] ; [19 85],[17.33009709 84.66990291] ; [17.66990291 86.33009709],0
b1,1,0.636737,0.223036,[46 62] ; [45 69],[44.27027027 63.72972973] ; [46.72972973 67.27027027],0
d2,1,0.700174,0.148291,[55 53] ; [61 53],[56.43243243 51.56756757] ; [59.56756757 54.43243243],0
p12,1,0.702152,0.146243,[15 92] ; [ 14 100],[14.04072398 92.95927602] ; [14.95927602 99.04072398],0
a7,1,0.726731,0.122134,[75 33] ; [76 37],[73.7918552 34.2081448] ; [77.2081448 35.7918552],0
u3,1,0.834309,0.043755,[13  7] ; [18 11],[12.65306122  7.34693878] ; [18.34693878 10.65306122],0
n4,1,0.854743,0.033514,[89 19] ; [95 19],[89.51351351 18.48648649] ; [94.48648649 19.51351351],0
p11,1,0.945083,0.004745,[96 12] ; [101  13],[95.83783784 12.16216216] ; [101.16216216  12.83783784],0
b4,1,0.953207,0.003443,[62 46] ; [65 49],[61.78378378 46.21621622] ; [65.21621622 48.78378378],0
d4,1,0.987047,0.000264,[93 14] ; [99 15],[92.95927602 14.04072398] ; [99.04072398 14.95927602],0
