Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,34.249852,[18 59] ; [92 50],[38.67579909 38.32420091] ; [71.32420091 70.67579909],1
p6,1,0.0,31.05346,[ 9 68] ; [70 71],[27.90366972 49.09633028] ; [51.09633028 89.90366972],1
p2,1,4e-06,21.348124,[45 32] ; [124  20],[58.88235294 18.11764706] ; [110.11764706  33.88235294],1
p4,1,0.001023,10.786137,[29 48] ; [87 56],[40.6 36.4] ; [75.4 67.6],0
d3,1,0.002104,9.456432,[24 53] ; [76 68],[34.84162896 42.15837104] ; [65.15837104 78.84162896],0
p3,1,0.002578,9.084045,[28 49] ; [83 61],[38.67420814 38.32579186] ; [72.32579186 71.67420814],0
s5,1,0.005866,7.591111,[19 50] ; [66 73],[28.19711538 40.80288462] ; [56.80288462 82.19711538],0
n6,1,0.00652,7.4007,[56 21] ; [125  18],[63.35 13.65] ; [117.65  25.35],0
v2,1,0.010517,6.545095,[27 45] ; [79 62],[35.83098592 36.16901408] ; [70.16901408 70.83098592],0
d4,1,0.014944,5.92311,[51 26] ; [115  27],[58.3652968 18.6347032] ; [107.6347032  34.3652968],0
n5,1,0.016339,5.765976,[50 27] ; [114  29],[57.4 19.6] ; [106.6  36.4],0
s7,1,0.019977,5.41389,[29 43] ; [80 60],[37.01886792 34.98113208] ; [71.98113208 68.01886792],0
b5,1,0.02167,5.272061,[44 33] ; [59 85],[35.88687783 41.11312217] ; [67.11312217 76.88687783],0
a6,1,0.022867,5.178578,[40 37] ; [52 92],[32.05429864 44.94570136] ; [59.94570136 84.05429864],0
d1,1,0.024279,5.074569,[30 47] ; [79 65],[37.97737557 39.02262443] ; [71.02262443 72.97737557],0
d5,1,0.027564,4.855145,[51 26] ; [114  29],[57.75 19.25] ; [107.25  35.75],0
v3,1,0.035197,4.43557,[21 47] ; [66 77],[28.03791469 39.96208531] ; [58.96208531 84.03791469],0
p5,1,0.044945,4.020719,[ 5 71] ; [ 23 120],[ 9.71689498 66.28310502] ; [ 18.28310502 124.71689498],0
s3,1,0.053406,3.731182,[37 39] ; [89 54],[43.7260274 32.2739726] ; [82.2739726 60.7260274],0
s8,1,0.054519,3.696727,[31 46] ; [77 66],[37.8 39.2] ; [70.2 72.8],0
p10,1,0.067267,3.34848,[52 24] ; [113  29],[57.52293578 18.47706422] ; [107.47706422  34.52293578],0
u2,1,0.146814,2.105045,[15  8] ; [20 23],[12.1969697 10.8030303] ; [22.8030303 20.1969697],0
v1,1,0.148609,2.086467,[34 41] ; [79 63],[39.05529954 35.94470046] ; [73.94470046 68.05529954],0
r2,1,0.171459,1.870138,[76  1] ; [135   7],[74.18721461  2.81278539] ; [136.81278539   5.18721461],0
a1,1,0.174213,1.846314,[ 2 75] ; [ 10 134],[ 4.18099548 72.81900452] ; [  7.81900452 136.18099548],0
s4,1,0.205542,1.602551,[11 65] ; [ 31 113],[14.50909091 61.49090909] ; [ 27.49090909 116.50909091],0
d2,1,0.221666,1.493556,[33 43] ; [75 69],[37.30909091 38.69090909] ; [70.69090909 73.30909091],0
r3,1,0.232372,1.42628,[74  3] ; [142   2],[75.25791855  1.74208145] ; [140.74208145   3.25791855],0
b4,1,0.235035,1.410128,[46 31] ; [74 70],[41.80995475 35.19004525] ; [78.19004525 65.80995475],0
s2,1,0.25913,1.273399,[32 43] ; [73 71],[35.95890411 39.04109589] ; [69.04109589 74.95890411],0
n1,1,0.268625,1.223755,[14 13] ; [12 20],[11.89830508 15.10169492] ; [14.10169492 17.89830508],0
n4,1,0.291369,1.113283,[56 21] ; [113  30],[59.15 17.85] ; [109.85  33.15],0
p11,1,0.301229,1.068745,[58 19] ; [117  27],[60.97285068 16.02714932] ; [114.02714932  29.97285068],0
p12,1,0.320129,0.988421,[ 7 69] ; [  8 134],[ 5.2293578 70.7706422] ; [  9.7706422 132.2293578],0
n3,1,0.352799,0.863365,[17  8] ; [26  7],[18.53448276  6.46551724] ; [24.46551724  8.53448276],0
v4,1,0.354463,0.857416,[72  4] ; [139   4],[73.22374429  2.77625571] ; [137.77625571   5.22374429],0
n2,1,0.363747,0.824916,[23  4] ; [25  8],[21.6  5.4] ; [26.4  6.6],0
a4,1,0.394419,0.725275,[38 39] ; [62 81],[35. 42.] ; [65. 78.],0
p9,1,0.457814,0.551234,[59 17] ; [117  26],[61.07762557 14.92237443] ; [114.92237443  28.07762557],0
r1,1,0.471701,0.517989,[60 17] ; [118  26],[62.01809955 14.98190045] ; [115.98190045  28.01809955],0
s1,1,0.530707,0.393039,[ 4 72] ; [  5 138],[ 3.12328767 72.87671233] ; [  5.87671233 137.12328767],0
a5,1,0.536344,0.382359,[52 25] ; [103  41],[54.00452489 22.99547511] ; [100.99547511  43.00452489],0
u3,1,0.601104,0.273334,[12 11] ; [20 24],[10.98507463 12.01492537] ; [21.01492537 22.98507463],0
u1,1,0.610913,0.258848,[ 4 73] ; [ 10 134],[ 4.87782805 72.12217195] ; [  9.12217195 134.87782805],0
a2,1,0.611677,0.257741,[ 8 69] ; [ 12 132],[ 6.96832579 70.03167421] ; [ 13.03167421 130.96832579],0
b1,1,0.671623,0.17971,[33 44] ; [66 78],[34.49321267 42.50678733] ; [64.50678733 79.49321267],0
b2,1,0.829333,0.046465,[22 27] ; [40 53],[21.3943662 27.6056338] ; [40.6056338 52.3943662],0
b3,1,0.829333,0.046465,[22 27] ; [40 53],[21.3943662 27.6056338] ; [40.6056338 52.3943662],0
p1,1,0.888556,0.019637,[ 6 71] ; [ 12 132],[ 6.27149321 70.72850679] ; [ 11.72850679 132.27149321],0
a8,1,0.895919,0.017114,[ 9 63] ; [ 18 119],[ 9.30143541 62.69856459] ; [ 17.69856459 119.30143541],0
a3,1,0.915876,0.011158,[54 23] ; [100  44],[53.6561086 23.3438914] ; [100.3438914  43.6561086],0
u4,1,0.937339,0.00618,[ 2 75] ; [  4 140],[ 2.09049774 74.90950226] ; [  3.90950226 140.09049774],0
s6,1,1.0,0.0,[50 25] ; [92 46],[50. 25.] ; [92. 46.],0
