Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.3e-05,18.949418,[53 78] ; [44 15],[66.87894737 64.12105263] ; [30.12105263 28.87894737],1
p3,1,2.9e-05,17.474633,[39 92] ; [37 23],[52.12565445 78.87434555] ; [23.87434555 36.12565445],1
s7,1,8.5e-05,15.442,[45 76] ; [38 17],[57.0625 63.9375] ; [25.9375 29.0625],1
u1,1,0.001646,9.907289,[ 15 116] ; [18 42],[ 22.63350785 108.36649215] ; [10.36649215 49.63350785],0
d2,1,0.003445,8.555479,[57 73] ; [40 20],[66.36842105 63.63157895] ; [30.63157895 29.36842105],0
s8,1,0.005221,7.801212,[41 90] ; [31 28],[49.64210526 81.35789474] ; [22.35789474 36.64210526],0
p8,1,0.00649,7.408878,[35 96] ; [28 32],[43.20942408 87.79057592] ; [19.79057592 40.20942408],0
p4,1,0.007041,7.262598,[55 75] ; [38 22],[63.63157895 66.36842105] ; [29.36842105 30.63157895],0
p10,1,0.007583,7.129335,[62 64] ; [42 18],[70.4516129 55.5483871] ; [33.5483871 26.4516129],0
n4,1,0.0087,6.883304,[71 58] ; [45 15],[79.17460317 49.82539683] ; [36.82539683 23.17460317],0
p9,1,0.008763,6.870508,[74 52] ; [47 13],[81.96774194 44.03225806] ; [39.03225806 20.96774194],0
b3,1,0.011813,6.338742,[13 51] ; [14 17],[18.18947368 45.81052632] ; [ 8.81052632 22.18947368],0
b2,1,0.011813,6.338742,[13 51] ; [14 17],[18.18947368 45.81052632] ; [ 8.81052632 22.18947368],0
d1,1,0.023144,5.157645,[62 69] ; [39 21],[69.27225131 61.72774869] ; [31.72774869 28.27225131],0
s2,1,0.023144,5.157645,[62 69] ; [39 21],[69.27225131 61.72774869] ; [31.72774869 28.27225131],0
a4,1,0.029385,4.744917,[50 81] ; [33 27],[56.92670157 74.07329843] ; [26.07329843 33.92670157],0
v2,1,0.036371,4.379629,[54 70] ; [36 24],[60.65217391 63.34782609] ; [29.34782609 30.65217391],0
u4,1,0.057695,3.602448,[  1 130] ; [ 3 57],[  2.7434555 128.2565445] ; [ 1.2565445 58.7434555],0
n5,1,0.057712,3.601951,[69 61] ; [40 19],[74.97354497 55.02645503] ; [34.02645503 24.97354497],0
a2,1,0.058112,3.590463,[ 27 104] ; [20 40],[32.23560209 98.76439791] ; [14.76439791 45.23560209],0
s5,1,0.084498,2.97619,[37 89] ; [23 31],[42. 84.] ; [18. 36.],0
d3,1,0.085029,2.966049,[82 48] ; [44 14],[87.12765957 42.87234043] ; [38.87234043 19.12765957],0
v1,1,0.093502,2.813023,[52 77] ; [32 28],[57.33333333 71.66666667] ; [26.66666667 33.33333333],0
u2,1,0.097678,2.743048,[20 29] ; [12  7],[23.05882353 25.94117647] ; [ 8.94117647 10.05882353],0
r2,1,0.098306,2.732807,[120  10] ; [59  1],[122.47368421   7.52631579] ; [56.52631579  3.47368421],0
p1,1,0.111399,2.534257,[  7 124] ; [ 7 52],[  9.65263158 121.34736842] ; [ 4.34736842 54.65263158],0
p5,1,0.119622,2.422269,[  7 124] ; [ 7 53],[  9.60209424 121.39790576] ; [ 4.39790576 55.60209424],0
a6,1,0.134736,2.237072,[74 56] ; [41 19],[78.68421053 51.31578947] ; [36.31578947 23.68421053],0
a5,1,0.146001,2.113547,[82 49] ; [44 16],[86.41884817 44.58115183] ; [39.58115183 20.41884817],0
p2,1,0.152561,2.046451,[87 44] ; [46 14],[91.21989529 39.78010471] ; [41.78010471 18.21989529],0
r4,1,0.187237,1.739225,[111  20] ; [55  5],[113.85340314  17.14659686] ; [52.14659686  7.85340314],0
n1,1,0.195428,1.676213,[17 32] ; [8 7],[19.140625 29.859375] ; [5.859375 9.140625],0
n6,1,0.204428,1.610452,[89 40] ; [46 13],[92.63297872 36.36702128] ; [42.36702128 16.63297872],0
r1,1,0.228013,1.453212,[95 34] ; [49 11],[98.28571429 30.71428571] ; [45.71428571 14.28571429],0
a3,1,0.248458,1.331951,[79 51] ; [41 18],[82.53968254 47.46031746] ; [37.46031746 21.53968254],0
n3,1,0.282685,1.154137,[32 17] ; [12  3],[33.6875 15.3125] ; [10.3125  4.6875],0
s6,1,0.311459,1.02448,[83 46] ; [41 16],[86. 43.] ; [38. 19.],0
u3,1,0.327564,0.958504,[25 25] ; [12  7],[26.8115942 23.1884058] ; [10.1884058  8.8115942],0
p12,1,0.42309,0.641715,[  2 128] ; [ 2 58],[  2.73684211 127.26315789] ; [ 1.26315789 58.73684211],0
