Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.001285,10.3645,[23 13] ; [ 90 161],[14.17421603 21.82578397] ; [ 98.82578397 152.17421603],0
s6,1,0.003717,8.417178,[33  3] ; [172  80],[25.625 10.375] ; [179.375  72.625],0
s2,1,0.021756,5.265212,[28 10] ; [138 118],[21.45578231 16.54421769] ; [144.54421769 111.45578231],0
n4,1,0.049553,3.856522,[28 10] ; [222  36],[32.09459459  5.90540541] ; [217.90540541  40.09459459],0
n5,1,0.050939,3.810281,[28 10] ; [221  36],[32.07457627  5.92542373] ; [216.92542373  40.07457627],0
s3,1,0.058619,3.576028,[28 10] ; [145 107],[22.66896552 15.33103448] ; [150.33103448 101.66896552],0
s7,1,0.073771,3.197053,[28 10] ; [142 101],[22.98932384 15.01067616] ; [147.01067616  95.98932384],0
v1,1,0.106296,2.608437,[22 16] ; [180  74],[26.28767123 11.71232877] ; [175.71232877  78.28767123],0
b2,1,0.203483,1.617197,[ 6 14] ; [75 92],[ 8.6631016 11.3368984] ; [72.3368984 94.6631016],0
b3,1,0.203483,1.617197,[ 6 14] ; [75 92],[ 8.6631016 11.3368984] ; [72.3368984 94.6631016],0
p7,1,0.206628,1.594896,[30  7] ; [180  73],[26.79310345 10.20689655] ; [183.20689655  69.79310345],0
v2,1,0.2105,1.567985,[28 10] ; [208  45],[30.81786942  7.18213058] ; [205.18213058  47.81786942],0
d3,1,0.298192,1.082262,[30  8] ; [182  75],[27.30847458 10.69152542] ; [184.69152542  72.30847458],0
a8,1,0.302352,1.063791,[ 3 33] ; [ 34 197],[ 4.98876404 31.01123596] ; [ 32.01123596 198.98876404],0
p10,1,0.305446,1.050264,[37  1] ; [239  18],[35.55254237  2.44745763] ; [240.44745763  16.55254237],0
n1,1,0.307135,1.042957,[2 9] ; [15 29],[3.4 7.6] ; [13.6 30.4],0
p1,1,0.325549,0.966523,[ 3 35] ; [ 35 222],[ 4.89491525 33.10508475] ; [ 33.10508475 223.89491525],0
a3,1,0.338487,0.916155,[32  6] ; [198  58],[29.72789116  8.27210884] ; [200.27210884  55.72789116],0
a7,1,0.344378,0.894066,[25 13] ; [188  69],[27.43728814 10.56271186] ; [185.56271186  71.43728814],0
u1,1,0.351487,0.868082,[10 28] ; [ 51 207],[ 7.83108108 30.16891892] ; [ 53.16891892 204.83108108],0
s8,1,0.399865,0.708734,[24 14] ; [142 112],[21.60273973 16.39726027] ; [144.39726027 109.60273973],0
b1,1,0.417417,0.657576,[11 27] ; [ 92 166],[13.22297297 24.77702703] ; [ 89.77702703 168.22297297],0
p12,1,0.448446,0.574577,[ 4 34] ; [ 39 218],[ 5.53898305 32.46101695] ; [ 37.46101695 219.53898305],0
n2,1,0.472242,0.516725,[9 2] ; [32 13],[8.05357143 2.94642857] ; [32.94642857 12.05357143],0
p4,1,0.486723,0.483762,[23 15] ; [169  86],[24.90102389 13.09897611] ; [167.09897611  87.90102389],0
u2,1,0.520907,0.412098,[3 3] ; [38 22],[3.72727273 2.27272727] ; [37.27272727 22.72727273],0
p2,1,0.523324,0.407338,[32  6] ; [225  31],[33.21768707  4.78231293] ; [223.78231293  32.21768707],0
d1,1,0.528976,0.396358,[27 11] ; [170  88],[25.29054054 12.70945946] ; [171.70945946  86.29054054],0
b5,1,0.551582,0.354491,[20 18] ; [149 109],[21.69594595 16.30405405] ; [147.30405405 110.69594595],0
p11,1,0.553953,0.350283,[31  7] ; [220  38],[32.22297297  5.77702703] ; [218.77702703  39.22297297],0
n6,1,0.60939,0.261065,[35  3] ; [228  27],[34.10921502  3.89078498] ; [228.89078498  26.10921502],0
d5,1,0.613863,0.254588,[31  7] ; [217  39],[32.05442177  5.94557823] ; [215.94557823  40.05442177],0
d2,1,0.669921,0.181694,[19 19] ; [138 119],[20.22372881 17.77627119] ; [136.77627119 120.22372881],0
a5,1,0.721084,0.127456,[31  7] ; [204  54],[30.16891892  7.83108108] ; [204.83108108  53.16891892],0
p6,1,0.72798,0.120974,[17 20] ; [109 145],[16.02061856 20.97938144] ; [109.97938144 144.02061856],0
d4,1,0.737758,0.112107,[33  5] ; [217  39],[32.31292517  5.68707483] ; [217.68707483  38.31292517],0
p5,1,0.750103,0.101445,[ 6 32] ; [ 46 211],[ 6.69830508 31.30169492] ; [ 45.30169492 211.69830508],0
u3,1,0.780629,0.077562,[3 3] ; [33 26],[3.32307692 2.67692308] ; [32.67692308 26.32307692],0
r3,1,0.781991,0.076577,[37  1] ; [248   9],[36.71186441  1.28813559] ; [248.28813559   8.71186441],0
a4,1,0.848572,0.036458,[18 20] ; [126 131],[18.54915254 19.45084746] ; [125.45084746 131.54915254],0
b4,1,0.869115,0.027153,[22 16] ; [153 105],[22.46621622 15.53378378] ; [152.53378378 105.46621622],0
u4,1,0.875034,0.024733,[ 1 37] ; [  8 250],[ 1.15540541 36.84459459] ; [  7.84459459 250.15540541],0
r1,1,0.884207,0.02121,[32  6] ; [214  43],[31.68813559  6.31186441] ; [214.31186441  42.68813559],0
p3,1,0.914236,0.011599,[23 15] ; [152 103],[22.69624573 15.30375427] ; [152.30375427 102.69624573],0
s1,1,0.919354,0.010251,[ 1 37] ; [  6 248],[ 0.9109589 37.0890411] ; [  6.0890411 247.9109589],0
a2,1,0.955551,0.003107,[10 28] ; [ 69 189],[10.14189189 27.85810811] ; [ 68.85810811 189.14189189],0
a1,1,0.958836,0.002664,[ 3 35] ; [ 21 237],[ 3.08108108 34.91891892] ; [ 20.91891892 237.08108108],0
a6,1,0.967449,0.001665,[26 12] ; [176  80],[26.10884354 11.89115646] ; [175.89115646  80.10884354],0
n3,1,0.967544,0.001656,[8 3] ; [33 12],[8.05357143 2.94642857] ; [32.94642857 12.05357143],0
p8,1,0.99602,2.5e-05,[23 14] ; [158  96],[23.0137457 13.9862543] ; [157.9862543  96.0137457],0
