Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,111.019566,[132  34] ; [ 25 110],[86.58471761 79.41528239] ; [70.41528239 64.58471761],1
s6,1,0.0,59.857041,[139  24] ; [57 77],[107.56902357  55.43097643] ; [88.43097643 45.56902357],1
s8,1,0.0,26.878898,[107  57] ; [47 87],[84.75167785 79.24832215] ; [69.24832215 64.75167785],1
s7,1,2e-06,22.596487,[109  52] ; [48 74],[89.3180212 71.6819788] ; [67.6819788 54.3180212],1
s5,1,5e-06,20.76659,[72 89] ; [ 26 107],[ 53.66666667 107.33333333] ; [44.33333333 88.66666667],1
p12,1,0.00134,10.285987,[ 31 135] ; [  8 124],[ 21.72483221 144.27516779] ; [ 17.27516779 114.72483221],0
r3,1,0.004741,7.975658,[163   3] ; [122  12],[157.7   8.3] ; [127.3   6.7],0
r4,1,0.010162,6.60632,[157   9] ; [116  19],[150.55813953  15.44186047] ; [122.44186047  12.55813953],0
r1,1,0.027695,4.846956,[145  21] ; [105  30],[137.87375415  28.12624585] ; [112.12624585  22.87375415],0
a5,1,0.036264,4.384627,[134  32] ; [95 40],[126.2923588  39.7076412] ; [102.7076412  32.2923588],0
p11,1,0.039714,4.230047,[140  26] ; [101  34],[132.910299  33.089701] ; [108.089701  26.910299],0
p8,1,0.040192,4.209755,[104  62] ; [66 64],[95.33783784 70.66216216] ; [74.66216216 55.33783784],0
p2,1,0.046647,3.958082,[143  23] ; [102  30],[136.47651007  29.52348993] ; [108.52348993  23.47651007],0
p4,1,0.056969,3.623484,[111  54] ; [74 57],[103.125  61.875] ; [81.875 49.125],0
d1,1,0.057603,3.605101,[110  56] ; [75 60],[102.02657807  63.97342193] ; [82.97342193 52.02657807],0
u4,1,0.062216,3.477298,[  7 159] ; [  1 134],[  4.41196013 161.58803987] ; [  3.58803987 131.41196013],0
r2,1,0.07347,3.203735,[161   5] ; [122  10],[157.6442953   8.3557047] ; [125.3557047   6.6442953],0
n5,1,0.081751,3.029745,[143  23] ; [106  29],[137.32225914  28.67774086] ; [111.67774086  23.32225914],0
n6,1,0.09109,2.855003,[148  16] ; [113  22],[143.15719064  20.84280936] ; [117.84280936  17.15719064],0
p9,1,0.103404,2.65224,[145  21] ; [107  26],[139.90635452  26.09364548] ; [112.09364548  20.90635452],0
n2,1,0.121867,2.393162,[25  5] ; [17  9],[22.5  7.5] ; [19.5  6.5],0
d3,1,0.126678,2.332755,[121  44] ; [88 47],[114.95  50.05] ; [94.05 40.95],0
v2,1,0.130785,2.283161,[134  29] ; [99 33],[128.74237288  34.25762712] ; [104.25762712  27.74237288],0
p7,1,0.137362,2.207263,[114  47] ; [82 49],[108.06849315  52.93150685] ; [87.93150685 43.06849315],0
p3,1,0.143028,2.145076,[99 66] ; [68 64],[92.77777778 72.22222222] ; [74.22222222 57.77777778],0
a3,1,0.144161,2.132971,[128  37] ; [94 40],[122.5083612  42.4916388] ; [99.4916388 34.5083612],0
p10,1,0.167166,1.908175,[143  23] ; [105  26],[138.61279461  27.38720539] ; [109.38720539  21.61279461],0
p5,1,0.232715,1.424187,[ 31 135] ; [ 18 115],[ 27.20401338 138.79598662] ; [ 21.79598662 111.20401338],0
a2,1,0.275666,1.188335,[ 46 120] ; [ 30 105],[ 41.91362126 124.08637874] ; [ 34.08637874 100.91362126],0
v1,1,0.327141,0.960181,[116  48] ; [87 46],[112.09427609  51.90572391] ; [90.90572391 42.09427609],0
u3,1,0.33046,0.947095,[23 14] ; [21 20],[20.87179487 16.12820513] ; [23.12820513 17.87179487],0
u1,1,0.330856,0.945543,[ 33 133] ; [ 21 114],[ 29.7807309 136.2192691] ; [ 24.2192691 110.7807309],0
p6,1,0.33407,0.933057,[67 98] ; [46 85],[ 62.98986486 102.01013514] ; [50.01013514 80.98986486],0
v4,1,0.343598,0.896962,[160   6] ; [127   8],[158.27906977   7.72093023] ; [128.72093023   6.27906977],0
d2,1,0.406425,0.689234,[88 77] ; [65 69],[84.43143813 80.56856187] ; [68.56856187 65.43143813],0
b4,1,0.465201,0.533351,[104  62] ; [79 56],[100.92358804  65.07641196] ; [82.07641196 52.92358804],0
b5,1,0.47127,0.518996,[94 72] ; [82 53],[97.06312292 68.93687708] ; [78.93687708 56.06312292],0
d5,1,0.528703,0.396884,[137  27] ; [109  26],[134.92976589  29.07023411] ; [111.07023411  23.92976589],0
n1,1,0.547494,0.361825,[12 17] ; [ 8 16],[10.94339623 18.05660377] ; [ 9.05660377 14.94339623],0
n4,1,0.554761,0.348856,[143  23] ; [113  22],[141.18272425  24.81727575] ; [114.81727575  20.18272425],0
b3,1,0.604389,0.268427,[45 58] ; [36 54],[43.22797927 59.77202073] ; [37.77202073 52.22797927],0
b2,1,0.604389,0.268427,[45 58] ; [36 54],[43.22797927 59.77202073] ; [37.77202073 52.22797927],0
n3,1,0.610032,0.260129,[23  8] ; [17  8],[22.14285714  8.85714286] ; [17.85714286  7.14285714],0
a6,1,0.757437,0.095387,[109  55] ; [92 43],[110.24749164  53.75250836] ; [90.75250836 44.24749164],0
a7,1,0.777982,0.079496,[117  48] ; [97 37],[118.09364548  46.90635452] ; [95.90635452 38.09364548],0
u2,1,0.850141,0.035698,[22 16] ; [24 16],[22.41025641 15.58974359] ; [23.58974359 16.41025641],0
d4,1,0.872059,0.025935,[137  27] ; [111  23],[136.48322148  27.51677852] ; [111.51677852  22.48322148],0
b1,1,0.900681,0.015575,[ 64 102] ; [53 82],[ 64.52491694 101.47508306] ; [52.47508306 82.52491694],0
a4,1,0.913494,0.011801,[77 89] ; [63 71],[77.46666667 88.53333333] ; [62.53333333 71.46666667],0
a1,1,0.919614,0.010185,[ 13 153] ; [ 11 124],[ 13.2358804 152.7641196] ; [ 10.7641196 124.2358804],0
a8,1,0.925901,0.00865,[ 24 134] ; [17 98],[ 23.72893773 134.27106227] ; [17.27106227 97.72893773],0
p1,1,0.94306,0.005102,[ 20 145] ; [ 16 119],[ 19.8 145.2] ; [ 16.2 118.8],0
s1,1,0.983542,0.000426,[  5 159] ; [  4 129],[  4.96969697 159.03030303] ; [  4.03030303 128.96969697],0
