Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.004462,8.085561,[30 12] ; [ 4 10],[25.5 16.5] ; [8.5 5.5],0
p8,1,0.008151,7.0,[39  3] ; [9 5],[36.  6.] ; [12.  2.],0
s3,1,0.019887,5.421815,[29 12] ; [5 9],[25.34545455 15.65454545] ; [8.65454545 5.34545455],0
r2,1,0.058236,3.586928,[40  2] ; [11  3],[38.25  3.75] ; [12.75  1.25],0
a5,1,0.080512,3.054545,[36  6] ; [9 5],[33.75  8.25] ; [11.25  2.75],0
s8,1,0.158995,1.983758,[29 12] ; [7 7],[26.83636364 14.16363636] ; [9.16363636 4.83636364],0
p1,1,0.171857,1.866667,[14 28] ; [ 2 12],[12. 30.] ; [ 4. 10.],0
b4,1,0.212317,1.555556,[26 16] ; [6 8],[24. 18.] ; [8. 6.],0
p6,1,0.219269,1.509146,[28 13] ; [7 7],[26.09090909 14.90909091] ; [8.90909091 5.09090909],0
s6,1,0.226792,1.46087,[36  6] ; [10  4],[34.5  7.5] ; [11.5  2.5],0
r1,1,0.243443,1.360544,[38  4] ; [11  3],[36.75  5.25] ; [12.25  1.75],0
u1,1,0.377822,0.777778,[ 5 37] ; [ 3 11],[ 6. 36.] ; [ 2. 12.],0
v2,1,0.383702,0.758808,[32 10] ; [9 5],[30.75 11.25] ; [10.25  3.75],0
r4,1,0.405703,0.691358,[41  1] ; [13  1],[40.5  1.5] ; [13.5  0.5],0
n4,1,0.416976,0.658824,[39  3] ; [12  2],[38.25  3.75] ; [12.75  1.25],0
p4,1,0.45092,0.568338,[37  3] ; [12  2],[36.2962963  3.7037037] ; [12.7037037  1.2962963],0
b5,1,0.532884,0.388889,[17 25] ; [7 7],[18. 24.] ; [6. 8.],0
v1,1,0.560179,0.339394,[33  9] ; [12  2],[33.75  8.25] ; [11.25  2.75],0
d3,1,0.586134,0.296422,[26 15] ; [10  4],[26.83636364 14.16363636] ; [9.16363636 4.83636364],0
a8,1,0.616226,0.251208,[ 4 35] ; [ 2 11],[ 4.5 34.5] ; [ 1.5 11.5],0
n5,1,0.617859,0.248889,[38  4] ; [12  2],[37.5  4.5] ; [12.5  1.5],0
d1,1,0.632585,0.228571,[27 15] ; [8 6],[26.25 15.75] ; [8.75 5.25],0
d5,1,0.661557,0.191638,[33  8] ; [12  2],[33.54545455  7.45454545] ; [11.45454545  2.54545455],0
s7,1,0.681891,0.168005,[30 10] ; [9 4],[29.43396226 10.56603774] ; [9.56603774 3.43396226],0
p2,1,0.687031,0.162319,[34  8] ; [12  2],[34.5  7.5] ; [11.5  2.5],0
u2,1,0.700311,0.148148,[7 2] ; [2 1],[6.75 2.25] ; [2.25 0.75],0
d2,1,0.701511,0.146905,[20 21] ; [6 8],[19.38181818 21.61818182] ; [6.61818182 7.38181818],0
p7,1,0.715258,0.133082,[34  7] ; [11  3],[33.54545455  7.45454545] ; [11.45454545  2.54545455],0
r3,1,0.731871,0.1174,[40  2] ; [13  1],[39.75  2.25] ; [13.25  0.75],0
s1,1,0.731871,0.1174,[ 2 40] ; [ 1 13],[ 2.25 39.75] ; [ 0.75 13.25],0
p12,1,0.7411,0.109162,[14 28] ; [ 4 10],[13.5 28.5] ; [4.5 9.5],0
a7,1,0.7411,0.109162,[29 13] ; [9 5],[28.5 13.5] ; [9.5 4.5],0
n6,1,0.747312,0.103804,[39  2] ; [13  1],[38.76363636  2.23636364] ; [13.23636364  0.76363636],0
a4,1,0.75702,0.095726,[19 23] ; [7 7],[19.5 22.5] ; [6.5 7.5],0
p9,1,0.78673,0.073203,[38  4] ; [13  1],[38.25  3.75] ; [12.75  1.25],0
d4,1,0.807685,0.05925,[34  7] ; [12  2],[34.29090909  6.70909091] ; [11.70909091  2.29090909],0
a2,1,0.81554,0.054422,[ 5 37] ; [ 2 12],[ 5.25 36.75] ; [ 1.75 12.25],0
p11,1,0.81554,0.054422,[37  5] ; [12  2],[36.75  5.25] ; [12.25  1.75],0
b2,1,0.898705,0.016204,[14 15] ; [6 7],[13.80952381 15.19047619] ; [6.19047619 6.80952381],0
b3,1,0.898705,0.016204,[14 15] ; [6 7],[13.80952381 15.19047619] ; [6.19047619 6.80952381],0
a6,1,0.945713,0.004636,[23 18] ; [8 6],[23.10909091 17.89090909] ; [7.89090909 6.10909091],0
p3,1,0.967391,0.001671,[32  9] ; [11  3],[32.05454545  8.94545455] ; [10.94545455  3.05454545],0
p10,1,0.982709,0.00047,[38  3] ; [13  1],[38.01818182  2.98181818] ; [12.98181818  1.01818182],0
u3,1,1.0,0.0,[6 3] ; [2 1],[6. 3.] ; [2. 1.],0
a3,1,1.0,0.0,[33  9] ; [11  3],[33.  9.] ; [11.  3.],0
b1,1,1.0,0.0,[18 24] ; [6 8],[18. 24.] ; [6. 8.],0
