Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.002133,9.431689,[ 3 11] ; [25 11],[7.84 6.16] ; [20.16 15.84],0
p4,1,0.055234,3.675,[9 5] ; [12 23],[6. 8.] ; [15. 20.],0
p3,1,0.101488,2.682008,[7 7] ; [ 9 26],[4.57142857 9.42857143] ; [11.42857143 23.57142857],0
b1,1,0.1506,2.066163,[5 9] ; [21 15],[7.28 6.72] ; [18.72 17.28],0
p7,1,0.914509,0.011525,[8 6] ; [20 14],[8.16666667 5.83333333] ; [19.83333333 14.16666667],0
