Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,34.851377,[29  3] ; [16 45],[15.48387097 16.51612903] ; [29.51612903 31.48387097],1
d5,1,0.0,30.853314,[31  1] ; [23 39],[18.38297872 13.61702128] ; [35.61702128 26.38297872],1
d4,1,0.0,25.94305,[30  1] ; [26 36],[18.66666667 12.33333333] ; [37.33333333 24.66666667],1
d2,1,3e-06,21.863936,[22  8] ; [14 48],[11.73913043 18.26086957] ; [24.26086957 37.73913043],1
a4,1,0.002635,9.04445,[16 15] ; [13 49],[ 9.66666667 21.33333333] ; [19.33333333 42.66666667],0
a5,1,0.005443,7.725915,[21 11] ; [22 40],[14.63829787 17.36170213] ; [28.36170213 33.63829787],0
p5,1,0.008421,6.941652,[ 5 26] ; [ 1 59],[ 2.04395604 28.95604396] ; [ 3.95604396 56.04395604],0
v2,1,0.008635,6.896896,[15 14] ; [14 45],[ 9.55681818 19.44318182] ; [19.44318182 39.55681818],0
a3,1,0.01919,5.484113,[21 11] ; [24 36],[15.65217391 16.34782609] ; [29.34782609 30.65217391],0
p3,1,0.021441,5.290619,[11 18] ; [10 52],[ 6.69230769 22.30769231] ; [14.30769231 47.69230769],0
p1,1,0.029777,4.722141,[ 7 25] ; [ 4 57],[ 3.78494624 28.21505376] ; [ 7.21505376 53.78494624],0
p7,1,0.036246,4.385483,[ 6 24] ; [25 34],[10.4494382 19.5505618] ; [20.5505618 38.4494382],0
r2,1,0.038384,4.287906,[21  8] ; [29 30],[16.47727273 12.52272727] ; [33.52272727 25.47727273],0
p4,1,0.040442,4.199256,[13 17] ; [14 48],[ 8.80434783 21.19565217] ; [18.19565217 43.80434783],0
n1,1,0.042436,4.117731,[ 2 14] ; [11 15],[ 4.95238095 11.04761905] ; [ 8.04761905 17.95238095],0
s5,1,0.04901,3.875,[ 7 24] ; [ 5 57],[ 4. 27.] ; [ 8. 54.],0
n2,1,0.05659,3.634615,[ 5 11] ; [16 10],[8. 8.] ; [13. 13.],0
v3,1,0.068609,3.315992,[ 9 22] ; [ 8 52],[ 5.79120879 25.20879121] ; [11.20879121 48.79120879],0
a2,1,0.075753,3.153736,[ 5 27] ; [ 3 59],[ 2.72340426 29.27659574] ; [ 5.27659574 56.72340426],0
s2,1,0.094854,2.79,[ 9 22] ; [ 9 53],[ 6. 25.] ; [12. 50.],0
p8,1,0.120992,2.404434,[ 5 26] ; [19 42],[ 8.08695652 22.91304348] ; [15.91304348 45.08695652],0
a6,1,0.141889,2.157356,[18 14] ; [25 37],[14.63829787 17.36170213] ; [28.36170213 33.63829787],0
n6,1,0.162762,1.948377,[20 11] ; [30 31],[16.84782609 14.15217391] ; [33.15217391 27.84782609],0
a7,1,0.212073,1.557217,[19 12] ; [29 32],[16.17391304 14.82608696] ; [31.82608696 29.17391304],0
n4,1,0.22098,1.497998,[20 12] ; [30 31],[17.20430108 14.79569892] ; [32.79569892 28.20430108],0
b3,1,0.33123,0.944081,[ 4 14] ; [12 22],[ 5.53846154 12.46153846] ; [10.46153846 23.53846154],0
b2,1,0.33123,0.944081,[ 4 14] ; [12 22],[ 5.53846154 12.46153846] ; [10.46153846 23.53846154],0
r1,1,0.411864,0.673413,[ 9 22] ; [13 48],[ 7.41304348 23.58695652] ; [14.58695652 46.41304348],0
u3,1,0.430179,0.62234,[4 7] ; [ 9 28],[2.97916667 8.02083333] ; [10.02083333 26.97916667],0
r3,1,0.455945,0.55583,[17 13] ; [29 31],[15.33333333 14.66666667] ; [30.66666667 29.33333333],0
s3,1,0.462884,0.538911,[ 9 22] ; [13 46],[ 7.57777778 23.42222222] ; [14.42222222 44.57777778],0
s8,1,0.495862,0.463782,[ 1 31] ; [ 4 58],[ 1.70212766 30.29787234] ; [ 3.29787234 58.70212766],0
u1,1,0.608946,0.261713,[ 3 29] ; [ 4 58],[ 2.38297872 29.61702128] ; [ 4.61702128 57.38297872],0
v4,1,0.624811,0.239163,[19 12] ; [33 26],[17.91111111 13.08888889] ; [34.08888889 24.91111111],0
n3,1,0.626689,0.236578,[8 8] ; [15 11],[8.76190476 7.23809524] ; [14.23809524 11.76190476],0
s6,1,0.627952,0.234848,[10 21] ; [17 45],[ 9. 22.] ; [18. 44.],0
b4,1,0.674304,0.176608,[19 13] ; [34 28],[18.04255319 13.95744681] ; [34.95744681 27.04255319],0
p2,1,0.710631,0.137647,[14 15] ; [32 29],[14.82222222 14.17777778] ; [31.17777778 29.82222222],0
a1,1,0.717187,0.131203,[ 5 27] ; [ 8 54],[ 4.42553191 27.57446809] ; [ 8.57446809 53.42553191],0
s1,1,0.735322,0.114281,[ 2 30] ; [ 5 56],[ 2.40860215 29.59139785] ; [ 4.59139785 56.40860215],0
p11,1,0.758535,0.094498,[15 17] ; [27 35],[14.29787234 17.70212766] ; [27.70212766 34.29787234],0
p9,1,0.760486,0.092929,[16 16] ; [32 28],[16.69565217 15.30434783] ; [31.30434783 28.69565217],0
b5,1,0.780333,0.077777,[18 14] ; [33 29],[17.36170213 14.63829787] ; [33.63829787 28.36170213],0
n5,1,0.802304,0.062683,[19 13] ; [34 26],[18.43478261 13.56521739] ; [34.56521739 25.43478261],0
u2,1,0.803584,0.061858,[4 7] ; [15 22],[4.35416667 6.64583333] ; [14.64583333 22.35416667],0
p10,1,0.812546,0.056237,[15 16] ; [27 32],[14.46666667 16.53333333] ; [27.53333333 31.46666667],0
s4,1,0.820384,0.051552,[ 4 27] ; [ 7 55],[ 3.66666667 27.33333333] ; [ 7.33333333 54.66666667],0
p6,1,0.87328,0.025438,[ 3 26] ; [ 7 54],[ 3.22222222 25.77777778] ; [ 6.77777778 54.22222222],0
v1,1,0.913704,0.011743,[10 21] ; [19 42],[ 9.77173913 21.22826087] ; [19.22826087 41.77173913],0
b1,1,1.0,0.0,[16 16] ; [31 31],[16. 16.] ; [31. 31.],0
