Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,4.3e-05,16.74992,[27 26] ; [16 72],[16.16312057 36.83687943] ; [26.83687943 61.16312057],1
p6,1,0.000438,12.364067,[19 33] ; [10 77],[10.84892086 41.15107914] ; [18.15107914 68.84892086],1
p7,1,0.000722,11.431679,[32 20] ; [28 59],[22.44604317 29.55395683] ; [37.55395683 49.44604317],1
p8,1,0.001788,9.755037,[27 25] ; [23 66],[18.43971631 33.56028369] ; [31.56028369 57.43971631],0
p5,1,0.003606,8.472297,[ 8 44] ; [ 2 86],[ 3.71428571 48.28571429] ; [ 6.28571429 81.71428571],0
d1,1,0.004887,7.920848,[26 27] ; [23 66],[18.28873239 34.71126761] ; [30.71126761 58.28873239],0
s8,1,0.005796,7.612519,[11 42] ; [ 5 84],[ 5.97183099 47.02816901] ; [10.02816901 78.97183099],0
p2,1,0.008103,7.010612,[40 12] ; [48 40],[32.68571429 19.31428571] ; [55.31428571 32.68571429],0
d3,1,0.010206,6.598612,[35 18] ; [38 49],[27.63571429 25.36428571] ; [45.36428571 41.63571429],0
b1,1,0.013129,6.151636,[31 22] ; [33 56],[23.88732394 29.11267606] ; [40.11267606 48.88732394],0
s2,1,0.019208,5.482477,[21 32] ; [19 70],[14.92957746 38.07042254] ; [25.07042254 63.92957746],0
p11,1,0.020064,5.406298,[39 14] ; [48 41],[32.47183099 20.52816901] ; [54.52816901 34.47183099],0
v1,1,0.027633,4.850841,[23 29] ; [23 65],[17.08571429 34.91428571] ; [28.91428571 59.08571429],0
n1,1,0.035751,4.408925,[7 7] ; [ 6 25],[4.04444444 9.95555556] ; [ 8.95555556 22.04444444],0
d4,1,0.051436,3.794015,[39 14] ; [51 38],[33.5915493 19.4084507] ; [56.4084507 32.5915493],0
a4,1,0.067745,3.336835,[21 32] ; [22 66],[16.16312057 36.83687943] ; [26.83687943 61.16312057],0
s6,1,0.076203,3.144082,[25 28] ; [28 59],[20.06428571 32.93571429] ; [32.93571429 54.06428571],0
u3,1,0.083787,2.989862,[11 12] ; [13 35],[ 7.77464789 15.22535211] ; [16.22535211 31.77464789],0
a5,1,0.098834,2.72426,[29 24] ; [36 53],[24.26056338 28.73943662] ; [40.73943662 48.26056338],0
n3,1,0.103704,2.64764,[11  3] ; [17 15],[8.52173913 5.47826087] ; [19.47826087 12.52173913],0
p12,1,0.128896,2.305751,[ 4 49] ; [ 2 87],[ 2.23943662 50.76056338] ; [ 3.76056338 85.23943662],0
n6,1,0.146305,2.110356,[41 11] ; [60 29],[37.24822695 14.75177305] ; [63.75177305 25.24822695],0
v2,1,0.157071,2.002205,[20 31] ; [24 63],[16.26086957 34.73913043] ; [27.73913043 59.26086957],0
b5,1,0.174908,1.84037,[37 16] ; [52 37],[33.21830986 19.78169014] ; [55.78169014 33.21830986],0
r4,1,0.192567,1.697872,[31 22] ; [42 47],[27.24647887 25.75352113] ; [45.75352113 43.24647887],0
p1,1,0.25688,1.285495,[ 3 50] ; [10 78],[ 4.88652482 48.11347518] ; [ 8.11347518 79.88652482],0
r3,1,0.258469,1.276939,[43 10] ; [64 24],[40.21985816 12.78014184] ; [66.78014184 21.21985816],0
