Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,72.715537,[16 89] ; [75 26],[46.38349515 58.61650485] ; [44.61650485 56.38349515],1
d5,1,0.0,56.822875,[55 50] ; [99  2],[78.49514563 26.50485437] ; [75.50485437 25.49514563],1
d3,1,0.0,44.921863,[38 67] ; [83 18],[61.67475728 43.32524272] ; [59.32524272 41.67475728],1
a2,1,0.0,31.331524,[  3 102] ; [33 69],[18.26086957 86.73913043] ; [17.73913043 84.26086957],1
a4,1,0.0,29.562378,[22 83] ; [59 43],[41.08695652 63.91304348] ; [39.91304348 62.08695652],1
a5,1,1.9e-05,18.249912,[50 55] ; [78 24],[64.92753623 40.07246377] ; [63.07246377 38.92753623],1
u1,1,3.4e-05,17.201156,[  4 101] ; [24 78],[14.20289855 90.79710145] ; [13.79710145 88.20289855],1
a3,1,0.000107,15.013823,[57 47] ; [81 20],[70.0097561 33.9902439] ; [67.9902439 33.0097561],1
a6,1,0.001244,10.423759,[56 49] ; [75 25],[67.09756098 37.90243902] ; [63.90243902 36.09756098],0
s8,1,0.01035,6.573648,[40 65] ; [57 45],[49.20289855 55.79710145] ; [47.79710145 54.20289855],0
n1,1,0.031319,4.635398,[ 8 21] ; [19 16],[12.234375 16.765625] ; [14.765625 20.234375],0
b3,1,0.031445,4.628509,[16 41] ; [28 31],[21.62068966 35.37931034] ; [22.37931034 36.62068966],0
b2,1,0.031445,4.628509,[16 41] ; [28 31],[21.62068966 35.37931034] ; [22.37931034 36.62068966],0
s7,1,0.032387,4.577881,[47 54] ; [61 38],[54.54 46.46] ; [53.46 45.54],0
p10,1,0.03638,4.379225,[71 31] ; [83 18],[77.37931034 24.62068966] ; [76.62068966 24.37931034],0
n2,1,0.0488,3.882215,[26  3] ; [25 11],[22.75384615  6.24615385] ; [28.24615385  7.75384615],0
a7,1,0.076812,3.131092,[64 41] ; [74 28],[70. 35.] ; [68. 34.],0
v2,1,0.092355,2.832847,[46 51] ; [56 38],[51.80104712 45.19895288] ; [50.19895288 43.80104712],0
b5,1,0.124393,2.361115,[58 47] ; [67 35],[63.4057971 41.5942029] ; [61.5942029 40.4057971],0
p11,1,0.171195,1.872444,[80 25] ; [69 33],[75.57971014 29.42028986] ; [73.42028986 28.57971014],0
s4,1,0.182259,1.779107,[27 78] ; [18 82],[23.04878049 81.95121951] ; [21.95121951 78.04878049],0
v4,1,0.197705,1.659251,[96  6] ; [90 11],[93.45812808  8.54187192] ; [92.54187192  8.45812808],0
v3,1,0.21141,1.561742,[30 72] ; [37 61],[34.17 67.83] ; [32.83 65.17],0
r1,1,0.214334,1.541909,[76 28] ; [82 20],[79.76699029 24.23300971] ; [78.23300971 23.76699029],0
r4,1,0.223171,1.483865,[91 14] ; [82 20],[87.75362319 17.24637681] ; [85.24637681 16.75362319],0
p1,1,0.259973,1.268899,[ 5 98] ; [ 9 93],[ 7.03414634 95.96585366] ; [ 6.96585366 95.03414634],0
u2,1,0.284514,1.145401,[22 24] ; [13  8],[24.02985075 21.97014925] ; [10.97014925 10.02985075],0
s2,1,0.287438,1.131585,[69 36] ; [74 28],[72.53623188 32.46376812] ; [70.46376812 31.53623188],0
p2,1,0.30546,1.050205,[79 25] ; [71 31],[75.72815534 28.27184466] ; [74.27184466 27.72815534],0
s1,1,0.36995,0.803833,[ 7 96] ; [ 4 97],[ 5.55392157 97.44607843] ; [ 5.44607843 95.55392157],0
s6,1,0.437151,0.60375,[76 28] ; [77 22],[78.38423645 25.61576355] ; [74.61576355 24.38423645],0
s5,1,0.439546,0.597468,[33 69] ; [35 58],[35.56923077 66.43076923] ; [32.43076923 60.56923077],0
p7,1,0.475291,0.509648,[53 47] ; [45 49],[50.51546392 49.48453608] ; [47.48453608 46.51546392],0
p9,1,0.502193,0.4503,[80 22] ; [83 18],[81.90147783 20.09852217] ; [81.09852217 19.90147783],0
a8,1,0.540447,0.374713,[15 85] ; [17 76],[16.58031088 83.41968912] ; [15.41968912 77.58031088],0
n5,1,0.549455,0.358294,[68 36] ; [70 31],[70.0097561 33.9902439] ; [67.9902439 33.0097561],0
n6,1,0.610759,0.259072,[75 29] ; [76 25],[76.60487805 27.39512195] ; [74.39512195 26.60487805],0
p3,1,0.622463,0.242421,[27 78] ; [23 78],[25.48543689 79.51456311] ; [24.51456311 76.48543689],0
p5,1,0.627002,0.236148,[  2 102] ; [ 3 98],[  2.53658537 101.46341463] ; [ 2.46341463 98.53658537],0
p6,1,0.67225,0.178981,[19 83] ; [21 79],[20.1980198 81.8019802] ; [19.8019802 80.1980198],0
n3,1,0.683481,0.166234,[20  8] ; [24 12],[19.25  8.75] ; [24.75 11.25],0
p8,1,0.685449,0.164056,[35 69] ; [31 69],[33.64705882 70.35294118] ; [32.35294118 67.64705882],0
p12,1,0.688286,0.160947,[  4 100] ; [ 5 95],[ 4.58823529 99.41176471] ; [ 4.41176471 95.58823529],0
a1,1,0.729682,0.119404,[  4 101] ; [ 3 99],[  3.55072464 101.44927536] ; [ 3.44927536 98.55072464],0
r2,1,0.730169,0.118956,[99  4] ; [97  3],[99.44827586  3.55172414] ; [96.55172414  3.44827586],0
r3,1,0.78838,0.072047,[96  7] ; [96  6],[96.46829268  6.53170732] ; [95.53170732  6.46829268],0
u3,1,0.79886,0.064934,[29 19] ; [12  9],[28.52173913 19.47826087] ; [12.47826087  8.52173913],0
b1,1,0.873797,0.025229,[38 67] ; [38 64],[38.55072464 66.44927536] ; [37.44927536 64.55072464],0
v1,1,0.881151,0.022353,[48 52] ; [46 52],[47.47474747 52.52525253] ; [46.52525253 51.47474747],0
n4,1,0.898099,0.0164,[74 31] ; [72 29],[74.41747573 30.58252427] ; [71.58252427 29.41747573],0
b4,1,0.904487,0.014399,[64 41] ; [63 39],[64.42028986 40.57971014] ; [62.57971014 39.42028986],0
