Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,192.193549,[256  65] ; [105 279],[164.37021277 156.62978723] ; [196.62978723 187.37021277],1
s2,1,0.0,113.976836,[247  87] ; [136 260],[175.23561644 158.76438356] ; [207.76438356 188.23561644],1
s3,1,0.0,86.937449,[252  82] ; [160 230],[190.06629834 143.93370166] ; [221.93370166 168.06629834],1
s6,1,0.0,75.316893,[283  49] ; [215 174],[229.3148405 102.6851595] ; [268.6851595 120.3148405],1
p6,1,0.0,25.697987,[161 171] ; [119 276],[127.86795048 204.13204952] ; [152.13204952 242.86795048],1
a3,1,1e-06,24.488883,[271  64] ; [255 141],[241.05335157  93.94664843] ; [284.94664843 111.05335157],1
s5,1,1e-06,24.192855,[146 173] ; [109 281],[114.73201693 204.26798307] ; [140.26798307 249.73201693],1
d2,1,5e-06,21.03649,[198 138] ; [166 230],[167.08196721 168.91803279] ; [196.91803279 199.08196721],1
p3,1,6e-06,20.539115,[202 134] ; [172 225],[171.43792633 164.56207367] ; [202.56207367 194.43792633],1
d1,1,1e-05,19.487111,[231 105] ; [211 189],[201.7826087 134.2173913] ; [240.2173913 159.7826087],1
p4,1,4.5e-05,16.660366,[229 106] ; [212 184],[202.0998632 132.9001368] ; [238.9001368 157.0998632],1
v3,1,4.7e-05,16.572548,[160 163] ; [134 255],[133.37359551 189.62640449] ; [160.62640449 228.37359551],1
v1,1,5.1e-05,16.395503,[204 120] ; [188 205],[177.13807531 146.86192469] ; [214.86192469 178.13807531],1
n4,1,5.9e-05,16.132765,[292  43] ; [301  98],[270.64713896  64.35286104] ; [322.35286104  76.64713896],1
p9,1,8.2e-05,15.506173,[305  29] ; [317  74],[286.54896552  47.45103448] ; [335.45103448  55.54896552],1
a5,1,8.3e-05,15.493938,[272  64] ; [272 127],[248.68571429  87.31428571] ; [295.31428571 103.68571429],1
n5,1,0.000199,13.839815,[288  47] ; [299 100],[267.90871935  67.09128065] ; [319.09128065  79.90871935],1
p5,1,0.000396,12.552558,[ 54 278] ; [ 31 366],[ 38.71056241 293.28943759] ; [ 46.28943759 350.71056241],1
r4,1,0.000539,11.975678,[327   9] ; [365  35],[315.91304348  20.08695652] ; [376.08695652  23.91304348],1
u4,1,0.000629,11.687068,[ 16 320] ; [  3 397],[  8.67391304 327.32608696] ; [ 10.32608696 389.67391304],1
u1,1,0.000649,11.630299,[ 82 254] ; [ 58 342],[ 63.91304348 272.08695652] ; [ 76.08695652 323.91304348],1
p7,1,0.000934,10.953078,[232  95] ; [231 160],[210.86490251 116.13509749] ; [252.13509749 138.86490251],1
r1,1,0.001398,10.208522,[290  44] ; [310  89],[273.39699864  60.60300136] ; [326.60300136  72.39699864],0
p12,1,0.001652,9.900963,[ 39 294] ; [ 21 376],[ 27.36986301 305.63013699] ; [ 32.63013699 364.36986301],0
p10,1,0.001809,9.734182,[294  39] ; [314  80],[278.49243466  54.50756534] ; [329.50756534  64.49243466],0
d5,1,0.002434,9.189611,[288  47] ; [308  91],[272.01634877  62.98365123] ; [323.98365123  75.01634877],0
p8,1,0.002695,9.0032,[196 134] ; [190 204],[175.93922652 154.06077348] ; [210.06077348 183.93922652],0
v2,1,0.005693,7.644843,[202 121] ; [201 184],[183.85451977 139.14548023] ; [219.14548023 165.85451977],0
a4,1,0.012553,6.230974,[171 165] ; [165 231],[154.2295082 181.7704918] ; [181.7704918 214.2295082],0
a8,1,0.014559,5.969046,[ 53 254] ; [ 39 324],[ 42.15522388 264.84477612] ; [ 49.84477612 313.15522388],0
b2,1,0.019265,5.477334,[100 129] ; [ 71 145],[ 87.99775281 141.00224719] ; [ 83.00224719 132.99775281],0
b3,1,0.019265,5.477334,[100 129] ; [ 71 145],[ 87.99775281 141.00224719] ; [ 83.00224719 132.99775281],0
a2,1,0.021592,5.278338,[ 96 240] ; [ 85 315],[ 82.63043478 253.36956522] ; [ 98.36956522 301.63043478],0
d4,1,0.028834,4.777468,[286  49] ; [315  83],[274.67257844  60.32742156] ; [326.32742156  71.67257844],0
u2,1,0.086859,2.931642,[39 26] ; [67 75],[33.28502415 31.71497585] ; [72.71497585 69.28502415],0
b1,1,0.087308,2.923319,[133 203] ; [134 266],[121.89130435 214.10869565] ; [145.10869565 254.89130435],0
u3,1,0.110095,2.552857,[42 23] ; [76 68],[36.69856459 28.30143541] ; [81.30143541 62.69856459],0
a7,1,0.117011,2.456873,[235 100] ; [299  98],[244.3852459  90.6147541] ; [289.6147541 107.3852459],0
n1,1,0.127176,2.326636,[30 35] ; [31 60],[25.41666667 39.58333333] ; [35.58333333 55.41666667],0
