Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000218,13.671016,[20 24] ; [14 75],[11.2481203 32.7518797] ; [22.7518797 66.2481203],1
d5,1,0.000887,11.050374,[42  4] ; [59 32],[33.91240876 12.08759124] ; [67.08759124 23.91240876],1
s6,1,0.002163,9.40574,[30 16] ; [35 58],[21.51079137 24.48920863] ; [43.48920863 49.51079137],0
d4,1,0.007038,7.263158,[40  6] ; [60 32],[33.33333333 12.66666667] ; [66.66666667 25.33333333],0
b1,1,0.009615,6.704905,[18 28] ; [58 35],[25.15107914 20.84892086] ; [50.84892086 42.15107914],0
s5,1,0.01111,6.447627,[16 28] ; [15 75],[10.17910448 33.82089552] ; [20.82089552 69.17910448],0
p10,1,0.012447,6.246123,[27 19] ; [33 58],[20.1459854 25.8540146] ; [39.8540146 51.1459854],0
s2,1,0.022035,5.243005,[23 23] ; [28 65],[16.87769784 29.12230216] ; [34.12230216 58.87769784],0
a5,1,0.022255,5.225725,[34 12] ; [50 43],[27.79856115 18.20143885] ; [56.20143885 36.79856115],0
r3,1,0.039764,4.227941,[39  7] ; [63 29],[34. 12.] ; [68. 24.],0
d1,1,0.062568,3.467974,[28 18] ; [41 52],[22.83453237 23.16546763] ; [46.16546763 46.83453237],0
p4,1,0.068158,3.326843,[22 22] ; [31 61],[17.14705882 26.85294118] ; [35.85294118 56.14705882],0
n5,1,0.080423,3.056341,[21 25] ; [57 36],[25.81294964 20.18705036] ; [52.18705036 40.81294964],0
r2,1,0.099396,2.715205,[41  4] ; [72 18],[37.66666667  7.33333333] ; [75.33333333 14.66666667],0
p9,1,0.102958,2.659121,[28 18] ; [41 48],[23.51111111 22.48888889] ; [45.48888889 43.51111111],0
s4,1,0.105246,2.62419,[14 32] ; [17 76],[10.25899281 35.74100719] ; [20.74100719 72.25899281],0
r4,1,0.105722,2.617034,[35 11] ; [58 35],[30.77697842 15.22302158] ; [62.22302158 30.77697842],0
s1,1,0.107178,2.595341,[ 1 45] ; [ 9 84],[ 3.30935252 42.69064748] ; [ 6.69064748 86.30935252],0
a1,1,0.107178,2.595341,[ 1 45] ; [ 9 84],[ 3.30935252 42.69064748] ; [ 6.69064748 86.30935252],0
n3,1,0.115969,2.47094,[11  4] ; [22 22],[8.38983051 6.61016949] ; [24.61016949 19.38983051],0
