Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,44.398045,[160  92] ; [35 93],[129.31578947 122.68421053] ; [65.68421053 62.31578947],1
d2,1,0.0,43.21568,[134 117] ; [ 23 104],[104.25132275 146.74867725] ; [52.74867725 74.25132275],1
a4,1,0.0,34.257392,[125 126] ; [ 24 104],[ 98.67810026 152.32189974] ; [50.32189974 77.67810026],1
a3,1,0.0,32.99425,[190  62] ; [58 69],[164.89709763  87.10290237] ; [83.10290237 43.89709763],1
d5,1,0.0,31.959025,[216  36] ; [76 51],[194.1530343  57.8469657] ; [97.8469657 29.1530343],1
n4,1,0.0,28.938341,[201  50] ; [68 59],[178.62169312  72.37830688] ; [90.37830688 36.62169312],1
r1,1,0.0,27.063274,[214  35] ; [80 48],[194.18037135  54.81962865] ; [99.81962865 28.18037135],1
d4,1,8e-06,20.003387,[216  36] ; [83 43],[199.33333333  52.66666667] ; [99.66666667 26.33333333],1
r4,1,1.8e-05,18.43102,[230  22] ; [96 32],[216.18947368  35.81052632] ; [109.81052632  18.18947368],1
a6,1,5.8e-05,16.177106,[184  68] ; [67 61],[166.45263158  85.54736842] ; [84.54736842 43.45263158],1
u1,1,0.000178,14.049067,[ 41 211] ; [  4 124],[ 29.84210526 222.15789474] ; [ 15.15789474 112.84210526],1
n6,1,0.000812,11.212728,[214  35] ; [91 36],[201.98138298  47.01861702] ; [103.01861702  23.98138298],1
a7,1,0.001909,9.635163,[196  56] ; [79 47],[183.33333333  68.66666667] ; [91.66666667 34.33333333],0
d3,1,0.003763,8.394958,[185  67] ; [74 52],[172.66666667  79.33333333] ; [86.33333333 39.66666667],0
v1,1,0.004702,7.990726,[129 116] ; [46 78],[116.19241192 128.80758808] ; [58.80758808 65.19241192],0
s6,1,0.005045,7.863372,[166  82] ; [65 60],[153.58713137  94.41286863] ; [77.41286863 47.58713137],0
p4,1,0.005485,7.712057,[116 134] ; [40 87],[103.44827586 146.55172414] ; [52.55172414 74.44827586],0
r2,1,0.010359,6.572108,[233  14] ; [110  17],[226.52673797  20.47326203] ; [116.47326203  10.52673797],0
s7,1,0.011398,6.402132,[109 134] ; [39 86],[ 97.72826087 145.27173913] ; [50.27173913 74.72826087],0
n5,1,0.012006,6.310009,[186  63] ; [79 48],[175.49202128  73.50797872] ; [89.50797872 37.49202128],0
r3,1,0.02084,5.340129,[242   8] ; [115  11],[237.36702128  12.63297872] ; [119.63297872   6.36702128],0
p11,1,0.022785,5.184813,[205  47] ; [91 37],[196.29473684  55.70526316] ; [99.70526316 28.29473684],0
p10,1,0.03434,4.477713,[201  47] ; [90 36],[192.96256684  55.03743316] ; [98.03743316 27.96256684],0
