Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,39.582736,[68 43] ; [ 32 111],[43.7007874 67.2992126] ; [56.2992126 86.7007874],1
p8,1,0.0,30.280902,[69 42] ; [ 40 104],[47.44705882 63.55294118] ; [61.55294118 82.44705882],1
p7,1,1e-06,23.582004,[76 35] ; [54 89],[56.81102362 54.18897638] ; [73.18897638 69.81102362],1
p6,1,1e-06,23.455655,[42 68] ; [ 17 124],[25.85657371 84.14342629] ; [ 33.14342629 107.85657371],1
p2,1,4e-06,21.179906,[97 13] ; [90 54],[80.98425197 29.01574803] ; [106.01574803  37.98425197],1
p11,1,3.4e-05,17.16259,[97 14] ; [93 51],[82.70588235 28.29411765] ; [107.29411765  36.70588235],1
p9,1,9e-05,15.337443,[95 15] ; [91 50],[81.51394422 28.48605578] ; [104.48605578  36.51394422],1
p10,1,0.000277,13.221457,[91 19] ; [89 55],[77.95275591 32.04724409] ; [102.04724409  41.95275591],1
v1,1,0.000687,11.523951,[60 48] ; [48 93],[46.84337349 61.15662651] ; [61.15662651 79.84337349],1
n5,1,0.003701,8.4251,[81 30] ; [79 64],[69.92125984 41.07874016] ; [90.07874016 52.92125984],0
v4,1,0.003773,8.390085,[105   6] ; [119  25],[97.50588235 13.49411765] ; [126.49411765  17.50588235],0
n6,1,0.010026,6.630213,[91 19] ; [98 45],[82.17391304 27.82608696] ; [106.82608696  36.17391304],0
s8,1,0.013576,6.092419,[31 80] ; [ 22 122],[23.07058824 87.92941176] ; [ 29.92941176 114.07058824],0
p5,1,0.014714,5.950413,[11 98] ; [  4 140],[  6.46245059 102.53754941] ; [  8.53754941 135.46245059],0
d5,1,0.018555,5.543009,[100  11] ; [114  30],[93.15294118 17.84705882] ; [120.84705882  23.15294118],0
s7,1,0.027314,4.870863,[34 73] ; [ 26 108],[26.63900415 80.36099585] ; [ 33.36099585 100.63900415],0
v3,1,0.030186,4.69865,[43 61] ; [ 39 100],[35.09465021 68.90534979] ; [46.90534979 92.09465021],0
n4,1,0.034023,4.493556,[86 25] ; [94 50],[78.35294118 32.64705882] ; [101.64705882  42.35294118],0
a5,1,0.034023,4.493556,[86 25] ; [94 50],[78.35294118 32.64705882] ; [101.64705882  42.35294118],0
r4,1,0.088726,2.897338,[93 18] ; [108  36],[87.49411765 23.50588235] ; [113.50588235  30.49411765],0
d1,1,0.102581,2.664952,[78 33] ; [87 57],[71.82352941 39.17647059] ; [93.17647059 50.82352941],0
