Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,108.870807,[553  16] ; [13 12],[542.17845118  26.82154882] ; [23.82154882  1.17845118],1
r4,1,0.0,91.544469,[543  33] ; [11 15],[530.0730897  45.9269103] ; [23.9269103  2.0730897],1
r1,1,0.0,26.922382,[477  98] ; [11 15],[466.88851913 108.11148087] ; [21.11148087  4.88851913],1
d3,1,0.000482,12.182259,[406 168] ; [10 16],[397.97333333 176.02666667] ; [18.02666667  7.97333333],1
p8,1,0.001687,9.861806,[329 237] ; [ 7 19],[321.24324324 244.75675676] ; [14.75675676 11.24324324],0
r3,1,0.001762,9.782609,[555  20] ; [21  4],[552.  23.] ; [24.  1.],0
a7,1,0.003618,8.466049,[417 158] ; [12 14],[410.44093178 164.55906822] ; [18.55906822  7.44093178],0
p2,1,0.004591,8.033699,[502  71] ; [17  8],[497.30267559  75.69732441] ; [21.69732441  3.30267559],0
s7,1,0.004738,7.976701,[313 239] ; [ 7 18],[306.13518198 245.86481802] ; [13.86481802 11.13518198],0
s6,1,0.005218,7.802442,[408 157] ; [11 13],[401.92699491 163.07300509] ; [17.07300509  6.92699491],0
d1,1,0.00771,7.099679,[370 206] ; [10 16],[363.58803987 212.41196013] ; [16.41196013  9.58803987],0
b1,1,0.00819,6.991346,[207 369] ; [16 10],[213.36877076 362.63122924] ; [ 9.63122924 16.36877076],0
s2,1,0.016165,5.784785,[313 258] ; [ 8 18],[307.0201005 263.9798995] ; [13.9798995 12.0201005],0
p11,1,0.024855,5.033938,[492  84] ; [18  8],[487.97342193  88.02657807] ; [22.02657807  3.97342193],0
p4,1,0.026962,4.893217,[384 188] ; [12 14],[378.7826087 193.2173913] ; [17.2173913  8.7826087],0
a6,1,0.032765,4.558,[400 173] ; [13 13],[395.07345576 177.92654424] ; [17.92654424  8.07345576],0
v1,1,0.034938,4.448181,[331 227] ; [10 16],[325.81849315 232.18150685] ; [15.18150685 10.81849315],0
d4,1,0.036163,4.389382,[485  88] ; [18  8],[481.16694491  91.83305509] ; [21.83305509  4.16694491],0
p7,1,0.054636,3.693166,[384 180] ; [13 13],[379.50508475 184.49491525] ; [17.49491525  8.50508475],0
p3,1,0.063988,3.430875,[326 247] ; [10 16],[321.41569282 251.58430718] ; [14.58430718 11.41569282],0
n6,1,0.074094,3.189918,[522  53] ; [20  5],[519.41666667  55.58333333] ; [22.58333333  2.41666667],0
v3,1,0.089674,2.880222,[243 312] ; [ 7 19],[238.81239243 316.18760757] ; [11.18760757 14.81239243],0
s8,1,0.10678,2.601238,[291 282] ; [ 9 17],[286.97829716 286.02170284] ; [13.02170284 12.97829716],0
u1,1,0.110203,2.551311,[118 458] ; [ 2 24],[114.81727575 461.18272425] ; [ 5.18272425 20.81727575],0
d5,1,0.128912,2.305559,[483  90] ; [19  7],[480.21035058  92.78964942] ; [21.78964942  4.21035058],0
n1,1,0.147215,2.100871,[45 59] ; [5 2],[46.84684685 57.15315315] ; [3.15315315 3.84684685],0
a1,1,0.148197,2.09071,[ 29 547] ; [ 3 23],[ 30.6179402 545.3820598] ; [ 1.3820598 24.6179402],0
u2,1,0.154153,2.030666,[79 58] ; [3 6],[76.94520548 60.05479452] ; [5.05479452 3.94520548],0
u3,1,0.159895,1.975224,[78 58] ; [3 6],[75.97241379 60.02758621] ; [5.02758621 3.97241379],0
p10,1,0.170547,1.878131,[528  45] ; [22  4],[526.12687813  46.87312187] ; [23.87312187  2.12687813],0
s3,1,0.181979,1.78139,[337 231] ; [12 14],[333.72390572 234.27609428] ; [15.27609428 10.72390572],0
a3,1,0.188948,1.725798,[439 134] ; [17  9],[436.20701169 136.79298831] ; [19.79298831  6.20701169],0
a2,1,0.192271,1.700127,[155 421] ; [ 4 22],[152.13289037 423.86710963] ; [ 6.86710963 19.13289037],0
a4,1,0.235748,1.405839,[289 285] ; [10 16],[286.04333333 287.95666667] ; [12.95666667 13.04333333],0
s1,1,0.241529,1.371649,[ 19 548] ; [ 2 24],[ 20.07925801 546.92074199] ; [ 0.92074199 25.07925801],0
s5,1,0.246382,1.3437,[201 348] ; [ 6 18],[198.32984293 350.67015707] ; [ 8.67015707 15.32984293],0
s4,1,0.262467,1.255696,[ 90 479] ; [ 2 24],[ 87.97983193 481.02016807] ; [ 4.02016807 21.97983193],0
a8,1,0.313839,1.014449,[ 85 436] ; [ 6 19],[ 86.83333333 434.16666667] ; [ 4.16666667 20.83333333],0
b4,1,0.433814,0.612591,[332 244] ; [17  9],[333.9269103 242.0730897] ; [15.0730897 10.9269103],0
p6,1,0.48052,0.497682,[245 323] ; [ 9 16],[243.29173693 324.70826307] ; [10.70826307 14.29173693],0
p5,1,0.491266,0.473753,[ 82 489] ; [ 5 21],[ 83.21105528 487.78894472] ; [ 3.78894472 22.21105528],0
v2,1,0.579565,0.306938,[328 225] ; [14 12],[326.64248705 226.35751295] ; [15.35751295 10.64248705],0
n3,1,0.589914,0.290478,[80 24] ; [6 1],[80.57657658 23.42342342] ; [5.42342342 1.57657658],0
d2,1,0.594055,0.284056,[300 273] ; [15 11],[301.32721202 271.67278798] ; [13.67278798 12.32721202],0
