Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,76.325313,[ 24 136] ; [71 34],[ 57.35849057 102.64150943] ; [37.64150943 67.35849057],1
s2,1,0.0,48.128065,[ 42 116] ; [74 32],[69.42424242 88.57575758] ; [46.57575758 59.42424242],1
s6,1,0.0,35.573408,[70 89] ; [85 20],[93.35227273 65.64772727] ; [61.64772727 43.35227273],1
s3,1,0.0,34.669278,[ 53 104] ; [75 31],[76.41064639 80.58935361] ; [51.58935361 54.41064639],1
u1,1,1.4e-05,18.930956,[ 17 143] ; [34 72],[ 30.67669173 129.32330827] ; [20.32330827 85.67669173],1
d2,1,6.5e-05,15.958012,[73 83] ; [76 30],[88.71755725 67.28244275] ; [60.28244275 45.71755725],1
p6,1,0.000503,12.106286,[ 15 143] ; [27 79],[ 25.13636364 132.86363636] ; [16.86363636 89.13636364],1
s5,1,0.000895,11.033222,[ 27 125] ; [36 63],[ 38.15139442 113.84860558] ; [24.84860558 74.15139442],1
a3,1,0.001651,9.902051,[101  59] ; [86 20],[112.48120301  47.51879699] ; [74.51879699 31.48120301],0
a2,1,0.002296,9.296101,[ 27 133] ; [35 71],[ 37.29323308 122.70676692] ; [24.70676692 81.29323308],0
n6,1,0.004143,8.22005,[115  45] ; [92 14],[124.5112782  35.4887218] ; [82.4887218 23.5112782],0
p4,1,0.004736,7.977717,[ 58 102] ; [57 49],[69.17293233 90.82706767] ; [45.82706767 60.17293233],0
n1,1,0.00498,7.88654,[17 37] ; [20 12],[23.23255814 30.76744186] ; [13.76744186 18.23255814],0
n4,1,0.005157,7.823409,[101  59] ; [84 22],[111.27819549  48.72180451] ; [73.72180451 32.27819549],0
p9,1,0.007107,7.245605,[107  51] ; [86 18],[116.38931298  41.61068702] ; [76.61068702 27.38931298],0
d1,1,0.010698,6.514877,[100  60] ; [82 24],[109.47368421  50.52631579] ; [72.52631579 33.47368421],0
