Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.031638,4.618023,[42  3] ; [1 1],[41.17021277  3.82978723] ; [1.82978723 0.17021277],0
v4,1,0.065023,3.404392,[41  4] ; [1 1],[40.21276596  4.78723404] ; [1.78723404 0.21276596],0
r4,1,0.065023,3.404392,[41  4] ; [1 1],[40.21276596  4.78723404] ; [1.78723404 0.21276596],0
s6,1,0.10683,2.600497,[40  5] ; [1 1],[39.25531915  5.74468085] ; [1.74468085 0.25531915],0
p1,1,0.257124,1.284178,[ 8 37] ; [1 1],[ 8.61702128 36.38297872] ; [0.38297872 1.61702128],0
u2,1,0.468717,0.525,[3 9] ; [1 1],[3.42857143 8.57142857] ; [0.57142857 1.42857143],0
p10,1,0.538652,0.378044,[31 13] ; [1 1],[30.60869565 13.39130435] ; [1.39130435 0.60869565],0
p9,1,0.538652,0.378044,[31 13] ; [1 1],[30.60869565 13.39130435] ; [1.39130435 0.60869565],0
n5,1,0.677415,0.17305,[29 16] ; [1 1],[28.72340426 16.27659574] ; [1.27659574 0.72340426],0
s2,1,0.677415,0.17305,[29 16] ; [1 1],[28.72340426 16.27659574] ; [1.27659574 0.72340426],0
n4,1,0.727897,0.121052,[28 17] ; [1 1],[27.76595745 17.23404255] ; [1.23404255 0.76595745],0
d3,1,0.747415,0.103716,[27 17] ; [1 1],[26.7826087 17.2173913] ; [1.2173913 0.7826087],0
a7,1,0.777961,0.079511,[27 18] ; [1 1],[26.80851064 18.19148936] ; [1.19148936 0.80851064],0
a6,1,0.798438,0.065214,[26 18] ; [1 1],[25.82608696 18.17391304] ; [1.17391304 0.82608696],0
s3,1,0.798438,0.065214,[26 18] ; [1 1],[25.82608696 18.17391304] ; [1.17391304 0.82608696],0
p4,1,0.819786,0.051902,[18 25] ; [1 1],[18.15555556 24.84444444] ; [0.84444444 1.15555556],0
d2,1,0.849126,0.036189,[25 19] ; [1 1],[24.86956522 19.13043478] ; [1.13043478 0.86956522],0
s8,1,0.89956,0.015931,[24 20] ; [1 1],[23.91304348 20.08695652] ; [1.08695652 0.91304348],0
b5,1,0.926347,0.008545,[24 21] ; [1 1],[23.93617021 21.06382979] ; [1.06382979 0.93617021],0
