Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.222563,[ 90 185] ; [41 19],[107.53731343 167.46268657] ; [23.46268657 36.53731343],1
p4,1,3e-06,21.563284,[ 88 192] ; [38 22],[103.76470588 176.23529412] ; [22.23529412 37.76470588],1
p2,1,0.000369,12.680511,[176 104] ; [52  8],[187.76470588  92.23529412] ; [40.23529412 19.76470588],1
v2,1,0.001062,10.715963,[113 151] ; [38 19],[124.18691589 139.81308411] ; [26.81308411 30.18691589],0
p3,1,0.003499,8.527321,[ 73 207] ; [27 33],[ 82.35294118 197.64705882] ; [17.64705882 42.35294118],0
s7,1,0.005619,7.668695,[ 82 185] ; [28 28],[ 90.92879257 176.07120743] ; [19.07120743 36.92879257],0
p9,1,0.01046,6.554873,[183  92] ; [50 10],[191.26865672  83.73134328] ; [41.73134328 18.26865672],0
b3,1,0.020437,5.374155,[ 58 113] ; [21 18],[ 64.32857143 106.67142857] ; [14.67142857 24.32857143],0
b2,1,0.020437,5.374155,[ 58 113] ; [21 18],[ 64.32857143 106.67142857] ; [14.67142857 24.32857143],0
r3,1,0.025044,5.020874,[241  38] ; [58  2],[246.07964602  32.92035398] ; [52.92035398  7.07964602],0
u2,1,0.028421,4.80232,[43 49] ; [16  6],[47.61403509 44.38596491] ; [11.38596491 10.61403509],0
u1,1,0.032197,4.588003,[ 39 242] ; [15 45],[ 44.49853372 236.50146628] ; [ 9.50146628 50.49853372],0
n6,1,0.032819,4.555206,[200  79] ; [51  9],[206.57522124  72.42477876] ; [44.42477876 15.57522124],0
n4,1,0.033646,4.512595,[190  90] ; [49 11],[196.82352941  83.17647059] ; [42.17647059 17.82352941],0
s2,1,0.043258,4.085283,[ 98 181] ; [29 30],[104.83136095 174.16863905] ; [22.16863905 36.83136095],0
v1,1,0.044454,4.039236,[106 165] ; [31 27],[112.84802432 158.15197568] ; [24.15197568 33.84802432],0
s4,1,0.064284,3.423258,[ 38 242] ; [ 3 57],[ 33.76470588 246.23529412] ; [ 7.23529412 52.76470588],0
s8,1,0.070442,3.272691,[ 75 206] ; [23 37],[ 80.75659824 200.24340176] ; [17.24340176 42.75659824],0
r2,1,0.079185,3.081541,[241  36] ; [57  3],[244.94362018  32.05637982] ; [53.05637982  6.94362018],0
s6,1,0.087798,2.914286,[134 146] ; [36 24],[140. 140.] ; [30. 30.],0
a4,1,0.101167,2.687047,[110 170] ; [30 29],[115.63421829 164.36578171] ; [24.36578171 34.63421829],0
v4,1,0.106953,2.598677,[238  40] ; [56  4],[241.81065089  36.18934911] ; [52.18934911  7.81065089],0
n2,1,0.139785,2.180323,[66 32] ; [10 10],[63.11864407 34.88135593] ; [12.88135593  7.11864407],0
p11,1,0.15408,2.03139,[184  97] ; [45 15],[188.70674487  92.29325513] ; [40.29325513 19.70674487],0
a2,1,0.171895,1.866339,[ 53 228] ; [16 44],[ 56.85923754 224.14076246] ; [12.14076246 47.85923754],0
n5,1,0.193021,1.694409,[183  95] ; [44 15],[187.25816024  90.74183976] ; [39.74183976 19.25816024],0
a6,1,0.19663,1.667228,[181  99] ; [44 16],[185.29411765  94.70588235] ; [39.70588235 20.29411765],0
r4,1,0.207296,1.590208,[213  68] ; [50 10],[216.72434018  64.27565982] ; [46.27565982 13.72434018],0
p10,1,0.230118,1.440134,[175 103] ; [42 17],[179.00890208  98.99109792] ; [37.99109792 21.00890208],0
u3,1,0.248881,1.329576,[47 47] ; [14  8],[49.43103448 44.56896552] ; [11.56896552 10.43103448],0
r1,1,0.270327,1.215084,[194  85] ; [46 14],[197.52212389  81.47787611] ; [42.47787611 17.52212389],0
n3,1,0.275948,1.186937,[65 31] ; [16  4],[67.03448276 28.96551724] ; [13.96551724  6.03448276],0
a7,1,0.362264,0.830031,[187  93] ; [43 16],[189.97050147  90.02949853] ; [40.02949853 18.97050147],0
b4,1,0.384463,0.756383,[167 114] ; [32 28],[163.98533724 117.01466276] ; [35.01466276 24.98533724],0
d2,1,0.39179,0.733378,[118 161] ; [29 31],[120.98230088 158.01769912] ; [26.01769912 33.98230088],0
b5,1,0.428841,0.62596,[172 109] ; [40 20],[174.69794721 106.30205279] ; [37.30205279 22.69794721],0
d5,1,0.449269,0.572496,[205  75] ; [46 13],[207.31563422  72.68436578] ; [43.68436578 15.31563422],0
a8,1,0.492514,0.471029,[ 33 229] ; [ 5 49],[ 31.50632911 230.49367089] ; [ 6.49367089 47.50632911],0
a3,1,0.646293,0.210606,[186  94] ; [38 22],[184.47058824  95.52941176] ; [39.52941176 20.47058824],0
s3,1,0.68338,0.166346,[129 150] ; [29 30],[130.42011834 148.57988166] ; [27.57988166 31.42011834],0
n1,1,0.686115,0.163323,[34 64] ; [ 6 14],[33.22033898 64.77966102] ; [ 6.77966102 13.22033898],0
a5,1,0.692134,0.156785,[175 106] ; [39 21],[176.34604106 104.65395894] ; [37.65395894 22.34604106],0
p1,1,0.704659,0.143671,[ 11 269] ; [ 3 57],[ 11.52941176 268.47058824] ; [ 2.47058824 57.52941176],0
p12,1,0.715184,0.133154,[  7 273] ; [ 2 58],[  7.41176471 272.58823529] ; [ 1.58823529 58.41176471],0
b1,1,0.769735,0.085686,[116 165] ; [26 34],[117.01466276 163.98533724] ; [24.98533724 35.01466276],0
a1,1,0.770984,0.084732,[ 16 265] ; [ 4 56],[ 16.48093842 264.51906158] ; [ 3.51906158 56.48093842],0
d4,1,0.774094,0.082383,[205  74] ; [43 17],[204.10619469  74.89380531] ; [43.89380531 16.10619469],0
v3,1,0.794414,0.067904,[ 87 179] ; [20 38],[ 87.84567901 178.15432099] ; [19.15432099 38.84567901],0
s1,1,0.841001,0.040245,[ 11 268] ; [ 2 57],[ 10.73076923 268.26923077] ; [ 2.26923077 56.73076923],0
p5,1,0.857448,0.032265,[  8 268] ; [ 2 58],[  8.21428571 267.78571429] ; [ 1.78571429 58.21428571],0
d3,1,0.887139,0.020143,[171 109] ; [36 22],[171.47928994 108.52071006] ; [35.52071006 22.47928994],0
d1,1,0.887759,0.019921,[133 148] ; [29 31],[133.49560117 147.50439883] ; [28.50439883 31.49560117],0
