Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,98.25208,[ 44 207] ; [204 149],[103.05960265 147.94039735] ; [144.94039735 208.05960265],1
v1,1,0.0,52.858498,[100 149] ; [248 107],[143.46357616 105.53642384] ; [204.53642384 150.46357616],1
d1,1,0.001151,10.567703,[158  96] ; [271  93],[176.32038835  77.67961165] ; [252.67961165 111.32038835],0
a5,1,0.001768,9.776065,[180  74] ; [297  67],[196.04854369  57.95145631] ; [280.95145631  83.04854369],0
d5,1,0.003648,8.450968,[213  41] ; [333  31],[224.40776699  29.59223301] ; [321.59223301  42.40776699],0
a3,1,0.005894,7.582499,[177  75] ; [290  73],[191.35609756  60.64390244] ; [275.64390244  87.35609756],0
r3,1,0.007815,7.075363,[239  14] ; [355   6],[244.75895765   8.24104235] ; [349.24104235  11.75895765],0
d2,1,0.009668,6.69504,[118 136] ; [207 156],[133.79254457 120.20745543] ; [191.20745543 171.79254457],0
n3,1,0.012024,6.307314,[36 25] ; [51 13],[42.456 18.544] ; [44.544 19.456],0
a2,1,0.012534,6.23378,[ 52 202] ; [107 257],[ 65.34951456 188.65048544] ; [ 93.65048544 270.34951456],0
u1,1,0.016765,5.720811,[ 40 214] ; [ 86 278],[ 51.78640777 202.21359223] ; [ 74.21359223 289.78640777],0
p3,1,0.021339,5.298864,[122 132] ; [209 155],[136.0420712 117.9579288] ; [194.9579288 169.0420712],0
s4,1,0.024927,5.028929,[ 51 199] ; [ 49 312],[ 40.91653028 209.08346972] ; [ 59.08346972 301.91653028],0
s8,1,0.02667,4.912025,[104 150] ; [180 180],[117.48534202 136.51465798] ; [166.51465798 193.48534202],0
p11,1,0.027071,4.886302,[198  56] ; [309  55],[208.37864078  45.62135922] ; [298.62135922  65.37864078],0
b1,1,0.029224,4.754386,[107 147] ; [122 242],[ 94.1197411 159.8802589] ; [134.8802589 229.1197411],0
p7,1,0.03051,4.680331,[159  89] ; [257  98],[171.09121061  76.90878939] ; [244.90878939 110.09121061],0
r1,1,0.030949,4.655794,[199  54] ; [309  53],[208.98211382  44.01788618] ; [299.01788618  62.98211382],0
a6,1,0.046967,3.946555,[165  89] ; [263 100],[176.19448947  77.80551053] ; [251.80551053 111.19448947],0
n6,1,0.058952,3.566632,[209  44] ; [316  43],[217.03431373  35.96568627] ; [307.96568627  51.03431373],0
n4,1,0.059461,3.552351,[191  63] ; [295  67],[200.3961039  53.6038961] ; [285.6038961  76.3961039],0
s7,1,0.070332,3.275255,[115 128] ; [191 157],[125.81725888 117.18274112] ; [180.18274112 167.81725888],0
n5,1,0.072085,3.234892,[182  71] ; [281  78],[191.40359477  61.59640523] ; [271.59640523  87.40359477],0
p9,1,0.091753,2.84334,[217  35] ; [324  34],[223.49508197  28.50491803] ; [317.50491803  40.49508197],0
r4,1,0.092782,2.825435,[226  28] ; [338  26],[231.80582524  22.19417476] ; [332.19417476  31.80582524],0
p10,1,0.104029,2.642663,[207  46] ; [311  48],[214.14052288  38.85947712] ; [303.85947712  55.14052288],0
u2,1,0.107078,2.596819,[50 26] ; [38 34],[45.18918919 30.81081081] ; [42.81081081 29.18918919],0
p12,1,0.118749,2.433737,[ 16 235] ; [ 36 326],[ 21.29200653 229.70799347] ; [ 30.70799347 331.29200653],0
u4,1,0.119033,2.430004,[  2 252] ; [  9 355],[  4.5210356 249.4789644] ; [  6.4789644 357.5210356],0
a4,1,0.122023,2.391156,[112 142] ; [183 180],[121.44246353 132.55753647] ; [173.55753647 189.44246353],0
a8,1,0.160053,1.97373,[ 29 207] ; [ 53 267],[ 34.8057554 201.1942446] ; [ 47.1942446 272.8057554],0
n2,1,0.162526,1.950562,[41 21] ; [48 14],[44.5 17.5] ; [44.5 17.5],0
a1,1,0.205211,1.604891,[  9 245] ; [ 21 343],[ 12.33009709 241.66990291] ; [ 17.66990291 346.33009709],0
s1,1,0.215109,1.536705,[ 10 242] ; [  8 349],[  7.44827586 244.55172414] ; [ 10.55172414 346.44827586],0
a7,1,0.222457,1.488451,[185  69] ; [280  83],[191.42625608  62.57374392] ; [273.57374392  89.42625608],0
d3,1,0.228398,1.450811,[192  62] ; [290  74],[198.10355987  55.89644013] ; [283.89644013  80.10355987],0
p4,1,0.255303,1.294051,[159  95] ; [242 119],[165.61626016  88.38373984] ; [235.38373984 125.61626016],0
p8,1,0.273005,1.201583,[143 111] ; [215 139],[149.55921053 104.44078947] ; [208.44078947 145.55921053],0
s2,1,0.300675,1.071197,[129 123] ; [199 160],[135.27986907 116.72013093] ; [192.72013093 166.27986907],0
u3,1,0.362027,0.83085,[50 25] ; [44 30],[47.31543624 27.68456376] ; [46.68456376 27.31543624],0
r2,1,0.382994,0.76107,[235  16] ; [341  17],[237.39901478  13.60098522] ; [338.60098522  19.39901478],0
b4,1,0.588337,0.29295,[148 106] ; [220 144],[151.24919094 102.75080906] ; [216.75080906 147.24919094],0
p5,1,0.683432,0.166288,[ 30 224] ; [ 47 317],[ 31.64724919 222.35275081] ; [ 45.35275081 318.64724919],0
p1,1,0.791351,0.06999,[ 18 234] ; [ 28 335],[ 18.84878049 233.15121951] ; [ 27.15121951 335.84878049],0
n1,1,0.798564,0.06513,[22 39] ; [21 41],[21.32520325 39.67479675] ; [21.67479675 40.32520325],0
p6,1,0.818019,0.052943,[102 150] ; [147 208],[103.37397035 148.62602965] ; [145.62602965 209.37397035],0
b2,1,0.821767,0.050748,[58 90] ; [ 90 133],[59.04043127 88.95956873] ; [ 88.95956873 134.04043127],0
b3,1,0.821767,0.050748,[58 90] ; [ 90 133],[59.04043127 88.95956873] ; [ 88.95956873 134.04043127],0
v4,1,0.834099,0.043868,[244  10] ; [347  13],[244.48534202   9.51465798] ; [346.51465798  13.48534202],0
s3,1,0.852146,0.034738,[147 106] ; [203 151],[145.88138386 107.11861614] ; [204.11861614 149.88138386],0
b5,1,0.858195,0.031924,[151 103] ; [219 145],[152.07119741 101.92880259] ; [217.92880259 146.07119741],0
s6,1,0.902283,0.015074,[173  76] ; [249 107],[173.68264463  75.31735537] ; [248.31735537 107.68264463],0
s5,1,0.905969,0.013953,[ 92 156] ; [130 216],[ 92.68686869 155.31313131] ; [129.31313131 216.68686869],0
