Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,39.442936,[60 24] ; [ 8 43],[42.31111111 41.68888889] ; [25.68888889 25.31111111],1
p6,1,0.0,34.775693,[48 36] ; [ 3 47],[31.97014925 52.02985075] ; [19.02985075 30.97014925],1
p8,1,5e-05,16.460308,[55 28] ; [15 35],[43.68421053 39.31578947] ; [26.31578947 23.68421053],1
p7,1,7.2e-05,15.764682,[64 19] ; [21 28],[53.4469697 29.5530303] ; [31.5530303 17.4469697],1
d1,1,9.3e-05,15.266917,[60 24] ; [19 32],[49.15555556 34.84444444] ; [29.84444444 21.15555556],1
p2,1,0.000468,12.239099,[73 11] ; [31 20],[64.71111111 19.28888889] ; [39.28888889 11.71111111],1
a5,1,0.001629,9.926471,[70 14] ; [30 21],[62.22222222 21.77777778] ; [37.77777778 13.22222222],0
d2,1,0.002369,9.239253,[49 35] ; [16 35],[40.44444444 43.55555556] ; [24.55555556 26.44444444],0
a2,1,0.003977,8.294084,[24 60] ; [ 4 47],[17.42222222 66.57777778] ; [10.57777778 40.42222222],0
n4,1,0.006233,7.481775,[65 19] ; [28 23],[57.86666667 26.13333333] ; [35.13333333 15.86666667],0
n5,1,0.006961,7.282951,[70 14] ; [32 19],[63.46666667 20.53333333] ; [38.53333333 12.46666667],0
r1,1,0.013607,6.088396,[70 14] ; [33 18],[64.08888889 19.91111111] ; [38.91111111 12.08888889],0
s8,1,0.013809,6.062378,[48 36] ; [18 33],[41.06666667 42.93333333] ; [24.93333333 26.06666667],0
d5,1,0.014715,5.950281,[72 12] ; [34 16],[66.44776119 17.55223881] ; [39.55223881 10.44776119],0
s7,1,0.025681,4.977376,[54 27] ; [24 27],[47.86363636 33.13636364] ; [30.13636364 20.86363636],0
u1,1,0.029945,4.712447,[21 63] ; [ 5 46],[16.17777778 67.82222222] ; [ 9.82222222 41.17777778],0
a4,1,0.034027,4.493362,[42 42] ; [16 35],[36.08888889 47.91111111] ; [21.91111111 29.08888889],0
d3,1,0.04456,4.03523,[67 17] ; [32 18],[62.05970149 21.94029851] ; [36.94029851 13.05970149],0
d4,1,0.046302,3.970588,[70 14] ; [35 16],[65.33333333 18.66666667] ; [39.66666667 11.33333333],0
v1,1,0.048407,3.895789,[46 38] ; [19 32],[40.44444444 43.55555556] ; [24.55555556 26.44444444],0
a3,1,0.049024,3.874526,[63 21] ; [30 21],[57.86666667 26.13333333] ; [35.13333333 15.86666667],0
a6,1,0.050746,3.816625,[57 27] ; [26 25],[51.64444444 32.35555556] ; [31.35555556 19.64444444],0
s5,1,0.056731,3.630458,[45 31] ; [20 28],[39.83870968 36.16129032] ; [25.16129032 22.83870968],0
s6,1,0.059528,3.550498,[72  8] ; [39 11],[68.30769231 11.69230769] ; [42.69230769  7.30769231],0
p1,1,0.11405,2.497182,[10 74] ; [ 2 49],[ 7.46666667 76.53333333] ; [ 4.53333333 46.46666667],0
b1,1,0.161676,1.958482,[33 51] ; [14 37],[29.24444444 54.75555556] ; [17.75555556 33.24444444],0
s3,1,0.164413,1.933164,[61 22] ; [31 19],[57.41353383 25.58646617] ; [34.58646617 15.41353383],0
a7,1,0.230086,1.44033,[62 22] ; [32 18],[58.92537313 25.07462687] ; [35.07462687 14.92537313],0
b5,1,0.23167,1.43058,[49 35] ; [35 16],[52.26666667 31.73333333] ; [31.73333333 19.26666667],0
b4,1,0.244367,1.355221,[53 31] ; [27 24],[49.77777778 34.22222222] ; [30.22222222 20.77777778],0
p11,1,0.260494,1.266131,[65 19] ; [35 16],[62.22222222 21.77777778] ; [37.77777778 13.22222222],0
s2,1,0.266078,1.236853,[60 22] ; [32 18],[57.15151515 24.84848485] ; [34.84848485 15.15151515],0
r4,1,0.451363,0.567227,[76  8] ; [44  7],[74.66666667  9.33333333] ; [45.33333333  5.66666667],0
s1,1,0.457707,0.551497,[ 6 78] ; [ 2 48],[ 5.01492537 78.98507463] ; [ 2.98507463 47.01492537],0
n3,1,0.475624,0.508881,[14  3] ; [13  5],[13.11428571  3.88571429] ; [13.88571429  4.11428571],0
a8,1,0.481814,0.494755,[ 3 77] ; [ 3 43],[ 3.80952381 76.19047619] ; [ 2.19047619 43.80952381],0
p9,1,0.501365,0.452045,[74 10] ; [42  8],[72.71641791 11.28358209] ; [43.28358209  6.71641791],0
v2,1,0.521814,0.410307,[38 46] ; [24 23],[39.75572519 44.24427481] ; [22.24427481 24.75572519],0
u2,1,0.52511,0.403846,[ 7 14] ; [ 9 12],[ 8. 13.] ; [ 8. 13.],0
p12,1,0.598054,0.277941,[ 7 77] ; [ 3 48],[ 6.22222222 77.77777778] ; [ 3.77777778 47.22222222],0
p10,1,0.601359,0.272951,[72 12] ; [42  9],[70.93333333 13.06666667] ; [43.06666667  7.93333333],0
n2,1,0.626688,0.236579,[12  5] ; [14  4],[12.62857143  4.37142857] ; [13.37142857  4.62857143],0
v3,1,0.707141,0.14115,[24 59] ; [16 34],[24.96240602 58.03759398] ; [15.03759398 34.96240602],0
u3,1,0.753246,0.098824,[13  8] ; [12  9],[12.5  8.5] ; [12.5  8.5],0
r2,1,0.788293,0.072107,[79  4] ; [48  3],[78.6641791  4.3358209] ; [48.3358209  2.6641791],0
v4,1,0.818319,0.052765,[80  4] ; [49  2],[80.26666667  3.73333333] ; [48.73333333  2.26666667],0
r3,1,0.895484,0.017258,[77  6] ; [47  4],[76.80597015  6.19402985] ; [47.19402985  3.80597015],0
b2,1,0.898952,0.016125,[10 37] ; [ 5 20],[ 9.79166667 37.20833333] ; [ 5.20833333 19.79166667],0
b3,1,0.898952,0.016125,[10 37] ; [ 5 20],[ 9.79166667 37.20833333] ; [ 5.20833333 19.79166667],0
n1,1,0.91483,0.011438,[ 5 12] ; [ 5 13],[ 4.85714286 12.14285714] ; [ 5.14285714 12.85714286],0
a1,1,0.916818,0.010908,[ 3 81] ; [ 2 49],[ 3.11111111 80.88888889] ; [ 1.88888889 49.11111111],0
