Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,54.842791,[90 39] ; [12 63],[64.5 64.5] ; [37.5 37.5],1
s8,1,0.0,39.144941,[82 47] ; [14 62],[60.4097561 68.5902439] ; [35.5902439 40.4097561],1
s3,1,0.0,35.132535,[92 37] ; [21 53],[71.80788177 57.19211823] ; [41.19211823 32.80788177],1
s7,1,0.0,27.696335,[84 41] ; [20 51],[66.32653061 58.67346939] ; [37.67346939 33.32653061],1
p6,1,2e-06,22.467228,[57 68] ; [ 9 63],[41.87817259 83.12182741] ; [24.12182741 47.87817259],1
s5,1,3e-06,21.635704,[66 59] ; [14 59],[50.50505051 74.49494949] ; [29.49494949 43.50505051],1
p3,1,6.9e-05,15.840458,[78 50] ; [24 51],[64.31527094 63.68472906] ; [37.68472906 37.31527094],1
r4,1,9.5e-05,15.243268,[114  15] ; [50 26],[103.2  25.8] ; [60.8 15.2],1
p9,1,0.0004,12.532804,[113  15] ; [51 24],[103.408867  24.591133] ; [60.591133 14.408867],1
p4,1,0.001109,10.635685,[81 48] ; [28 44],[69.95522388 59.04477612] ; [39.04477612 32.95522388],0
p10,1,0.001303,10.338947,[106  22] ; [47 28],[96.4729064 31.5270936] ; [56.5270936 18.4729064],0
r3,1,0.001331,10.299505,[123   6] ; [62 14],[116.41463415  12.58536585] ; [68.58536585  7.41463415],0
v4,1,0.00571,7.639754,[119  10] ; [60 16],[112.63902439  16.36097561] ; [66.36097561  9.63902439],0
s4,1,0.007767,7.086318,[31 97] ; [ 7 69],[ 23.84313725 104.15686275] ; [14.15686275 61.84313725],0
p8,1,0.009982,6.638088,[68 58] ; [26 48],[59.22 66.78] ; [34.78 39.22],0
p2,1,0.010217,6.596639,[103  24] ; [48 26],[95.4079602 31.5920398] ; [55.5920398 18.4079602],0
d3,1,0.021839,5.258574,[74 55] ; [31 45],[66.07317073 62.92682927] ; [38.92682927 37.07317073],0
p7,1,0.023159,5.156547,[86 39] ; [39 35],[78.51758794 46.48241206] ; [46.48241206 27.51758794],0
v1,1,0.023401,5.138472,[77 49] ; [33 41],[69.3 56.7] ; [40.7 33.3],0
n4,1,0.036753,4.361842,[104  24] ; [52 24],[97.88235294 30.11764706] ; [58.11764706 17.88235294],0
d5,1,0.053499,3.728276,[112  17] ; [58 18],[106.97560976  22.02439024] ; [63.02439024 12.97560976],0
r2,1,0.092918,2.823081,[117  11] ; [61 12],[113.35323383  14.64676617] ; [64.64676617  8.35323383],0
p5,1,0.104637,2.633405,[ 18 109] ; [ 5 70],[ 14.46039604 112.53960396] ; [ 8.53960396 66.46039604],0
a5,1,0.11658,2.462672,[101  28] ; [52 24],[96.27804878 32.72195122] ; [56.72195122 19.27804878],0
n6,1,0.122742,2.381984,[107  21] ; [56 19],[102.77832512  25.22167488] ; [60.22167488 14.77832512],0
r1,1,0.132463,2.263394,[99 30] ; [51 25],[94.3902439 34.6097561] ; [55.6097561 20.3902439],0
n5,1,0.143489,2.140142,[99 29] ; [51 24],[94.58128079 33.41871921] ; [55.41871921 19.58128079],0
v3,1,0.145072,2.123313,[56 69] ; [25 48],[51.13636364 73.86363636] ; [29.86363636 43.13636364],0
d1,1,0.161489,1.960231,[84 45] ; [42 34],[79.28780488 49.71219512] ; [46.71219512 29.28780488],0
n2,1,0.20024,1.640625,[25  7] ; [15  9],[22.85714286  9.14285714] ; [17.14285714  6.85714286],0
b1,1,0.209857,1.572413,[66 63] ; [32 44],[61.66829268 67.33170732] ; [36.33170732 39.66829268],0
n1,1,0.212317,1.555556,[16 16] ; [ 8 16],[13.71428571 18.28571429] ; [10.28571429 13.71428571],0
p11,1,0.216105,1.530047,[100  29] ; [53 23],[96.27804878 32.72195122] ; [56.72195122 19.27804878],0
v2,1,0.219134,1.510032,[69 55] ; [35 40],[64.8040201 59.1959799] ; [39.1959799 35.8040201],0
a6,1,0.252226,1.31093,[44 85] ; [32 44],[47.82439024 81.17560976] ; [28.17560976 47.82439024],0
u4,1,0.293543,1.1033,[  5 124] ; [ 1 75],[  3.77560976 125.22439024] ; [ 2.22439024 73.77560976],0
a1,1,0.297732,1.084324,[ 12 117] ; [ 4 72],[ 10.06829268 118.93170732] ; [ 5.93170732 70.06829268],0
u3,1,0.35991,0.838208,[15 14] ; [ 6 10],[13.53333333 15.46666667] ; [7.46666667 8.53333333],0
a2,1,0.39261,0.730844,[ 13 116] ; [ 5 71],[ 11.32682927 117.67317073] ; [ 6.67317073 69.32682927],0
b5,1,0.408391,0.683479,[62 67] ; [32 44],[59.15121951 69.84878049] ; [34.84878049 41.15121951],0
s1,1,0.446857,0.578612,[  4 124] ; [ 4 72],[  5.01960784 122.98039216] ; [ 2.98039216 73.01960784],0
b3,1,0.477877,0.503704,[38 47] ; [26 25],[40. 45.] ; [24. 27.],0
b2,1,0.477877,0.503704,[38 47] ; [26 25],[40. 45.] ; [24. 27.],0
u1,1,0.489073,0.478565,[  8 121] ; [ 3 73],[  6.92195122 122.07804878] ; [ 4.07804878 71.92195122],0
a8,1,0.505066,0.444275,[ 12 113] ; [ 5 68],[ 10.73232323 114.26767677] ; [ 6.26767677 66.73232323],0
d2,1,0.524118,0.405782,[69 60] ; [43 31],[71.17241379 57.82758621] ; [40.82758621 33.17241379],0
b4,1,0.532435,0.389742,[72 57] ; [39 37],[69.84878049 59.15121951] ; [41.15121951 34.84878049],0
a3,1,0.677885,0.172516,[100  29] ; [60 15],[101.17647059  27.82352941] ; [58.82352941 16.17647059],0
a4,1,0.824217,0.04934,[64 65] ; [36 39],[63.23529412 65.76470588] ; [36.76470588 38.23529412],0
n3,1,0.824315,0.049283,[19 12] ; [14 10],[18.6 12.4] ; [14.4  9.6],0
u2,1,0.907548,0.013487,[16 13] ; [8 7],[15.81818182 13.18181818] ; [8.18181818 6.81818182],0
p1,1,0.983148,0.000446,[ 10 118] ; [ 6 70],[ 10.03921569 117.96078431] ; [ 5.96078431 70.03921569],0
