Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,73.106504,[443  15] ; [8 8],[435.77637131  22.22362869] ; [15.22362869  0.77637131],1
r4,1,0.0,47.958525,[438  25] ; [8 8],[431.10229645  31.89770355] ; [14.89770355  1.10229645],1
p9,1,0.011149,6.441375,[408  49] ; [11  5],[404.82663848  52.17336152] ; [14.17336152  1.82663848],0
a7,1,0.05001,3.841123,[334 127] ; [8 8],[330.52830189 130.47169811] ; [11.47169811  4.52830189],0
a6,1,0.054638,3.693109,[307 152] ; [7 9],[303.42315789 155.57684211] ; [10.57684211  5.42315789],0
p8,1,0.058852,3.569437,[250 203] ; [ 5 11],[246.30063966 206.69936034] ; [8.69936034 7.30063966],0
r1,1,0.065578,3.390383,[395  67] ; [11  5],[392.41004184  69.58995816] ; [13.58995816  2.41004184],0
n2,1,0.065851,3.383527,[70 19] ; [1 2],[68.68478261 20.31521739] ; [2.31521739 0.68478261],0
s7,1,0.085858,2.950359,[290 155] ; [6 8],[286.97167756 158.02832244] ; [9.02832244 4.97167756],0
r3,1,0.091061,2.855517,[444  18] ; [14  2],[442.66945607  19.33054393] ; [15.33054393  0.66945607],0
u1,1,0.109212,2.565591,[108 355] ; [ 1 15],[105.35908142 357.64091858] ; [ 3.64091858 12.35908142],0
d1,1,0.116764,2.460198,[292 171] ; [7 9],[289.0125261 173.9874739] ; [9.9874739 6.0125261],0
p7,1,0.136607,2.215765,[303 144] ; [8 8],[300.25269978 146.74730022] ; [10.74730022  5.25269978],0
a5,1,0.147005,2.103053,[360 102] ; [10  6],[357.61506276 104.38493724] ; [12.38493724  3.61506276],0
v2,1,0.161044,1.9644,[256 190] ; [12  4],[258.71861472 187.28138528] ; [9.28138528 6.71861472],0
a2,1,0.175323,1.836828,[129 334] ; [ 2 14],[126.62421712 336.37578288] ; [ 4.37578288 11.62421712],0
a4,1,0.177871,1.815323,[222 237] ; [ 5 11],[219.35368421 239.64631579] ; [7.64631579 8.35368421],0
s2,1,0.178862,1.807055,[304 155] ; [8 8],[301.49052632 157.50947368] ; [10.50947368  5.49052632],0
p11,1,0.185077,1.75638,[379  84] ; [11  5],[376.97286013  86.02713987] ; [13.02713987  2.97286013],0
d3,1,0.200396,1.639484,[327 133] ; [9 7],[324.70588235 135.29411765] ; [11.29411765  4.70588235],0
v1,1,0.202522,1.624095,[268 181] ; [7 9],[265.53763441 183.46236559] ; [9.46236559 6.53763441],0
b4,1,0.204627,1.609038,[274 189] ; [12  4],[276.44676409 186.55323591] ; [9.55323591 6.44676409],0
s3,1,0.206178,1.598062,[322 132] ; [9 7],[319.73191489 134.26808511] ; [11.26808511  4.73191489],0
p10,1,0.21958,1.507117,[392  64] ; [12  4],[390.30508475  65.69491525] ; [13.69491525  2.30508475],0
p2,1,0.224733,1.473892,[395  65] ; [12  4],[393.31932773  66.68067227] ; [13.68067227  2.31932773],0
s8,1,0.247993,1.334575,[268 192] ; [7 9],[265.75630252 194.24369748] ; [9.24369748 6.75630252],0
u3,1,0.288425,1.126957,[73 42] ; [2 3],[71.875 43.125] ; [3.125 1.875],0
v3,1,0.317809,0.997943,[196 251] ; [ 5 11],[194.05399568 252.94600432] ; [6.94600432 9.05399568],0
p5,1,0.334103,0.932927,[ 73 385] ; [ 4 12],[ 74.40084388 383.59915612] ; [ 2.59915612 13.40084388],0
s5,1,0.343394,0.897719,[193 254] ; [ 5 11],[191.15766739 255.84233261] ; [6.84233261 9.15766739],0
p3,1,0.355671,0.853122,[255 205] ; [7 9],[253.19327731 206.80672269] ; [8.80672269 7.19327731],0
b2,1,0.376283,0.782811,[112 186] ; [3 9],[110.5483871 187.4516129] ; [4.4516129 7.5483871],0
b3,1,0.376283,0.782811,[112 186] ; [3 9],[110.5483871 187.4516129] ; [4.4516129 7.5483871],0
b1,1,0.390097,0.738641,[182 281] ; [8 8],[183.65344468 279.34655532] ; [6.34655532 9.65344468],0
d2,1,0.435838,0.607216,[242 218] ; [10  6],[243.52941176 216.47058824] ; [8.47058824 7.52941176],0
a3,1,0.542683,0.370591,[347 113] ; [11  5],[345.96638655 114.03361345] ; [12.03361345  3.96638655],0
s4,1,0.557222,0.344537,[ 83 372] ; [ 2 14],[ 82.11252654 372.88747346] ; [ 2.88747346 13.11252654],0
p6,1,0.619781,0.246176,[199 256] ; [8 8],[199.96815287 255.03184713] ; [7.03184713 8.96815287],0
p1,1,0.622699,0.242092,[ 41 419] ; [ 2 14],[ 41.55462185 418.44537815] ; [ 1.44537815 14.55462185],0
p4,1,0.645079,0.212161,[312 147] ; [10  6],[311.15368421 147.84631579] ; [10.84631579  5.15368421],0
n6,1,0.677496,0.172958,[419  43] ; [15  1],[419.47280335  42.52719665] ; [14.52719665  1.47280335],0
d5,1,0.719019,0.129435,[389  71] ; [13  3],[388.48739496  71.51260504] ; [13.51260504  2.48739496],0
d4,1,0.721988,0.126596,[388  71] ; [13  3],[387.49263158  71.50736842] ; [13.50736842  2.49263158],0
a8,1,0.740875,0.109359,[ 70 348] ; [ 3 12],[ 70.47113164 347.52886836] ; [ 2.52886836 12.47113164],0
s1,1,0.796334,0.066613,[ 22 433] ; [ 1 15],[ 22.21868365 432.78131635] ; [ 0.78131635 15.21868365],0
n3,1,0.817114,0.05348,[64 24] ; [2 1],[63.82417582 24.17582418] ; [2.17582418 0.82417582],0
