Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,30.897913,[36 82] ; [164 104],[61.13989637 56.86010363] ; [138.86010363 129.13989637],1
s4,1,0.003024,8.79302,[30 88] ; [ 36 237],[19.91815857 98.08184143] ; [ 46.08184143 226.91815857],0
b1,1,0.006024,7.542976,[57 63] ; [ 91 185],[44.84848485 75.15151515] ; [103.15151515 172.84848485],0
d4,1,0.008401,6.945943,[101  19] ; [256  20],[108.18181818  11.81818182] ; [248.81818182  27.18181818],0
r3,1,0.010984,6.467889,[111   9] ; [269   6],[115.44303797   4.55696203] ; [264.55696203  10.44303797],0
d1,1,0.011577,6.37458,[75 45] ; [207  69],[85.45454545 34.54545455] ; [196.54545455  79.45454545],0
p11,1,0.06549,3.392589,[90 30] ; [229  47],[96.66666667 23.33333333] ; [222.33333333  53.66666667],0
s7,1,0.087786,2.914503,[52 59] ; [148 114],[59.51742627 51.48257373] ; [140.48257373 121.51742627],0
p7,1,0.0948,2.790909,[75 43] ; [191  74],[81.95300261 36.04699739] ; [184.04699739  80.95300261],0
r2,1,0.10848,2.576231,[118   2] ; [258  14],[115.10204082   4.89795918] ; [260.89795918  11.10204082],0
n1,1,0.138481,2.194757,[16 12] ; [19 29],[12.89473684 15.10526316] ; [22.10526316 25.89473684],0
a3,1,0.176341,1.828196,[86 33] ; [216  59],[91.21319797 27.78680203] ; [210.78680203  64.21319797],0
p3,1,0.180269,1.795408,[64 55] ; [166 106],[70. 49.] ; [160. 112.],0
p6,1,0.203006,1.620615,[48 72] ; [124 140],[53.75 66.25] ; [118.25 145.75],0
u1,1,0.20651,1.595724,[23 97] ; [ 69 207],[27.87878788 92.12121212] ; [ 64.12121212 211.87878788],0
d3,1,0.206727,1.594203,[85 35] ; [212  64],[90. 30.] ; [207.  69.],0
d2,1,0.210194,1.570093,[59 61] ; [154 121],[64.70886076 55.29113924] ; [148.29113924 126.70886076],0
p9,1,0.223595,1.48115,[102  17] ; [242  27],[105.50515464  13.49484536] ; [238.49484536  30.50515464],0
p2,1,0.249861,1.324079,[102  17] ; [245  28],[105.33928571  13.66071429] ; [241.66071429  31.33928571],0
a2,1,0.259011,1.274038,[29 91] ; [ 82 194],[33.63636364 86.36363636] ; [ 77.36363636 198.63636364],0
s3,1,0.343438,0.897555,[69 50] ; [142 127],[64.71391753 54.28608247] ; [146.28608247 122.71391753],0
s1,1,0.382818,0.761633,[  2 115] ; [  9 263],[  3.30848329 113.69151671] ; [  7.69151671 264.30848329],0
a4,1,0.394599,0.724722,[59 61] ; [148 127],[62.88607595 57.11392405] ; [144.11392405 130.88607595],0
s5,1,0.397677,0.715339,[51 63] ; [107 160],[47.27559055 66.72440945] ; [110.72440945 156.27559055],0
a1,1,0.42626,0.632992,[  5 115] ; [ 17 259],[  6.66666667 113.33333333] ; [ 15.33333333 260.66666667],0
p10,1,0.442097,0.590832,[99 20] ; [231  37],[101.47286822  17.52713178] ; [228.52713178  39.47286822],0
a6,1,0.476675,0.50646,[79 41] ; [191  84],[82.02531646 37.97468354] ; [187.97468354  87.02531646],0
r4,1,0.507756,0.438688,[108  12] ; [254  22],[109.6969697  10.3030303] ; [252.3030303  23.6969697],0
p1,1,0.519764,0.414362,[ 11 109] ; [ 20 255],[  9.41772152 110.58227848] ; [ 21.58227848 253.41772152],0
n3,1,0.531422,0.391672,[18  9] ; [36 13],[19.18421053  7.81578947] ; [34.81578947 14.18421053],0
s2,1,0.532808,0.389032,[62 57] ; [151 121],[64.82608696 54.17391304] ; [148.17391304 123.82608696],0
s8,1,0.563896,0.333004,[59 60] ; [144 129],[61.625 57.375] ; [141.375 131.625],0
n2,1,0.582889,0.301587,[22  6] ; [35 13],[21.  7.] ; [36. 12.],0
b2,1,0.620041,0.245809,[30 49] ; [ 71 101],[31.78884462 47.21115538] ; [ 69.21115538 102.78884462],0
