Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,121.210046,[364  22] ; [17 27],[342.01395349  43.98604651] ; [38.98604651  5.01395349],1
p11,1,1e-06,23.776779,[348  40] ; [28 16],[337.7037037  50.2962963] ; [38.2962963  5.7037037],1
n5,1,6.3e-05,15.995387,[318  68] ; [25 19],[307.90232558  78.09767442] ; [35.09767442  8.90232558],1
b1,1,0.000381,12.624691,[140 248] ; [28 16],[150.88888889 237.11111111] ; [17.11111111 26.88888889],1
a3,1,0.001073,10.697283,[284 102] ; [22 22],[274.68837209 111.31162791] ; [31.31162791 12.68837209],0
n6,1,0.001152,10.566502,[345  40] ; [32 12],[338.33333333  46.66666667] ; [38.66666667  5.33333333],0
a4,1,0.001831,9.711977,[174 213] ; [ 9 35],[164.31786543 222.68213457] ; [18.68213457 25.31786543],0
r4,1,0.003982,8.291809,[364  24] ; [36  8],[359.25925926  28.74074074] ; [40.74074074  3.25925926],0
p3,1,0.005364,7.752492,[255 133] ; [19 24],[246.66357309 141.33642691] ; [27.33642691 15.66357309],0
s5,1,0.007547,7.138041,[149 222] ; [ 8 34],[141.03389831 229.96610169] ; [15.96610169 26.03389831],0
v1,1,0.007691,7.104139,[234 145] ; [18 26],[225.78723404 153.21276596] ; [26.21276596 17.78723404],0
b2,1,0.010425,6.560747,[ 94 141] ; [ 4 23],[ 87.90076336 147.09923664] ; [10.09923664 16.90076336],0
b3,1,0.010425,6.560747,[ 94 141] ; [ 4 23],[ 87.90076336 147.09923664] ; [10.09923664 16.90076336],0
s8,1,0.011037,6.459308,[204 181] ; [14 29],[196.09813084 188.90186916] ; [21.90186916 21.09813084],0
n4,1,0.011152,6.440982,[318  70] ; [29 15],[311.65740741  76.34259259] ; [35.34259259  8.65740741],0
a5,1,0.03972,4.229803,[301  87] ; [28 16],[295.49074074  92.50925926] ; [33.50925926 10.49074074],0
p5,1,0.047636,3.922795,[ 73 315] ; [ 3 41],[ 68.25925926 319.74074074] ; [ 7.74074074 36.25925926],0
d4,1,0.067756,3.336553,[331  56] ; [33 11],[326.83990719  60.16009281] ; [37.16009281  6.83990719],0
a2,1,0.072516,3.22514,[ 90 298] ; [ 5 39],[ 85.32407407 302.67592593] ; [ 9.67592593 34.32407407],0
d3,1,0.12557,2.346429,[275 113] ; [36  8],[279.32407407 108.67592593] ; [31.67592593 12.32407407],0
s6,1,0.127457,2.323211,[268 106] ; [26 17],[263.68345324 110.31654676] ; [30.31654676 12.68345324],0
v3,1,0.132322,2.265045,[168 209] ; [14 29],[163.36666667 213.63333333] ; [18.63333333 24.36666667],0
d5,1,0.176021,1.830899,[322  65] ; [33 11],[318.7587007  68.2412993] ; [36.2412993  7.7587007],0
s7,1,0.197905,1.657768,[206 164] ; [19 23],[202.0631068 167.9368932] ; [22.9368932 19.0631068],0
r2,1,0.215788,1.532166,[363  18] ; [40  4],[361.27764706  19.72235294] ; [41.72235294  2.27764706],0
r3,1,0.253739,1.3026,[372  13] ; [41  3],[370.64102564  14.35897436] ; [42.35897436  1.64102564],0
v2,1,0.264623,1.244407,[221 155] ; [22 22],[217.54285714 158.45714286] ; [25.45714286 18.54285714],0
s4,1,0.269781,1.217859,[ 65 318] ; [10 32],[ 67.58823529 315.41176471] ; [ 7.41176471 34.58823529],0
