Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,75.779912,[ 67 196] ; [91 36],[106.54871795 156.45128205] ; [51.45128205 75.54871795],1
p7,1,6e-06,20.442728,[ 97 162] ; [78 48],[117.72727273 141.27272727] ; [57.27272727 68.72727273],1
p8,1,1.7e-05,18.523243,[ 76 185] ; [65 61],[ 95.09302326 165.90697674] ; [45.90697674 80.09302326],1
p5,1,0.001376,10.237829,[  7 256] ; [ 13 113],[ 13.5218509 249.4781491] ; [  6.4781491 119.5218509],0
p2,1,0.005303,7.772964,[184  81] ; [105  22],[195.36989796  69.63010204] ; [93.63010204 33.36989796],0
r4,1,0.006557,7.390514,[195  70] ; [109  18],[205.51020408  59.48979592] ; [98.48979592 28.51020408],0
p9,1,0.007919,7.051722,[182  75] ; [105  21],[192.58224543  64.41775457] ; [94.41775457 31.58224543],0
p10,1,0.018475,5.550518,[173  88] ; [99 28],[182.96907216  78.03092784] ; [89.03092784 37.96907216],0
r2,1,0.024939,5.028146,[219  39] ; [118   9],[225.83376623  32.16623377] ; [111.16623377  15.83376623],0
v1,1,0.027725,4.845089,[ 85 172] ; [55 68],[ 94.68421053 162.31578947] ; [45.31578947 77.68421053],0
a5,1,0.032208,4.58738,[165 100] ; [93 34],[174.41326531  90.58673469] ; [83.58673469 43.41326531],0
d5,1,0.033568,4.516581,[186  79] ; [102  25],[194.69387755  70.30612245] ; [93.30612245 33.69387755],0
n5,1,0.035794,4.406875,[163  99] ; [92 34],[172.19072165  89.80927835] ; [82.80927835 43.19072165],0
s8,1,0.038661,4.275703,[ 64 201] ; [43 83],[ 72.51918159 192.48081841] ; [34.48081841 91.51918159],0
n6,1,0.045943,3.983681,[190  73] ; [102  23],[197.92783505  65.07216495] ; [94.07216495 30.92783505],0
s6,1,0.0462,3.974269,[134 128] ; [78 48],[143.15463918 118.84536082] ; [68.84536082 57.15463918],0
d1,1,0.050543,3.82334,[114 151] ; [68 59],[123.03571429 141.96428571] ; [58.96428571 68.03571429],0
n4,1,0.056374,3.640962,[167  97] ; [92 34],[175.32307692  88.67692308] ; [83.67692308 42.32307692],0
v4,1,0.058869,3.568973,[222  38] ; [117  10],[227.75193798  32.24806202] ; [111.24806202  15.75193798],0
s5,1,0.061653,3.49234,[ 55 203] ; [37 86],[ 62.2992126 195.7007874] ; [29.7007874 93.2992126],0
p11,1,0.062241,3.476651,[178  87] ; [97 30],[185.90561224  79.09438776] ; [89.09438776 37.90561224],0
p1,1,0.066761,3.360919,[  8 255] ; [  9 118],[ 11.46410256 251.53589744] ; [  5.53589744 121.46410256],0
u1,1,0.112797,2.514589,[ 27 238] ; [ 20 107],[ 31.77295918 233.22704082] ; [ 15.22704082 111.77295918],0
v2,1,0.158491,1.988562,[ 85 166] ; [52 74],[ 91.21220159 159.78779841] ; [45.78779841 80.21220159],0
s7,1,0.189571,1.720945,[ 80 176] ; [45 73],[ 85.56149733 170.43850267] ; [39.43850267 78.56149733],0
n3,1,0.210034,1.571195,[60 34] ; [20  6],[62.66666667 31.33333333] ; [17.33333333  8.66666667],0
a2,1,0.21836,1.515118,[ 41 224] ; [ 26 101],[ 45.29336735 219.70663265] ; [ 21.70663265 105.29336735],0
d2,1,0.242646,1.365158,[103 161] ; [57 69],[108.30769231 155.69230769] ; [51.69230769 74.30769231],0
a8,1,0.264397,1.245587,[ 34 216] ; [ 11 105],[ 30.73770492 219.26229508] ; [ 14.26229508 101.73770492],0
a6,1,0.292475,1.108194,[165 100] ; [86 41],[169.68112245  95.31887755] ; [81.31887755 45.68112245],0
b4,1,0.329948,0.949101,[149 116] ; [78 49],[153.45663265 111.54336735] ; [73.54336735 53.45663265],0
a7,1,0.339085,0.913889,[175  90] ; [90 37],[179.14540816  85.85459184] ; [85.85459184 41.14540816],0
d4,1,0.339749,0.911379,[194  70] ; [99 28],[197.83120205  66.16879795] ; [95.16879795 31.83120205],0
d3,1,0.356723,0.849395,[154 111] ; [80 47],[158.18877551 106.81122449] ; [75.81122449 51.18877551],0
a1,1,0.371798,0.797645,[ 11 254] ; [  3 124],[  9.46428571 255.53571429] ; [  4.53571429 122.46428571],0
u3,1,0.392431,0.731396,[49 53] ; [24 19],[51.35172414 50.64827586] ; [21.64827586 21.35172414],0
a3,1,0.40842,0.683395,[162 100] ; [84 43],[165.68637532  96.31362468] ; [80.31362468 46.68637532],0
a4,1,0.440268,0.595583,[ 95 168] ; [51 76],[ 98.45641026 164.54358974] ; [47.54358974 79.45641026],0
s2,1,0.441378,0.592698,[ 93 170] ; [50 77],[ 96.43333333 166.56666667] ; [46.56666667 80.43333333],0
r3,1,0.523587,0.406821,[228  35] ; [113  14],[229.95641026  33.04358974] ; [111.04358974  15.95641026],0
s3,1,0.572905,0.317846,[123 139] ; [63 63],[125.59793814 136.40206186] ; [60.40206186 65.59793814],0
s1,1,0.644433,0.212992,[  8 255] ; [  5 122],[  8.76666667 254.23333333] ; [  4.23333333 122.76666667],0
u2,1,0.672963,0.178156,[45 55] ; [21 22],[46.15384615 53.84615385] ; [19.84615385 23.15384615],0
b5,1,0.675738,0.174963,[159 106] ; [79 48],[160.89285714 104.10714286] ; [77.10714286 49.89285714],0
r1,1,0.696439,0.152202,[180  83] ; [88 37],[181.65979381  81.34020619] ; [86.34020619 38.65979381],0
b1,1,0.751533,0.100247,[102 163] ; [51 76],[103.43112245 161.56887755] ; [49.56887755 77.43112245],0
