Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,117.826551,[126  17] ; [28 97],[82.17164179 60.82835821] ; [71.82835821 53.17164179],1
s6,1,0.0,65.290956,[131   9] ; [61 63],[101.81818182  38.18181818] ; [90.18181818 33.81818182],1
s5,1,0.0,63.153061,[93 45] ; [ 23 101],[61.09923664 76.90076336] ; [54.90076336 69.09923664],1
s7,1,0.0,60.611051,[112  30] ; [36 81],[81.14285714 60.85714286] ; [66.85714286 50.14285714],1
s8,1,0.0,49.317505,[108  35] ; [41 84],[79.50373134 63.49626866] ; [69.49626866 55.50373134],1
s4,1,0.005725,7.634769,[ 30 113] ; [ 11 114],[ 21.87686567 121.12313433] ; [ 19.12313433 105.87686567],0
v3,1,0.006297,7.463162,[89 53] ; [57 67],[77.93984962 64.06015038] ; [68.06015038 55.93984962],0
p5,1,0.006563,7.388935,[ 39 106] ; [ 17 109],[ 29.96309963 115.03690037] ; [26.03690037 99.96309963],0
d4,1,0.009287,6.766693,[132  11] ; [103  23],[124.92565056  18.07434944] ; [110.07434944  15.92565056],0
n5,1,0.011796,6.341227,[130  14] ; [100  26],[122.66666667  21.33333333] ; [107.33333333  18.66666667],0
p12,1,0.012307,6.266084,[ 25 120] ; [  9 117],[ 18.19188192 126.80811808] ; [ 15.80811808 110.19188192],0
p6,1,0.022401,5.214376,[88 56] ; [58 65],[78.74157303 65.25842697] ; [67.25842697 55.74157303],0
n6,1,0.030968,4.654728,[133   9] ; [108  18],[127.69402985  14.30597015] ; [113.30597015  12.69402985],0
a3,1,0.047788,3.917433,[117  27] ; [88 36],[110.14925373  33.85074627] ; [94.85074627 29.14925373],0
d1,1,0.048146,3.904896,[105  40] ; [77 49],[97.3800738 47.6199262] ; [84.6199262 41.3800738],0
p4,1,0.055739,3.659854,[120  24] ; [93 33],[113.6  30.4] ; [99.4 26.6],0
a8,1,0.073284,3.207895,[ 27 109] ; [12 94],[ 21.91735537 114.08264463] ; [17.08264463 88.91735537],0
d3,1,0.077904,3.108099,[113  31] ; [87 39],[106.66666667  37.33333333] ; [93.33333333 32.66666667],0
u3,1,0.08013,3.062271,[20  8] ; [19 19],[16.54545455 11.45454545] ; [22.45454545 15.54545455],0
u4,1,0.086958,2.929808,[  8 137] ; [  2 124],[  5.35055351 139.64944649] ; [  4.64944649 121.35055351],0
