Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,50.464568,[3 6] ; [397  24],[8.37209302 0.62790698] ; [391.62790698  29.37209302],1
r2,1,0.0,45.207101,[5 4] ; [405  11],[8.68235294 0.31764706] ; [401.31764706  14.68235294],1
v4,1,1.1e-05,19.415841,[6 3] ; [405  15],[8.62237762 0.37762238] ; [402.37762238  17.62237762],1
s1,1,7.4e-05,15.710538,[2 7] ; [  8 406],[0.21276596 8.78723404] ; [  9.78723404 404.21276596],1
r1,1,0.000753,11.354126,[4 5] ; [358  61],[7.61214953 1.38785047] ; [354.38785047  64.61214953],1
p2,1,0.004276,8.162535,[5 4] ; [367  51],[7.84074941 1.15925059] ; [364.15925059  53.84074941],0
p5,1,0.005661,7.655143,[4 5] ; [ 53 364],[1.20422535 7.79577465] ; [ 55.79577465 361.20422535],0
n3,1,0.049093,3.872185,[1 3] ; [53 21],[2.76923077 1.23076923] ; [51.23076923 22.76923077],0
b3,1,0.09227,2.834311,[1 7] ; [117 160],[3.3122807 4.6877193] ; [114.6877193 162.3122807],0
b2,1,0.09227,2.834311,[1 7] ; [117 160],[3.3122807 4.6877193] ; [114.6877193 162.3122807],0
s3,1,0.117142,2.455123,[3 6] ; [245 168],[5.28909953 3.71090047] ; [242.71090047 170.28909953],0
v3,1,0.15056,2.066565,[2 7] ; [185 214],[4.125 4.875] ; [182.875 216.125],0
b1,1,0.194202,1.685449,[5 4] ; [146 275],[3.16046512 5.83953488] ; [147.83953488 273.16046512],0
p9,1,0.19651,1.668123,[7 2] ; [377  39],[8.13176471 0.86823529] ; [375.86823529  40.13176471],0
n6,1,0.201749,1.629664,[6 2] ; [374  45],[7.11943794 0.88056206] ; [372.88056206  46.11943794],0
p8,1,0.239293,1.384756,[7 2] ; [240 172],[5.28028504 3.71971496] ; [241.71971496 170.28028504],0
s8,1,0.269796,1.217784,[3 6] ; [217 201],[4.63700234 4.36299766] ; [215.36299766 202.63700234],0
b4,1,0.289029,1.124138,[7 2] ; [254 167],[5.4627907 3.5372093] ; [255.5372093 165.4627907],0
a6,1,0.298968,1.078793,[8 1] ; [308 111],[6.64485981 2.35514019] ; [309.35514019 109.64485981],0
u1,1,0.302186,1.064521,[1 8] ; [111 310],[2.34418605 6.65581395] ; [109.65581395 311.34418605],0
p10,1,0.306603,1.045253,[7 2] ; [371  47],[7.96721311 1.03278689] ; [370.03278689  47.96721311],0
s2,1,0.46714,0.528733,[4 5] ; [236 181],[5.07042254 3.92957746] ; [234.92957746 182.07042254],0
n5,1,0.515658,0.422569,[8 1] ; [336  83],[7.23364486 1.76635514] ; [336.76635514  82.23364486],0
a4,1,0.530582,0.393277,[6 3] ; [236 184],[5.07692308 3.92307692] ; [236.92307692 183.07692308],0
s4,1,0.548392,0.360206,[2 7] ; [ 62 352],[1.36170213 7.63829787] ; [ 62.63829787 351.36170213],0
p4,1,0.549509,0.358197,[7 2] ; [286 132],[6.17564403 2.82435597] ; [286.82435597 131.17564403],0
v2,1,0.619564,0.246481,[5 4] ; [257 147],[5.7094431 3.2905569] ; [256.2905569 147.7094431],0
n4,1,0.625486,0.238231,[7 2] ; [353  68],[7.53488372 1.46511628] ; [352.46511628  68.53488372],0
d2,1,0.641458,0.21684,[7 2] ; [296 123],[6.37149533 2.62850467] ; [296.62850467 122.37149533],0
u3,1,0.649936,0.205981,[1 1] ; [55 29],[1.30232558 0.69767442] ; [54.69767442 29.30232558],0
u2,1,0.687494,0.161812,[1 1] ; [53 30],[1.27058824 0.72941176] ; [52.72941176 30.27058824],0
b5,1,0.690197,0.158872,[6 3] ; [253 168],[5.42093023 3.57906977] ; [253.57906977 167.42093023],0
p7,1,0.692977,0.155881,[5 3] ; [283 127],[5.51196172 2.48803828] ; [282.48803828 127.51196172],0
p1,1,0.743635,0.106957,[1 8] ; [ 34 386],[0.73426573 8.26573427] ; [ 34.26573427 385.73426573],0
p6,1,0.774052,0.082414,[4 5] ; [164 249],[3.58293839 5.41706161] ; [164.41706161 248.58293839],0
n1,1,0.797435,0.065878,[1 3] ; [23 51],[1.23076923 2.76923077] ; [22.76923077 51.23076923],0
v1,1,0.801851,0.062977,[5 4] ; [243 164],[5.36538462 3.63461538] ; [242.63461538 164.36538462],0
s5,1,0.816908,0.053603,[3 6] ; [151 256],[3.33173077 5.66826923] ; [150.66826923 256.33173077],0
a3,1,0.854624,0.03357,[7 2] ; [337  83],[7.21678322 1.78321678] ; [336.78321678  83.21678322],0
s6,1,0.860459,0.030902,[6 3] ; [288 127],[6.24056604 2.75943396] ; [287.75943396 127.24056604],0
s7,1,0.88185,0.022089,[5 4] ; [217 192],[4.77990431 4.22009569] ; [217.22009569 191.77990431],0
n2,1,0.883724,0.021389,[3 1] ; [53 21],[2.87179487 1.12820513] ; [53.12820513 20.87179487],0
p12,1,0.935877,0.006473,[1 8] ; [ 43 375],[0.92740047 8.07259953] ; [ 43.07259953 374.92740047],0
p3,1,0.940656,0.005542,[5 4] ; [227 191],[4.88992974 4.11007026] ; [227.11007026 190.88992974],0
a7,1,0.940869,0.005502,[7 2] ; [323  98],[6.90697674 2.09302326] ; [323.09302326  97.90697674],0
a2,1,0.992053,9.9e-05,[3 6] ; [141 280],[3.01395349 5.98604651] ; [140.98604651 280.01395349],0
