Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,63.257425,[78 23] ; [ 47 124],[46.41544118 54.58455882] ; [78.58455882 92.41544118],1
r4,1,0.040476,4.19783,[84 17] ; [125  48],[77.04014599 23.95985401] ; [131.95985401  41.04014599],0
v4,1,0.04877,3.883249,[93  8] ; [144  28],[87.68131868 13.31868132] ; [149.31868132  22.68131868],0
p11,1,0.054161,3.707724,[74 27] ; [107  66],[66.7189781 34.2810219] ; [114.2810219  58.7189781],0
d1,1,0.057668,3.603226,[54 47] ; [ 72 101],[46.44525547 54.55474453] ; [79.55474453 93.44525547],0
a5,1,0.109404,2.56281,[66 35] ; [96 77],[59.71532847 41.28467153] ; [102.28467153  70.71532847],0
u1,1,0.113938,2.498731,[15 86] ; [ 15 158],[11.05839416 89.94160584] ; [ 18.94160584 154.05839416],0
s4,1,0.115184,2.481618,[25 75] ; [ 29 141],[20. 80.] ; [ 34. 136.],0
p12,1,0.123199,2.37617,[ 5 95] ; [  3 170],[ 2.93040293 97.06959707] ; [  5.06959707 167.93040293],0
d5,1,0.158518,1.988308,[75 26] ; [113  58],[69.80882353 31.19117647] ; [118.19117647  52.80882353],0
b5,1,0.184087,1.764318,[53 48] ; [105  68],[58.24087591 42.75912409] ; [99.75912409 73.24087591],0
a4,1,0.184175,1.76361,[44 57] ; [ 61 111],[38.84615385 62.15384615] ; [ 66.15384615 105.84615385],0
r1,1,0.233561,1.419043,[68 33] ; [104  69],[63.40145985 37.59854015] ; [108.59854015  64.40145985],0
a3,1,0.258257,1.278078,[64 37] ; [97 75],[59.56410256 41.43589744] ; [101.43589744  70.56410256],0
n3,1,0.272426,1.204493,[19  8] ; [39 28],[16.65957447 10.34042553] ; [41.34042553 25.65957447],0
a6,1,0.32166,0.982184,[66 35] ; [102  70],[62.15384615 38.84615385] ; [105.84615385  66.15384615],0
a2,1,0.342854,0.899731,[19 82] ; [ 25 148],[16.2189781 84.7810219] ; [ 27.7810219 145.2189781],0
a8,1,0.345851,0.888622,[ 8 87] ; [ 20 144],[10.27027027 84.72972973] ; [ 17.72972973 146.27027027],0
n5,1,0.397551,0.715721,[69 31] ; [110  62],[65.80882353 34.19117647] ; [113.19117647  58.80882353],0
r2,1,0.398127,0.713975,[87 12] ; [143  27],[84.64684015 14.35315985] ; [145.35315985  24.64684015],0
n1,1,0.430005,0.622811,[ 8 19] ; [26 42],[ 9.66315789 17.33684211] ; [24.33684211 43.66315789],0
a1,1,0.476721,0.506355,[ 6 95] ; [  7 166],[ 4.7919708 96.2080292] ; [  8.2080292 164.7919708],0
d4,1,0.502579,0.449487,[76 25] ; [123  49],[73.62271062 27.37728938] ; [125.37728938  46.62271062],0
n2,1,0.509086,0.435946,[15 12] ; [44 26],[16.42268041 10.57731959] ; [42.57731959 27.42268041],0
d2,1,0.556599,0.345626,[44 56] ; [ 69 102],[41.69741697 58.30258303] ; [71.30258303 99.69741697],0
d3,1,0.585532,0.297377,[59 42] ; [105  65],[61.12177122 39.87822878] ; [102.87822878  67.12177122],0
b4,1,0.61949,0.246585,[58 43] ; [94 79],[56.02919708 44.97080292] ; [95.97080292 77.02919708],0
u3,1,0.637429,0.22212,[19 17] ; [36 39],[17.83783784 18.16216216] ; [37.16216216 37.83783784],0
u2,1,0.640736,0.217781,[18 19] ; [40 35],[19.16071429 17.83928571] ; [38.83928571 36.16071429],0
b1,1,0.731912,0.117363,[43 58] ; [ 70 103],[41.65328467 59.34671533] ; [ 71.34671533 101.65328467],0
a7,1,0.743309,0.107239,[62 39] ; [109  63],[63.26373626 37.73626374] ; [107.73626374  64.26373626],0
b3,1,0.77537,0.081429,[18 44] ; [29 64],[18.8 43.2] ; [28.2 64.8],0
b2,1,0.77537,0.081429,[18 44] ; [29 64],[18.8 43.2] ; [28.2 64.8],0
s1,1,0.863374,0.029612,[ 7 94] ; [ 11 161],[ 6.65934066 94.34065934] ; [ 11.34065934 160.65934066],0
v3,1,0.94157,0.005372,[12 87] ; [ 21 148],[12.19029851 86.80970149] ; [ 20.80970149 148.19029851],0
