Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,113.949827,[284  29] ; [27 48],[250.88402062  62.11597938] ; [60.11597938 14.88402062],1
n6,1,0.0,39.971944,[290  22] ; [49 25],[274.01036269  37.98963731] ; [64.98963731  9.01036269],1
a3,1,1e-06,23.377455,[253  61] ; [41 35],[236.70769231  77.29230769] ; [57.29230769 18.70769231],1
s7,1,4e-06,21.046549,[233  72] ; [36 37],[217.05026455  87.94973545] ; [51.94973545 21.05026455],1
a4,1,5e-06,20.688738,[166 149] ; [18 58],[148.23529412 166.76470588] ; [35.76470588 40.23529412],1
a5,1,4e-05,16.857506,[253  62] ; [44 32],[239.27109974  75.72890026] ; [57.72890026 18.27109974],1
s4,1,0.000286,13.15867,[ 61 248] ; [30 46],[ 73.03636364 235.96363636] ; [17.96363636 58.03636364],1
d2,1,0.000356,12.752448,[179 135] ; [26 50],[165.05128205 148.94871795] ; [39.94871795 36.05128205],1
p4,1,0.001294,10.350772,[229  85] ; [41 35],[217.38461538  96.61538462] ; [52.61538462 23.38461538],0
v3,1,0.001441,10.153081,[144 162] ; [19 53],[131.95238095 174.04761905] ; [31.04761905 40.95238095],0
p11,1,0.002756,8.96254,[260  55] ; [51 25],[250.54987212  64.45012788] ; [60.45012788 15.54987212],0
r1,1,0.004439,8.094704,[266  48] ; [53 22],[257.49614396  56.50385604] ; [61.50385604 13.49614396],0
a2,1,0.004976,7.888143,[ 96 219] ; [11 65],[ 86.20204604 228.79795396] ; [20.79795396 55.20204604],0
d5,1,0.006149,7.506249,[271  43] ; [55 20],[263.14652956  50.85347044] ; [62.85347044 12.14652956],0
a8,1,0.007933,7.048456,[ 54 234] ; [ 4 66],[ 46.65921788 241.34078212] ; [11.34078212 58.65921788],0
p3,1,0.008119,7.007085,[185 129] ; [32 44],[174.71282051 139.28717949] ; [42.28717949 33.71282051],0
r4,1,0.014475,5.97925,[293  22] ; [64 12],[287.60869565  27.39130435] ; [69.39130435  6.60869565],0
p5,1,0.015761,5.829382,[ 50 264] ; [ 4 72],[ 43.47692308 270.52307692] ; [10.52307692 65.47692308],0
v1,1,0.017897,5.606251,[183 123] ; [32 40],[174.04761905 131.95238095] ; [40.95238095 31.04761905],0
d1,1,0.037004,4.350208,[214 101] ; [42 34],[206.24040921 108.75959079] ; [49.75959079 26.24040921],0
u1,1,0.038251,4.293819,[ 76 239] ; [10 66],[ 69.28388747 245.71611253] ; [16.71611253 59.28388747],0
a7,1,0.041234,4.166364,[228  86] ; [63 12],[234.89460154  79.10539846] ; [56.10539846 18.89460154],0
u3,1,0.060591,3.521121,[37 25] ; [26  7],[41.11578947 20.88421053] ; [21.88421053 11.11578947],0
p6,1,0.066378,3.370398,[149 163] ; [27 48],[141.89147287 170.10852713] ; [34.10852713 40.89147287],0
a6,1,0.069319,3.299082,[201 113] ; [57 19],[207.72307692 106.27692308] ; [50.27692308 25.72307692],0
p8,1,0.077165,3.123614,[187 125] ; [36 38],[180.24870466 131.75129534] ; [42.75129534 31.24870466],0
n1,1,0.121957,2.392005,[23 28] ; [ 7 19],[19.87012987 31.12987013] ; [10.12987013 15.87012987],0
s8,1,0.142729,2.148291,[202 112] ; [42 34],[196.45128205 117.54871795] ; [47.54871795 28.45128205],0
d4,1,0.155952,2.013044,[279  35] ; [63 13],[275.35384615  38.64615385] ; [66.64615385  9.35384615],0
