Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,93.463183,[ 64 183] ; [125  44],[112.21875 134.78125] ; [76.78125 92.21875],1
s6,1,0.0,61.939149,[133 119] ; [155  19],[170.36619718  81.63380282] ; [117.63380282  56.36619718],1
s2,1,0.0,53.845656,[ 89 165] ; [125  51],[126.40930233 127.59069767] ; [87.59069767 88.40930233],1
s3,1,0.0,46.556748,[106 148] ; [132  44],[140.58604651 113.41395349] ; [97.41395349 78.58604651],1
p6,1,7e-06,20.112429,[ 69 183] ; [85 90],[ 90.8852459 161.1147541] ; [ 63.1147541 111.8852459],1
d2,1,2.7e-05,17.599587,[ 90 165] ; [98 78],[111.22969838 143.77030162] ; [76.77030162 99.22969838],1
p12,1,5.2e-05,16.373543,[  4 251] ; [ 18 156],[ 13.07692308 241.92307692] ; [  8.92307692 165.07692308],1
u1,1,7e-05,15.811162,[ 24 232] ; [ 41 135],[ 38.51851852 217.48148148] ; [ 26.48148148 149.51851852],1
a3,1,0.000444,12.3369,[160  96] ; [138  38],[176.59259259  79.40740741] ; [121.40740741  54.59259259],1
p7,1,0.001186,10.512009,[142 108] ; [123  47],[157.73809524  92.26190476] ; [107.26190476  62.73809524],0
s5,1,0.002131,9.43287,[ 71 177] ; [73 96],[ 85.64028777 162.35971223] ; [ 58.35971223 110.64028777],0
a5,1,0.007333,7.189546,[172  84] ; [139  37],[184.2962963  71.7037037] ; [126.7037037  49.2962963],0
r1,1,0.007895,7.057105,[183  72] ; [145  30],[194.51162791  60.48837209] ; [133.48837209  41.51162791],0
a2,1,0.008699,6.883659,[ 43 213] ; [ 48 128],[ 53.92592593 202.07407407] ; [ 37.07407407 138.92592593],0
r4,1,0.013193,6.14304,[213  43] ; [161  15],[221.62962963  34.37037037] ; [152.37037037  23.62962963],0
d1,1,0.014243,6.007764,[125 131] ; [107  69],[137.48148148 118.51851852] ; [94.51851852 81.48148148],0
p4,1,0.018298,5.567393,[137 118] ; [114  61],[148.84883721 106.15116279] ; [102.15116279  72.84883721],0
v4,1,0.020465,5.371801,[232  21] ; [170   5],[237.63084112  15.36915888] ; [164.36915888  10.63084112],0
v1,1,0.029838,4.718595,[106 147] ; [88 79],[116.86190476 136.13809524] ; [77.13809524 89.86190476],0
s4,1,0.044389,4.041708,[ 45 208] ; [ 45 129],[ 53.32552693 199.67447307] ; [ 36.67447307 137.32552693],0
n4,1,0.053827,3.718047,[181  75] ; [139  37],[189.62962963  66.37037037] ; [130.37037037  45.62962963],0
p3,1,0.060167,3.532767,[107 148] ; [90 86],[116.55452436 138.44547564] ; [80.44547564 95.55452436],0
p8,1,0.085441,2.95824,[124 129] ; [100  74],[132.72131148 120.27868852] ; [91.27868852 82.72131148],0
b2,1,0.116137,2.468658,[38 92] ; [46 73],[43.85542169 86.14457831] ; [40.14457831 78.85542169],0
b3,1,0.116137,2.468658,[38 92] ; [46 73],[43.85542169 86.14457831] ; [40.14457831 78.85542169],0
