Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-05,18.218836,[57 28] ; [200 276],[38.93939394 46.06060606] ; [218.06060606 257.93939394],1
s6,1,2.3e-05,17.896337,[69 15] ; [275 201],[51.6 32.4] ; [292.4 183.6],1
s3,1,8.7e-05,15.407153,[63 23] ; [238 235],[46.30769231 39.69230769] ; [254.69230769 218.30769231],1
b2,1,0.001592,9.968757,[ 5 40] ; [ 99 187],[14.13897281 30.86102719] ; [ 89.86102719 196.13897281],0
b3,1,0.001592,9.968757,[ 5 40] ; [ 99 187],[14.13897281 30.86102719] ; [ 89.86102719 196.13897281],0
s5,1,0.003669,8.440625,[33 49] ; [116 352],[22.21454545 59.78545455] ; [126.78545455 341.21454545],0
a8,1,0.01426,6.005663,[ 4 76] ; [ 67 373],[10.92307692 69.07692308] ; [ 60.07692308 379.92307692],0
d4,1,0.027181,4.879284,[63 25] ; [391  87],[70.58657244 17.41342756] ; [383.41342756  94.58657244],0
n6,1,0.040231,4.208131,[78 10] ; [378  99],[71.02300885 16.97699115] ; [384.97699115  92.02300885],0
n4,1,0.040978,4.176932,[54 34] ; [345 133],[62.03533569 25.96466431] ; [336.96466431 141.03533569],0
d1,1,0.042435,4.117766,[39 49] ; [269 211],[47.71830986 40.28169014] ; [260.28169014 219.71830986],0
a2,1,0.061139,3.506201,[12 76] ; [108 372],[18.5915493 69.4084507] ; [101.4084507 378.5915493],0
d2,1,0.063742,3.437249,[32 56] ; [225 253],[39.95759717 48.04240283] ; [217.04240283 260.95759717],0
a4,1,0.063829,3.434978,[28 60] ; [203 276],[35.85185185 52.14814815] ; [195.14814815 283.85185185],0
p11,1,0.064953,3.406164,[61 27] ; [376 104],[67.70422535 20.29577465] ; [369.29577465 110.70422535],0
s7,1,0.097826,2.740639,[42 43] ; [181 274],[35.10185185 49.89814815] ; [187.89814815 267.10185185],0
r1,1,0.113147,2.50971,[64 24] ; [381  94],[69.55595027 18.44404973] ; [375.44404973  99.55595027],0
a5,1,0.12918,2.302326,[56 32] ; [344 136],[61.97183099 26.02816901] ; [338.02816901 141.97183099],0
p8,1,0.130562,2.285813,[29 57] ; [202 274],[35.34875445 50.65124555] ; [195.65124555 280.34875445],0
v2,1,0.130939,2.281334,[40 45] ; [254 200],[46.36363636 38.63636364] ; [247.63636364 206.36363636],0
v3,1,0.154122,2.030976,[26 60] ; [174 280],[31.85185185 54.14814815] ; [168.14814815 285.85185185],0
a6,1,0.164934,1.928397,[54 34] ; [330 149],[59.5978836 28.4021164] ; [324.4021164 154.5978836],0
p2,1,0.170208,1.881114,[64 24] ; [379  99],[68.87632509 19.12367491] ; [374.12367491 103.87632509],0
b1,1,0.175437,1.835858,[26 62] ; [178 302],[31.6056338 56.3943662] ; [172.3943662 307.6056338],0
p1,1,0.184652,1.759777,[ 2 86] ; [ 27 449],[ 4.5248227 83.4751773] ; [ 24.4751773 451.5248227],0
u2,1,0.21741,1.521387,[13 17] ; [84 67],[16.07734807 13.92265193] ; [80.92265193 70.07734807],0
p5,1,0.233493,1.419457,[ 3 85] ; [ 32 442],[ 5.48042705 82.51957295] ; [ 29.51957295 444.48042705],0
p12,1,0.238433,1.389833,[ 2 85] ; [ 25 453],[ 4.15752212 82.84247788] ; [ 22.84247788 455.15752212],0
n1,1,0.26998,1.216848,[ 7 21] ; [40 71],[ 9.4676259 18.5323741] ; [37.5323741 73.4676259],0
s8,1,0.278856,1.172659,[37 51] ; [172 306],[32.49469965 55.50530035] ; [176.50530035 301.49469965],0
d3,1,0.297765,1.084176,[62 26] ; [310 169],[57.73544974 30.26455026] ; [314.26455026 164.73544974],0
p4,1,0.303154,1.06027,[37 51] ; [229 248],[41.4300885 46.5699115] ; [224.5699115 252.4300885],0
u3,1,0.326715,0.961874,[19 11] ; [82 71],[16.55737705 13.44262295] ; [84.44262295 68.55737705],0
n3,1,0.329114,0.952381,[23  5] ; [82 30],[21.  7.] ; [84. 28.],0
p10,1,0.428247,0.627573,[70 17] ; [363 111],[67.14973262 19.85026738] ; [365.85026738 108.14973262],0
p9,1,0.486388,0.484506,[71 15] ; [375  98],[68.61538462 17.38461538] ; [377.38461538  95.61538462],0
n5,1,0.524864,0.404325,[58 30] ; [330 146],[60.53900709 27.46099291] ; [327.46099291 148.53900709],0
d5,1,0.59771,0.278463,[68 20] ; [382  97],[69.84126984 18.15873016] ; [380.15873016  98.84126984],0
p3,1,0.609747,0.260543,[32 56] ; [188 291],[34.14462081 53.85537919] ; [185.85537919 293.14462081],0
v1,1,0.610399,0.259594,[39 49] ; [217 242],[41.18464351 46.81535649] ; [214.81535649 244.18464351],0
r2,1,0.613188,0.255558,[83  5] ; [440  34],[81.89323843  6.10676157] ; [441.10676157  32.89323843],0
r4,1,0.651873,0.203547,[78 10] ; [433  47],[79.16901408  8.83098592] ; [431.83098592  48.16901408],0
b4,1,0.669722,0.181928,[49 39] ; [279 201],[50.81690141 37.18309859] ; [277.18309859 202.81690141],0
p7,1,0.677952,0.17244,[42 44] ; [242 230],[43.77060932 42.22939068] ; [240.22939068 231.77060932],0
v4,1,0.683191,0.166556,[83  4] ; [448  27],[82.20106762  4.79893238] ; [448.79893238  26.20106762],0
n2,1,0.710643,0.137636,[22  6] ; [85 28],[21.24822695  6.75177305] ; [85.75177305 27.24822695],0
a3,1,0.720809,0.127719,[58 30] ; [325 154],[59.44268078 28.55731922] ; [323.55731922 155.44268078],0
a1,1,0.737155,0.112643,[ 2 86] ; [ 14 466],[ 2.47887324 85.52112676] ; [ 13.52112676 466.47887324],0
u1,1,0.740446,0.109735,[12 76] ; [ 72 408],[13.01408451 74.98591549] ; [ 70.98591549 409.01408451],0
a7,1,0.754846,0.097504,[62 26] ; [346 134],[63.21126761 24.78873239] ; [344.78873239 135.21126761],0
s1,1,0.892897,0.018128,[ 3 84] ; [ 15 458],[ 2.79642857 84.20357143] ; [ 15.20357143 457.79642857],0
b5,1,0.914768,0.011455,[53 35] ; [292 188],[53.45070423 34.54929577] ; [291.54929577 188.45070423],0
