Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000638,11.663077,[ 2 11] ; [34 16],[7.42857143 5.57142857] ; [28.57142857 21.42857143],1
p11,1,0.001521,10.053006,[8 5] ; [48  3],[11.375  1.625] ; [44.625  6.375],0
p8,1,0.004571,8.041768,[7 6] ; [45  6],[10.5625  2.4375] ; [41.4375  9.5625],0
r3,1,0.025346,5.000094,[10  3] ; [47  2],[11.9516129  1.0483871] ; [45.0483871  3.9516129],0
a5,1,0.052247,3.767826,[9 4] ; [46  5],[11.171875  1.828125] ; [43.828125  7.171875],0
v3,1,0.064801,3.410025,[5 8] ; [32 16],[7.8852459 5.1147541] ; [29.1147541 18.8852459],0
v2,1,0.089359,2.885878,[5 8] ; [31 17],[7.67213115 5.32786885] ; [28.32786885 19.67213115],0
s7,1,0.105347,2.622668,[6 6] ; [37 13],[8.32258065 3.67741935] ; [34.67741935 15.32258065],0
a3,1,0.116189,2.46795,[10  3] ; [47  4],[11.578125  1.421875] ; [45.421875  5.578125],0
n1,1,0.134802,2.23631,[4 1] ; [3 5],[2.69230769 2.30769231] ; [4.30769231 3.69230769],0
s8,1,0.159649,1.977549,[6 7] ; [33 16],[8.17741935 4.82258065] ; [30.82258065 18.17741935],0
r4,1,0.196445,1.668606,[10  3] ; [46  5],[11.375  1.625] ; [44.625  6.375],0
n5,1,0.254442,1.29875,[11  2] ; [48  3],[11.984375  1.015625] ; [47.015625  3.984375],0
n4,1,0.254442,1.29875,[11  2] ; [48  3],[11.984375  1.015625] ; [47.015625  3.984375],0
p10,1,0.254442,1.29875,[11  2] ; [48  3],[11.984375  1.015625] ; [47.015625  3.984375],0
r2,1,0.264774,1.243623,[11  2] ; [47  3],[11.96825397  1.03174603] ; [46.03174603  3.96825397],0
a4,1,0.289682,1.121099,[5 8] ; [28 23],[6.703125 6.296875] ; [26.296875 24.703125],0
a2,1,0.306679,1.044926,[ 2 11] ; [15 36],[3.453125 9.546875] ; [13.546875 37.453125],0
a1,1,0.309371,1.033361,[ 1 12] ; [10 41],[ 2.234375 10.765625] ; [ 8.765625 42.234375],0
s4,1,0.329506,0.950838,[ 1 11] ; [10 39],[2.16393443 9.83606557] ; [ 8.83606557 40.16393443],0
s2,1,0.365758,0.818025,[7 6] ; [33 16],[8.38709677 4.61290323] ; [31.61290323 17.38709677],0
p2,1,0.419058,0.652955,[11  2] ; [46  4],[11.76190476  1.23809524] ; [45.23809524  4.76190476],0
r1,1,0.424951,0.636583,[10  3] ; [43  7],[10.93650794  2.06349206] ; [42.06349206  7.93650794],0
s5,1,0.425482,0.635123,[7 5] ; [31 13],[8.14285714 3.85714286] ; [29.85714286 14.14285714],0
s3,1,0.425707,0.634507,[10  3] ; [32 17],[8.80645161 4.19354839] ; [33.19354839 15.80645161],0
d2,1,0.508397,0.437365,[9 4] ; [39 11],[9.9047619 3.0952381] ; [38.0952381 11.9047619],0
b2,1,0.525313,0.403449,[4 5] ; [23 18],[4.86 4.14] ; [22.14 18.86],0
b3,1,0.525313,0.403449,[4 5] ; [23 18],[4.86 4.14] ; [22.14 18.86],0
p1,1,0.529735,0.394899,[5 8] ; [15 36],[4.0625 8.9375] ; [15.9375 35.0625],0
d3,1,0.542846,0.37029,[12  1] ; [43  7],[11.34920635  1.65079365] ; [43.65079365  6.34920635],0
a7,1,0.558949,0.341528,[10  3] ; [35 16],[9.140625 3.859375] ; [35.859375 15.140625],0
a6,1,0.559298,0.340921,[8 5] ; [35 15],[8.87301587 4.12698413] ; [34.12698413 15.87301587],0
v1,1,0.559735,0.340164,[9 4] ; [37 11],[9.80327869 3.19672131] ; [36.19672131 11.80327869],0
n2,1,0.568618,0.325,[3 2] ; [6 2],[3.46153846 1.53846154] ; [5.53846154 2.46153846],0
v4,1,0.589648,0.290894,[12  1] ; [47  2],[12.37096774  0.62903226] ; [46.62903226  2.37096774],0
u1,1,0.627006,0.236143,[5 8] ; [16 35],[4.265625 8.734375] ; [16.734375 34.265625],0
p12,1,0.650196,0.205653,[ 3 10] ; [15 36],[3.65625 9.34375] ; [14.34375 36.65625],0
b4,1,0.666773,0.185401,[8 5] ; [28 23],[7.3125 5.6875] ; [28.6875 22.3125],0
s6,1,0.781204,0.077145,[10  3] ; [37  9],[10.3559322  2.6440678] ; [36.6440678  9.3559322],0
u2,1,0.80915,0.058333,[2 1] ; [3 1],[2.14285714 0.85714286] ; [2.85714286 1.14285714],0
p4,1,0.823597,0.049694,[12  1] ; [47  3],[12.17460317  0.82539683] ; [46.82539683  3.17460317],0
p3,1,0.824866,0.04897,[11  2] ; [41  9],[10.73015873  2.26984127] ; [41.26984127  8.73015873],0
n3,1,0.928177,0.008125,[2 3] ; [3 5],[1.92307692 3.07692308] ; [3.07692308 4.92307692],0
b1,1,0.945575,0.00466,[6 7] ; [23 28],[5.890625 7.109375] ; [23.109375 27.890625],0
b5,1,0.953454,0.003407,[6 7] ; [24 27],[6.09375 6.90625] ; [23.90625 27.09375],0
s1,1,0.985568,0.000327,[ 1 12] ; [ 4 47],[ 1.015625 11.984375] ; [ 3.984375 47.015625],0
