Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.00098,10.865082,[30  7] ; [21 25],[22.73493976 14.26506024] ; [28.26506024 17.73493976],1
s2,1,0.001022,10.787468,[26 14] ; [14 33],[18.3908046 21.6091954] ; [21.6091954 25.3908046],0
s8,1,0.00247,9.162766,[22 18] ; [11 36],[15.17241379 24.82758621] ; [17.82758621 29.17241379],0
s7,1,0.007058,7.258148,[22 17] ; [12 32],[15.97590361 23.02409639] ; [18.02409639 25.97590361],0
s5,1,0.009986,6.637414,[14 21] ; [ 7 40],[ 8.96341463 26.03658537] ; [12.03658537 34.96341463],0
p2,1,0.017843,5.611515,[36  3] ; [34 13],[31.74418605  7.25581395] ; [38.25581395  8.74418605],0
v1,1,0.034794,4.455236,[23 17] ; [16 30],[18.13953488 21.86046512] ; [20.86046512 25.13953488],0
n5,1,0.054013,3.712285,[32  8] ; [28 18],[27.90697674 12.09302326] ; [32.09302326 13.90697674],0
n4,1,0.056091,3.649347,[30 10] ; [26 21],[25.74712644 14.25287356] ; [30.25287356 16.74712644],0
s4,1,0.089191,2.88892,[12 28] ; [ 7 40],[ 8.73563218 31.26436782] ; [10.26436782 36.73563218],0
p12,1,0.089828,2.877453,[ 6 34] ; [ 2 44],[ 3.72093023 36.27906977] ; [ 4.27906977 41.72093023],0
a4,1,0.102321,2.668985,[ 6 34] ; [14 33],[ 9.1954023 30.8045977] ; [10.8045977 36.1954023],0
a8,1,0.143603,2.138918,[ 5 32] ; [ 2 43],[ 3.15853659 33.84146341] ; [ 3.84146341 41.15853659],0
v2,1,0.158799,1.985627,[20 19] ; [17 30],[16.77906977 22.22093023] ; [20.22093023 26.77906977],0
p4,1,0.159579,1.978208,[28 12] ; [26 21],[24.82758621 15.17241379] ; [29.17241379 17.82758621],0
r3,1,0.281221,1.161182,[37  3] ; [40  7],[35.40229885  4.59770115] ; [41.59770115  5.40229885],0
a6,1,0.302088,1.064952,[24 16] ; [23 24],[21.6091954 18.3908046] ; [25.3908046 21.6091954],0
r4,1,0.311559,1.024056,[28 12] ; [28 19],[25.74712644 14.25287356] ; [30.25287356 16.74712644],0
n1,1,0.317113,1.000817,[4 5] ; [ 4 12],[2.88 6.12] ; [ 5.12 10.88],0
b1,1,0.327508,0.958727,[15 25] ; [13 34],[12.87356322 27.12643678] ; [15.12643678 31.87356322],0
v4,1,0.370103,0.803318,[36  2] ; [42  5],[34.87058824  3.12941176] ; [43.12941176  3.87058824],0
p3,1,0.425155,0.636021,[23 17] ; [23 24],[21.14942529 18.85057471] ; [24.85057471 22.14942529],0
d2,1,0.442397,0.590058,[ 9 31] ; [14 33],[10.57471264 29.42528736] ; [12.42528736 34.57471264],0
p1,1,0.444143,0.585556,[ 3 36] ; [ 6 41],[ 4.08139535 34.91860465] ; [ 4.91860465 42.08139535],0
p9,1,0.451368,0.567214,[34  6] ; [37 10],[32.64367816  7.35632184] ; [38.35632184  8.64367816],0
u1,1,0.464309,0.535486,[ 2 38] ; [ 1 46],[ 1.37931034 38.62068966] ; [ 1.62068966 45.37931034],0
b2,1,0.475336,0.509546,[ 6 20] ; [ 8 17],[ 7.1372549 18.8627451] ; [ 6.8627451 18.1372549],0
b3,1,0.475336,0.509546,[ 6 20] ; [ 8 17],[ 7.1372549 18.8627451] ; [ 6.8627451 18.1372549],0
p5,1,0.484546,0.488614,[ 6 33] ; [10 37],[ 7.25581395 31.74418605] ; [ 8.74418605 38.25581395],0
p10,1,0.489456,0.477722,[32  6] ; [36 10],[30.76190476  7.23809524] ; [37.23809524  8.76190476],0
r2,1,0.489456,0.477722,[32  6] ; [36 10],[30.76190476  7.23809524] ; [37.23809524  8.76190476],0
d3,1,0.523397,0.407194,[24 16] ; [25 22],[22.52873563 17.47126437] ; [26.47126437 20.52873563],0
a1,1,0.536475,0.382112,[ 4 36] ; [ 3 44],[ 3.2183908 36.7816092] ; [ 3.7816092 43.2183908],0
v3,1,0.547177,0.362398,[14 25] ; [14 33],[12.69767442 26.30232558] ; [15.30232558 31.69767442],0
a5,1,0.548289,0.360391,[23 17] ; [24 23],[21.6091954 18.3908046] ; [25.3908046 21.6091954],0
d1,1,0.565762,0.329826,[16 24] ; [16 31],[14.71264368 25.28735632] ; [17.28735632 29.71264368],0
p11,1,0.609645,0.260691,[34  6] ; [38  9],[33.10344828  6.89655172] ; [38.89655172  8.10344828],0
p6,1,0.629042,0.233362,[19 20] ; [20 26],[17.89411765 21.10588235] ; [21.10588235 24.89411765],0
n2,1,0.629412,0.232859,[7 2] ; [11  5],[6.48 2.52] ; [11.52  4.48],0
a3,1,0.6438,0.213807,[19 21] ; [20 27],[17.93103448 22.06896552] ; [21.06896552 25.93103448],0
d4,1,0.653908,0.201008,[29 11] ; [32 15],[28.04597701 11.95402299] ; [32.95402299 14.04597701],0
a7,1,0.713686,0.134623,[24 16] ; [30 17],[24.82758621 15.17241379] ; [29.17241379 17.82758621],0
u3,1,0.715762,0.132589,[10 11] ; [11 15],[ 9.38297872 11.61702128] ; [11.61702128 14.38297872],0
u2,1,0.771084,0.084656,[11 10] ; [13 14],[10.5 10.5] ; [13.5 13.5],0
p7,1,0.80017,0.064073,[29  9] ; [34 12],[28.5  9.5] ; [34.5 11.5],0
a2,1,0.837636,0.041992,[ 3 37] ; [ 3 44],[ 2.75862069 37.24137931] ; [ 3.24137931 43.75862069],0
s1,1,0.837636,0.041992,[ 3 37] ; [ 3 44],[ 2.75862069 37.24137931] ; [ 3.24137931 43.75862069],0
b5,1,0.871177,0.026297,[24 16] ; [29 18],[24.36781609 15.63218391] ; [28.63218391 18.36781609],0
d5,1,0.879098,0.023138,[27 13] ; [31 16],[26.66666667 13.33333333] ; [31.33333333 15.66666667],0
n3,1,0.914641,0.011489,[6 3] ; [11  5],[6.12 2.88] ; [10.88  5.12],0
n6,1,0.977605,0.000788,[34  6] ; [39  7],[33.95348837  6.04651163] ; [39.04651163  6.95348837],0
b4,1,0.996009,2.5e-05,[23 17] ; [27 20],[22.98850575 17.01149425] ; [27.01149425 19.98850575],0
