Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,35.557957,[111  25] ; [53 63],[88.50793651 47.49206349] ; [75.49206349 40.50793651],1
a5,1,0.000927,10.967862,[113  31] ; [71 48],[100.74524715  43.25475285] ; [83.25475285 35.74524715],1
v4,1,0.000932,10.958923,[142   1] ; [107  11],[136.42528736   6.57471264] ; [112.57471264   5.42528736],1
s6,1,0.001613,9.9446,[131  11] ; [92 25],[122.26254826  19.73745174] ; [100.73745174  16.26254826],0
a3,1,0.002397,9.2175,[114  30] ; [74 45],[102.93536122  41.06463878] ; [85.06463878 33.93536122],0
d2,1,0.003141,8.723696,[82 62] ; [46 73],[70.08365019 73.91634981] ; [57.91634981 61.08365019],0
p9,1,0.004441,8.093916,[131  12] ; [92 24],[123.12355212  19.87644788] ; [99.87644788 16.12355212],0
v1,1,0.007563,7.134251,[74 63] ; [44 74],[63.39607843 73.60392157] ; [54.60392157 63.39607843],0
p4,1,0.008664,6.890808,[99 44] ; [63 55],[88.75862069 54.24137931] ; [73.24137931 44.75862069],0
r2,1,0.011216,6.430743,[137   3] ; [107  11],[132.40310078   7.59689922] ; [111.59689922   6.40310078],0
p10,1,0.011468,6.391385,[125  17] ; [89 28],[117.32818533  24.67181467] ; [96.67181467 20.32818533],0
p3,1,0.012416,6.250492,[79 65] ; [46 71],[68.96551724 75.03448276] ; [56.03448276 60.96551724],0
p8,1,0.014575,5.967167,[78 64] ; [46 70],[68.24806202 73.75193798] ; [55.75193798 60.24806202],0
p6,1,0.01682,5.715069,[73 70] ; [42 74],[63.49420849 79.50579151] ; [51.50579151 64.49420849],0
p12,1,0.017497,5.645842,[ 14 128] ; [  3 115],[  9.28461538 132.71538462] ; [  7.71538462 110.28461538],0
r4,1,0.023236,5.150748,[132  12] ; [98 21],[125.93155894  18.06844106] ; [104.06844106  14.93155894],0
a2,1,0.025683,4.977264,[ 41 103] ; [20 99],[ 33.39923954 110.60076046] ; [27.60076046 91.39923954],0
d1,1,0.029035,4.765527,[93 51] ; [61 58],[84.31939163 59.68060837] ; [69.68060837 49.31939163],0
u1,1,0.049585,3.855436,[ 33 111] ; [ 16 103],[ 26.82889734 117.17110266] ; [22.17110266 96.82889734],0
s3,1,0.059659,3.546851,[130  14] ; [98 21],[124.8365019  19.1634981] ; [103.1634981  15.8365019],0
b5,1,0.070409,3.273453,[99 45] ; [69 50],[91.98479087 52.01520913] ; [76.01520913 42.98479087],0
n5,1,0.079922,3.066495,[109  34] ; [77 39],[102.69498069  40.30501931] ; [83.30501931 32.69498069],0
b3,1,0.099156,2.719068,[38 60] ; [18 50],[33.06024096 64.93975904] ; [22.93975904 45.06024096],0
b2,1,0.099156,2.719068,[38 60] ; [18 50],[33.06024096 64.93975904] ; [22.93975904 45.06024096],0
d5,1,0.112811,2.514393,[120  24] ; [89 29],[114.87022901  29.12977099] ; [94.12977099 23.87022901],0
n2,1,0.120816,2.406715,[23 10] ; [25  4],[25.5483871  7.4516129] ; [22.4516129  6.5483871],0
a1,1,0.127021,2.328545,[  4 140] ; [  8 111],[  6.57034221 137.42965779] ; [  5.42965779 113.57034221],0
n1,1,0.132551,2.262375,[16 16] ; [ 9 20],[13.1147541 18.8852459] ; [11.8852459 17.1147541],0
r1,1,0.146444,2.108908,[114  29] ; [85 33],[109.03065134  33.96934866] ; [89.96934866 28.03065134],0
p7,1,0.195027,1.679228,[95 44] ; [69 45],[90.1027668 48.8972332] ; [73.8972332 40.1027668],0
a4,1,0.199261,1.647785,[67 77] ; [46 73],[61.87072243 82.12927757] ; [51.12927757 67.87072243],0
p1,1,0.215026,1.537258,[ 13 130] ; [  6 112],[ 10.40996169 132.59003831] ; [  8.59003831 109.40996169],0
s1,1,0.223781,1.479961,[  5 137] ; [  8 109],[  7.12741313 134.87258687] ; [  5.87258687 111.12741313],0
n3,1,0.242514,1.365922,[26  7] ; [19 10],[23.9516129  9.0483871] ; [21.0483871  7.9516129],0
n6,1,0.26662,1.234053,[121  22] ; [92 24],[117.6023166  25.3976834] ; [95.3976834 20.6023166],0
p5,1,0.284765,1.144209,[ 15 127] ; [  8 110],[ 12.56153846 129.43846154] ; [ 10.43846154 107.56153846],0
p2,1,0.301965,1.065496,[122  21] ; [95 23],[118.89272031  24.10727969] ; [98.10727969 19.89272031],0
s5,1,0.339965,0.910561,[65 70] ; [48 66],[61.26506024 73.73493976] ; [51.73493976 62.26506024],0
a8,1,0.34394,0.895688,[ 25 109] ; [16 97],[ 22.24291498 111.75708502] ; [18.75708502 94.24291498],0
n4,1,0.368613,0.808334,[105  37] ; [82 37],[101.7394636  40.2605364] ; [85.2605364 33.7394636],0
a7,1,0.405567,0.691758,[102  42] ; [89 29],[104.97709924  39.02290076] ; [86.02290076 31.97709924],0
u4,1,0.412314,0.672118,[  3 141] ; [  1 118],[  2.19011407 141.80988593] ; [  1.80988593 117.19011407],0
u3,1,0.444833,0.583785,[21  9] ; [27 17],[19.45945946 10.54054054] ; [28.54054054 15.45945946],0
p11,1,0.445319,0.582539,[110  34] ; [86 33],[107.31558935  36.68441065] ; [88.68441065 30.31558935],0
v2,1,0.460005,0.545884,[62 77] ; [46 69],[59.1023622 79.8976378] ; [48.8976378 66.1023622],0
r3,1,0.492128,0.471869,[138   6] ; [109   7],[136.8   7.2] ; [110.2   5.8],0
u2,1,0.581175,0.304339,[18 12] ; [23 20],[16.84931507 13.15068493] ; [24.15068493 18.84931507],0
b1,1,0.672557,0.178626,[58 86] ; [51 68],[59.68060837 84.31939163] ; [49.31939163 69.68060837],0
d3,1,0.712289,0.136001,[97 47] ; [82 36],[98.38167939 45.61832061] ; [80.61832061 37.38167939],0
b4,1,0.903346,0.014747,[80 64] ; [67 52],[80.48669202 63.51330798] ; [66.51330798 52.48669202],0
a6,1,0.903771,0.014616,[93 51] ; [76 43],[92.53231939 51.46768061] ; [76.46768061 42.53231939],0
